Product ID : 7800 # of JPs covered : 1 : 90 : Environmental/Natural Resources, 
pr_001652536,0.950959,0.477921
pr_001936643,0.950959,0.477929
pr_001704723,0.950959,0.477930
pr_001871836,0.950959,0.477940
pr_001927460,0.950959,0.477940
pr_001133658,0.950959,0.477957
pr_001138297,0.950959,0.477961
pr_001138489,0.950959,0.477973
pr_001961856,0.950959,0.477978
us_000490297,0.950959,0.477995
pr_001957052,0.950959,0.477997
pr_001983801,0.950959,0.478011
pr_001960117,0.950959,0.478017
pr_001688283,0.950959,0.478021
pr_001960291,0.950959,0.478026
pr_002181886,0.950959,0.478062
pr_001597885,0.950959,0.478111
pr_001398050,0.950959,0.478130
pr_001849430,0.950959,0.478144
pr_001965045,0.950959,0.478144
pr_001965048,0.950959,0.478144
pr_001583683,0.950959,0.478156
pr_001598516,0.950959,0.478181
pr_001823189,0.950959,0.478186
pr_001693497,0.950959,0.478195
pr_001946353,0.950959,0.478228
pr_001140671,0.950959,0.478240
pr_001391567,0.950959,0.478253
pr_001924542,0.950959,0.478254
pr_001656928,0.950959,0.478255
pr_001643073,0.950959,0.478259
pr_001857076,0.950959,0.478267
pr_001898618,0.950959,0.478267
pr_001650969,0.950959,0.478278
pr_001899285,0.950959,0.478278
pr_001140284,0.950959,0.478278
pr_001677826,0.950959,0.478280
pr_001720631,0.950959,0.478319
pr_001768393,0.950959,0.478323
pr_001911313,0.950959,0.478332
pr_001719988,0.950959,0.478332
pr_001818659,0.950959,0.478353
pr_001769217,0.950959,0.478394
pr_001837452,0.950959,0.478412
pr_001672393,0.950959,0.478429
pr_001667177,0.950959,0.478432
pr_001153337,0.950959,0.478480
pr_001148807,0.950959,0.478483
pr_001162239,0.950959,0.478484
pr_001614089,0.950959,0.478487
pr_001766119,0.950959,0.478491
pr_001655015,0.950959,0.478498
pr_001818576,0.950959,0.478511
pr_001117147,0.950959,0.478511
pr_001655092,0.950959,0.478512
pr_001706196,0.950959,0.478528
pr_001818600,0.950959,0.478528
pr_001813100,0.950959,0.478534
pr_001154100,0.950959,0.478539
us_000487548,0.950959,0.478539
pr_001640046,0.950959,0.478545
pr_001767684,0.950959,0.478545
pr_001120489,0.950959,0.478545
pr_001821571,0.950959,0.478549
pr_001661013,0.950959,0.478558
pr_001587402,0.950959,0.478573
pr_001142541,0.950959,0.478573
pr_001625331,0.950959,0.478575
pr_001140697,0.950959,0.478577
pr_001645943,0.950959,0.478607
pr_001588092,0.950959,0.478629
pr_001711110,0.950959,0.478649
pr_001596168,0.950959,0.478652
pr_001694562,0.950959,0.478661
pr_001676210,0.950959,0.478662
pr_001588088,0.950959,0.478662
pr_001674957,0.950959,0.478664
pr_001586805,0.950959,0.478666
pr_001667605,0.950959,0.478671
pr_001626934,0.950959,0.478674
pr_001653879,0.950959,0.478674
pr_001392368,0.950959,0.478674
pr_001413279,0.950959,0.478677
pr_001402623,0.950959,0.478677
pr_001690855,0.950959,0.478681
pr_001584568,0.950959,0.478716
pr_001140251,0.950959,0.478726
pr_001645343,0.950959,0.478727
pr_001413100,0.950959,0.478728
pr_001609000,0.950959,0.478737
pr_001124210,0.950959,0.478738
pr_001583773,0.950959,0.478748
pr_001140402,0.950959,0.478773
pr_001414229,0.950959,0.478775
pr_001415357,0.950959,0.478785
pr_001121914,0.950959,0.478788
pr_001160671,0.950959,0.478788
pr_001121973,0.950959,0.478790
pr_001134844,0.950959,0.478797
pr_001150455,0.950959,0.478798
pr_001140344,0.950959,0.478799
pr_001148867,0.950959,0.478815
pr_001140221,0.950959,0.478817
pr_001123164,0.950959,0.478823
pr_001121194,0.950959,0.478825
pr_001118111,0.950959,0.478830
pr_001112977,0.950959,0.478832
pr_001660665,0.950959,0.479745
us_000490087,0.950959,0.487230
pr_002057094,0.950959,0.488343
us_000155196,0.950959,0.491580
us_000536095,0.950959,0.510405
us_000511445,0.950959,0.516577
us_000480851,0.950959,0.523826
us_000560188,0.950959,0.529434
us_000526253,0.950959,0.544633
pr_001814080,0.950959,0.546345
pr_001601747,0.950959,0.564618
us_000598634,0.950959,0.579064
us_000491660,0.950959,1.343334
us_000493103,0.950959,1.410109
pr_001065249,0.938087,0.000000
pr_001007446,0.938087,0.000000
pr_000814844,0.938087,0.000000
pr_001062230,0.938087,0.000000
pr_000083983,0.938087,0.000000
pr_000977650,0.938087,0.000000
pr_000849730,0.938087,0.000000
pr_000008784,0.938087,0.000000
pr_000777976,0.938087,0.000000
pr_001675389,0.938087,0.000000
us_000562935,0.938087,0.001312
us_000593777,0.938087,0.001374
us_000568662,0.938087,0.562859
us_000485817,0.938087,0.698593
us_000621917,0.938087,0.725996
us_000592990,0.938087,0.795081
us_000622566,0.938087,0.807332
us_000568802,0.938087,0.846170
us_000622690,0.938087,0.885784
us_000622606,0.938087,0.895717
us_000536373,0.938087,0.898566
us_000586705,0.938087,0.901587
us_000615850,0.938087,0.908219
us_000575447,0.938087,0.908804
us_000615903,0.938087,0.910262
us_000619024,0.938087,0.915943
us_000599621,0.938087,0.931555
us_000594603,0.938087,0.973685
us_000618773,0.938087,1.013821
us_000621255,0.938087,1.025637
us_000586620,0.938087,1.039020
us_000594336,0.938087,1.040383
us_000622788,0.938087,1.042609
us_000502808,0.938087,1.050633
us_000622710,0.938087,1.054428
us_000622648,0.938087,1.063043
us_000586641,0.938087,1.066059
us_000559868,0.938087,1.066894
us_000621323,0.938087,1.067107
us_000559819,0.938087,1.079593
us_000621512,0.938087,1.081008
us_000586646,0.938087,1.085104
us_000594814,0.938087,1.091534
us_000502858,0.938087,1.094136
us_000593821,0.938087,1.098404
us_000542852,0.938087,1.103174
us_000485956,0.938087,1.108440
us_000465182,0.938087,1.111927
us_000615851,0.938087,1.112443
us_000595049,0.938087,1.134944
us_000488339,0.938087,1.148967
us_000485967,0.938087,1.152661
us_000559784,0.938087,1.159173
us_000610884,0.938087,1.170812
us_000575377,0.938087,1.201558
us_000600248,0.938087,1.231487
us_000502471,0.938087,1.246902
us_000477599,0.938087,1.264482
us_000611945,0.938087,1.307134
us_000477630,0.938087,1.311176
us_000488353,0.938087,1.324392
us_000477649,0.938087,1.330356
us_000203842,0.938087,1.334297
us_000615280,0.938087,1.352184
us_000598203,0.938087,1.392752
pr_001594751,0.873117,0.000000
pr_000413205,0.873117,0.000000
pr_001082362,0.873117,0.000000
pr_001657006,0.873117,0.000000
pr_000841715,0.873117,0.000000
pr_000264045,0.873117,0.000000
pr_000465290,0.873117,0.000000
pr_000013103,0.873117,0.339962
pr_001103532,0.868105,0.000000
pr_001003954,0.868105,0.000000
pr_001151598,0.868105,0.000000
pr_000778176,0.868105,0.000000
pr_000812072,0.868105,0.000000
pr_001035619,0.868105,0.000000
pr_000868556,0.868105,0.000000
pr_001032076,0.868105,0.000000
pr_001859756,0.868105,0.000000
us_000585595,0.868105,0.002612
us_000614884,0.868105,0.005980
us_000599595,0.868105,0.007201
us_000153668,0.868105,0.477382
us_000620639,0.868105,0.548065
us_000505710,0.868105,0.609787
us_000541478,0.868105,0.617532
us_000617514,0.868105,0.690140
us_000617969,0.868105,0.698822
us_000611206,0.868105,0.724145
us_000617221,0.868105,0.742471
us_000548999,0.868105,0.755880
us_000591672,0.868105,0.758334
us_000620239,0.868105,0.761019
us_000610148,0.868105,0.761560
us_000616316,0.868105,0.769166
us_000597244,0.868105,0.788098
us_000575120,0.868105,0.814485
us_000578286,0.868105,0.816938
us_000596650,0.868105,0.824438
us_000620082,0.868105,0.828791
us_000462607,0.868105,0.829773
pr_001903470,0.868105,0.831679
us_000507373,0.868105,0.843673
us_000562789,0.868105,0.844497
pr_001903469,0.868105,0.844709
us_000522380,0.868105,0.846266
pr_002132277,0.868105,0.846628
us_000609970,0.868105,0.859881
us_000610147,0.868105,0.861295
us_000620168,0.868105,0.870025
us_000619807,0.868105,0.876216
us_000619780,0.868105,0.877644
us_000619843,0.868105,0.877830
us_000619551,0.868105,0.878012
us_000619515,0.868105,0.878060
us_000619115,0.868105,0.879555
us_000593151,0.868105,0.880099
us_000598111,0.868105,0.885327
pr_000581139,0.868105,0.892609
us_000356006,0.868105,0.898663
us_000584145,0.868105,0.901561
us_000611238,0.868105,0.908208
us_000611357,0.868105,0.908448
us_000615876,0.868105,0.910565
us_000593061,0.868105,0.912095
us_000613945,0.868105,0.912319
us_000607373,0.868105,0.940136
us_000614932,0.868105,0.972687
us_000595756,0.868105,0.978764
us_000365615,0.868105,1.012673
us_000614286,0.868105,1.013563
us_000562945,0.868105,1.027301
us_000595548,0.868105,1.038078
us_000591271,0.868105,1.039327
us_000582906,0.868105,1.057436
us_000615276,0.868105,1.060168
us_000615288,0.868105,1.063635
us_000613949,0.868105,1.066478
us_000614216,0.868105,1.067921
us_000614339,0.868105,1.068430
us_000614325,0.868105,1.070058
us_000572195,0.868105,1.073939
us_000582897,0.868105,1.074380
us_000474904,0.868105,1.081574
us_000612512,0.868105,1.082295
us_000582919,0.868105,1.084229
us_000582910,0.868105,1.084230
us_000582909,0.868105,1.084230
us_000591383,0.868105,1.091775
us_000618397,0.868105,1.092152
us_000434951,0.868105,1.109016
us_000542665,0.868105,1.170200
us_000617373,0.868105,1.580525
pr_001744102,0.857480,0.000000
pr_000712073,0.857480,0.000000
us_000528217,0.857480,0.000000
us_000536693,0.857480,0.000026
us_000524775,0.857480,0.000043
us_000593436,0.857480,0.003729
us_000618247,0.857480,0.007197
us_000604963,0.857480,0.007457
us_000609035,0.857480,0.011932
us_000597869,0.857480,0.772525
us_000598078,0.857480,0.827080
us_000574024,0.857480,1.193996
us_000595337,0.857480,1.288523
us_000483752,0.857480,1.311018
us_000595468,0.857480,1.436505
us_000578189,0.857480,1.455753
us_000499084,0.856088,0.000000
pr_001835074,0.856088,0.000000
pr_001098104,0.856088,0.000001
pr_001836458,0.856088,0.000001
pr_001876202,0.856088,0.000002
pr_001840219,0.856088,0.000003
pr_001844005,0.856088,0.000003
pr_000000960,0.856088,0.000005
us_000556321,0.856088,0.832900
us_000615576,0.856088,0.867332
us_000541922,0.856088,0.889254
us_000615529,0.856088,0.890913
us_000610975,0.856088,1.021646
us_000581599,0.856088,1.027564
us_000620448,0.856088,1.046816
us_000485867,0.856088,1.065517
us_000501696,0.856088,1.084173
us_000163426,0.856088,1.107492
us_000586643,0.856088,1.108403
us_000611021,0.856088,1.124194
us_000501420,0.856088,1.126948
us_000488289,0.856088,1.140285
us_000575435,0.856088,1.150245
us_000183064,0.856088,1.158391
us_000162351,0.856088,1.186779
us_000542105,0.856088,1.187493
us_000485831,0.856088,1.244688
us_000501562,0.856088,1.313391
us_000475738,0.856088,1.325321
us_000591505,0.856088,1.473227
us_000566969,0.849947,0.000000
us_000526849,0.849947,1.112153
us_000359338,0.849947,1.223920
us_000527538,0.849947,1.228109
us_000614494,0.849947,1.234930
us_000612608,0.849947,1.293536
us_000474907,0.849947,1.378087
us_000620829,0.811200,0.000717
us_000618434,0.811200,0.004773
us_000594042,0.811200,0.016162
us_000604093,0.811200,0.030547
us_000616127,0.811200,0.060464
us_000562833,0.811200,0.548992
us_000615375,0.729144,0.561706
us_000602037,0.729144,0.568875
us_000567595,0.729144,0.577460
us_000522286,0.729144,0.579725
us_000462532,0.729144,0.580452
us_000561922,0.729144,0.580944
us_000486765,0.729144,0.591290
us_000481090,0.729144,0.593427
us_000203730,0.729144,0.594717
pr_001928040,0.729144,0.596406
us_000198723,0.729144,0.598806
us_000471517,0.729144,0.600371
us_000486625,0.729144,0.601501
us_000479278,0.729144,0.602983
us_000480381,0.729144,0.603974
us_000509498,0.729144,0.604908
us_000488311,0.729144,0.605057
us_000481270,0.729144,0.605685
us_000477914,0.729144,0.606363
us_000462167,0.729144,0.606778
pr_002135463,0.729144,0.607354
us_000466677,0.729144,0.607889
us_000466600,0.729144,0.608157
us_000299229,0.729144,0.608564
us_000256840,0.729144,0.608773
us_000468481,0.729144,0.608849
pr_001662522,0.729144,0.608877
us_000485799,0.729144,0.610466
us_000485784,0.729144,0.610490
us_000462786,0.729144,0.611363
pr_001630749,0.729144,0.611436
pr_001593252,0.729144,0.612361
pr_001924518,0.729144,0.612803
pr_001876747,0.729144,0.613255
pr_001843842,0.729144,0.613332
pr_001629970,0.729144,0.613708
pr_001108675,0.729144,0.615230
us_000181778,0.729144,0.618052
pr_000996392,0.729144,0.664443
pr_000742781,0.729144,0.664709
pr_000836864,0.729144,0.664733
pr_001029617,0.729144,0.665001
pr_000649636,0.729144,0.665017
pr_000751525,0.729144,0.665192
pr_001019042,0.729144,0.665402
pr_000984660,0.729144,0.665466
pr_001017294,0.729144,0.665518
pr_000989322,0.729144,0.665768
pr_001067858,0.729144,0.665778
pr_000769113,0.729144,0.665810
pr_000888696,0.729144,0.665852
pr_000850034,0.729144,0.665899
pr_000980017,0.729144,0.665908
pr_000869548,0.729144,0.665945
pr_001004099,0.729144,0.665967
pr_000999348,0.729144,0.665977
pr_000885557,0.729144,0.666075
pr_000829323,0.729144,0.666076
pr_000877328,0.729144,0.666084
pr_000832237,0.729144,0.666092
pr_000727458,0.729144,0.666099
pr_000822122,0.729144,0.666112
pr_000735841,0.729144,0.666141
pr_001056679,0.729144,0.666175
pr_000653227,0.729144,0.666181
pr_000997270,0.729144,0.666187
pr_000973923,0.729144,0.666213
pr_000966590,0.729144,0.666222
pr_000860417,0.729144,0.666236
pr_000867651,0.729144,0.666238
pr_001038275,0.729144,0.666253
pr_000868495,0.729144,0.666255
pr_000829666,0.729144,0.666261
pr_000825501,0.729144,0.666266
pr_000859808,0.729144,0.666275
pr_000995796,0.729144,0.666284
pr_000752713,0.729144,0.666287
pr_000857427,0.729144,0.666297
pr_000850840,0.729144,0.666302
pr_001049267,0.729144,0.666357
pr_000863686,0.729144,0.666366
pr_001011622,0.729144,0.666405
pr_001096352,0.729144,0.666407
pr_000859547,0.729144,0.666413
pr_000745711,0.729144,0.666415
pr_000721954,0.729144,0.666433
pr_000935903,0.729144,0.666462
pr_000751678,0.729144,0.666473
pr_000829486,0.729144,0.666475
pr_000746962,0.729144,0.666479
pr_000837641,0.729144,0.666481
pr_000869477,0.729144,0.666523
pr_000835976,0.729144,0.666540
pr_000837201,0.729144,0.666546
pr_000968887,0.729144,0.666546
pr_000883470,0.729144,0.666553
pr_001043598,0.729144,0.666553
pr_000823942,0.729144,0.666555
pr_000868512,0.729144,0.666557
pr_000651177,0.729144,0.666562
pr_000649910,0.729144,0.666567
pr_001046719,0.729144,0.666571
pr_000856085,0.729144,0.666609
pr_000885650,0.729144,0.666631
pr_000768405,0.729144,0.666653
pr_000830810,0.729144,0.666654
pr_000771538,0.729144,0.666666
pr_000842264,0.729144,0.684969
pr_000714368,0.690085,0.000000
pr_001005271,0.690085,0.000000
pr_000583503,0.690085,0.000000
pr_000880799,0.690085,0.000000
pr_000416059,0.690085,0.000000
pr_000640396,0.690085,0.000000
pr_001031857,0.690085,0.000000
pr_000198549,0.690085,0.000000
pr_001605261,0.690085,0.000000
pr_001674092,0.690085,0.000000
pr_000839728,0.690085,0.000000
pr_000488739,0.690085,0.000000
pr_001848285,0.690085,0.000000
pr_001675536,0.690085,0.000000
us_000573310,0.690085,0.000000
pr_000637544,0.690085,0.000000
us_000484987,0.690085,0.000000
us_000502506,0.690085,0.000000
pr_001406603,0.690085,0.000000
pr_001077741,0.690085,0.000000
pr_001912398,0.690085,0.000000
pr_000589498,0.690085,0.000000
us_000546498,0.690085,0.000000
us_000582574,0.690085,0.000000
pr_001843252,0.690085,0.000000
us_000600336,0.690085,0.000000
pr_001401119,0.690085,0.000000
pr_001598925,0.690085,0.000000
pr_000889450,0.690085,0.000001
pr_001111845,0.690085,0.000001
pr_001641503,0.690085,0.000001
us_000587194,0.690085,0.000001
pr_000711489,0.690085,0.000001
pr_000222257,0.690085,0.000001
pr_000177075,0.690085,0.000001
pr_001074580,0.690085,0.000001
pr_000994107,0.690085,0.000001
pr_000448199,0.690085,0.000001
pr_000166545,0.690085,0.000001
pr_001104983,0.690085,0.000001
pr_001649689,0.690085,0.000002
pr_001109212,0.690085,0.000002
pr_000988765,0.690085,0.000002
pr_001846980,0.690085,0.000002
pr_001958935,0.690085,0.000002
pr_001965119,0.690085,0.000002
pr_001164451,0.690085,0.000002
pr_001113335,0.690085,0.000002
pr_001068619,0.690085,0.000003
pr_000597122,0.690085,0.000003
pr_001026105,0.690085,0.000003
pr_000833207,0.690085,0.000003
pr_001021242,0.690085,0.000003
pr_001107736,0.690085,0.000003
pr_001144594,0.690085,0.000003
pr_000692423,0.690085,0.000003
pr_000690210,0.690085,0.000004
pr_001143255,0.690085,0.000004
pr_001144345,0.690085,0.000004
pr_001139939,0.690085,0.000004
pr_001088395,0.690085,0.000004
pr_001584341,0.690085,0.000004
pr_000746766,0.690085,0.000004
pr_001143228,0.690085,0.000004
pr_001602298,0.690085,0.000004
pr_001139551,0.690085,0.000004
pr_001112683,0.690085,0.000004
pr_000913892,0.690085,0.000004
pr_002140010,0.690085,0.000004
pr_002101212,0.690085,0.000004
pr_000858419,0.690085,0.000004
pr_001614906,0.690085,0.000004
pr_001611072,0.690085,0.000004
pr_001139338,0.690085,0.000004
us_000600583,0.690085,0.000004
pr_001392975,0.690085,0.000004
pr_000923305,0.690085,0.000004
pr_000788776,0.690085,0.000004
pr_000419018,0.690085,0.000005
pr_001600523,0.690085,0.000005
pr_001644121,0.690085,0.000005
pr_001814597,0.690085,0.000005
pr_001074460,0.690085,0.000005
pr_001113733,0.690085,0.000005
pr_001132724,0.690085,0.000005
pr_001074700,0.690085,0.000005
pr_001139415,0.690085,0.000005
pr_000586885,0.690085,0.000005
pr_001071138,0.690085,0.000005
pr_000978598,0.690085,0.000005
pr_000884008,0.690085,0.000005
pr_001138663,0.690085,0.000005
pr_001081455,0.690085,0.000006
pr_000595862,0.690085,0.000006
pr_001138682,0.690085,0.000006
pr_001637221,0.690085,0.000006
pr_001138551,0.690085,0.000006
pr_001004682,0.690085,0.000006
pr_001882074,0.690085,0.000006
pr_001658724,0.690085,0.000006
pr_001688300,0.690085,0.000006
pr_001048092,0.690085,0.000007
pr_000944794,0.690085,0.000007
pr_001727379,0.690085,0.000007
pr_000953598,0.690085,0.000007
pr_001103883,0.690085,0.000008
pr_001637077,0.690085,0.000008
pr_001144350,0.690085,0.000008
pr_001101670,0.690085,0.000008
pr_001644079,0.690085,0.000008
pr_000382322,0.690085,0.000008
pr_001633699,0.690085,0.000009
pr_001111954,0.690085,0.000009
pr_001642066,0.690085,0.000010
pr_000970998,0.690085,0.000010
pr_001119212,0.690085,0.000011
pr_000921470,0.690085,0.000011
pr_001039442,0.690085,0.000011
pr_001119417,0.690085,0.000011
pr_001143067,0.690085,0.000011
pr_001082736,0.690085,0.000011
pr_001074447,0.690085,0.000011
pr_001116649,0.690085,0.000011
pr_001138486,0.690085,0.000013
pr_001143346,0.690085,0.000013
pr_001139885,0.690085,0.000013
pr_001083985,0.690085,0.000015
pr_001155835,0.690085,0.000015
pr_001139433,0.690085,0.000015
pr_000890925,0.690085,0.000015
us_000588153,0.690085,0.000016
pr_001611061,0.690085,0.000017
pr_001602630,0.690085,0.000018
pr_001642660,0.690085,0.000021
pr_001139909,0.690085,0.000027
pr_001966609,0.690085,0.000027
pr_001953409,0.690085,0.000030
pr_002202098,0.690085,0.000032
pr_001078662,0.690085,0.000039
pr_000755608,0.690085,0.000041
pr_002193275,0.690085,0.000045
pr_000954342,0.690085,0.000048
pr_001139470,0.690085,0.000050
pr_001138409,0.690085,0.000056
pr_001139207,0.690085,0.000058
pr_001825506,0.690085,0.000060
us_000489040,0.690085,0.000061
us_000494391,0.690085,0.000069
us_000494810,0.690085,0.000070
pr_001708455,0.690085,0.000076
pr_001614129,0.690085,0.000082
pr_001630190,0.690085,0.000085
pr_001975703,0.690085,0.000111
us_000500211,0.690085,0.000137
pr_002128563,0.690085,0.000140
