Product ID : 7800 # of JPs covered : 1 : 90 : Environmental/Natural Resources, 
OID,Confidence at Map Node,Error at Map Node
pr_002082815,0.474035,0.000009
pr_000969525,0.474035,0.000009
pr_001405131,0.474035,0.000009
pr_000340955,0.474035,0.000009
pr_001727399,0.474035,0.000009
pr_001956758,0.474035,0.000009
pr_001832758,0.474035,0.000009
pr_001717803,0.474035,0.000009
pr_000283262,0.474035,0.000009
pr_001397565,0.474035,0.000009
pr_001943717,0.474035,0.000009
pr_000991366,0.474035,0.000009
pr_000896620,0.474035,0.000009
pr_000991680,0.474035,0.000009
pr_001728866,0.474035,0.000009
pr_000345215,0.474035,0.000009
pr_001109915,0.474035,0.000009
pr_000992264,0.474035,0.000009
pr_000660654,0.474035,0.000009
pr_001814603,0.474035,0.000009
pr_001408553,0.474035,0.000009
pr_000757074,0.474035,0.000009
pr_002145590,0.474035,0.000009
pr_002233286,0.474035,0.000009
pr_002164603,0.474035,0.000009
pr_001971249,0.474035,0.000009
pr_002229879,0.474035,0.000009
pr_002162429,0.474035,0.000009
pr_000983279,0.474035,0.000009
pr_001407136,0.474035,0.000009
pr_002164576,0.474035,0.000009
pr_001016450,0.474035,0.000009
pr_000818567,0.474035,0.000009
pr_000971274,0.474035,0.000009
pr_001943844,0.474035,0.000009
pr_000855899,0.474035,0.000009
pr_000987266,0.474035,0.000009
pr_000865800,0.474035,0.000009
pr_001408453,0.474035,0.000009
pr_001730138,0.474035,0.000009
pr_001833043,0.474035,0.000009
pr_001402708,0.474035,0.000009
pr_001607424,0.474035,0.000009
pr_001965773,0.474035,0.000009
pr_001823661,0.474035,0.000009
pr_001914763,0.474035,0.000009
pr_001927602,0.474035,0.000009
pr_000880003,0.474035,0.000009
pr_002235764,0.474035,0.000009
pr_001608229,0.474035,0.000009
pr_002137047,0.474035,0.000009
pr_002137364,0.474035,0.000009
pr_001403655,0.474035,0.000009
pr_002074752,0.474035,0.000009
pr_001626878,0.474035,0.000009
pr_000745774,0.474035,0.000009
pr_002164656,0.474035,0.000009
pr_000345692,0.474035,0.000009
pr_002161989,0.474035,0.000009
pr_001726808,0.474035,0.000009
pr_000874864,0.474035,0.000009
pr_000991928,0.474035,0.000009
pr_002136927,0.474035,0.000009
us_000552381,0.474035,0.000010
us_000512671,0.474035,0.000014
us_000535281,0.474035,0.000014
us_000468076,0.474035,0.000015
us_000558606,0.474035,0.000017
us_000464670,0.474035,0.000019
pr_000628823,0.474035,0.000025
pr_001146793,0.474035,0.000025
pr_000373100,0.474035,0.000025
pr_001054216,0.474035,0.000035
pr_001668348,0.474035,0.000036
pr_001681724,0.474035,0.000036
us_000131426,0.474035,0.000056
pr_000569826,0.474035,0.000058
pr_000568577,0.474035,0.000058
pr_000370079,0.474035,0.000058
pr_001691375,0.474035,0.000110
pr_001596209,0.474035,0.000123
pr_001592807,0.474035,0.000123
pr_001907338,0.474035,0.000123
pr_000832089,0.474035,0.000123
pr_002154586,0.474035,0.000123
pr_000872995,0.474035,0.000123
pr_001005020,0.474035,0.000123
pr_001841475,0.474035,0.000123
pr_000609905,0.474035,0.000123
pr_000277728,0.474035,0.000123
pr_001961717,0.474035,0.000123
pr_000171368,0.474035,0.000123
pr_001016220,0.474035,0.000123
pr_001725622,0.474035,0.000123
pr_002069473,0.474035,0.000123
pr_002053897,0.474035,0.000123
pr_002056655,0.474035,0.000123
pr_000549997,0.474035,0.000123
pr_000636615,0.474035,0.000123
pr_000703350,0.474035,0.000123
pr_002099446,0.474035,0.000123
us_000611287,0.474035,0.000146
pr_001677163,0.474035,0.000170
pr_001149896,0.474035,0.000170
us_000561582,0.474035,0.000435
us_000464605,0.474035,0.000495
pr_000919283,0.474035,0.000547
us_000547737,0.474035,0.000612
us_000559785,0.474035,0.000916
pr_000655768,0.474035,0.000932
pr_001676894,0.474035,0.000999
pr_000555234,0.474035,0.000999
pr_002122314,0.474035,0.001041
pr_001938697,0.474035,0.001136
pr_001945228,0.474035,0.001136
us_000480428,0.474035,0.001496
pr_001782875,0.474035,0.001688
pr_001880631,0.474035,0.001725
pr_001156684,0.474035,0.002162
us_000520487,0.474035,0.002608
pr_001093425,0.474035,0.002636
us_000489938,0.474035,0.003109
us_000502751,0.474035,0.003181
pr_000871471,0.474035,0.003376
pr_001910125,0.474035,0.004792
us_000481143,0.474035,0.004813
pr_001970312,0.474035,0.005075
pr_001802315,0.474035,0.005191
us_000507881,0.474035,0.005261
pr_001768616,0.474035,0.005858
pr_001888746,0.474035,0.006059
pr_000871168,0.474035,0.006589
us_000546306,0.474035,0.006615
us_000592068,0.474035,0.006778
us_000586598,0.474035,0.007073
pr_001683873,0.474035,0.007691
us_000562210,0.474035,0.008034
us_000466910,0.474035,0.008406
pr_000853252,0.474035,0.008613
pr_000970524,0.474035,0.008887
pr_002077327,0.474035,0.008955
pr_002077230,0.474035,0.008955
pr_001085637,0.474035,0.010444
pr_001675818,0.474035,0.010543
us_000492668,0.474035,0.011555
pr_000374101,0.474035,0.012617
us_000535669,0.474035,0.012865
pr_001089568,0.474035,0.012933
pr_001061841,0.474035,0.013767
pr_001162954,0.474035,0.014312
us_000514121,0.474035,0.014872
pr_000572332,0.474035,0.016152
pr_000892947,0.474035,0.016266
us_000532605,0.474035,0.017025
pr_000970904,0.474035,0.017208
us_000558962,0.474035,0.017916
us_000515997,0.474035,0.018174
pr_001415114,0.474035,0.018401
pr_001037689,0.474035,0.019768
us_000560123,0.474035,0.019942
pr_002084440,0.474035,0.020980
pr_001020658,0.474035,0.021538
pr_001077292,0.474035,0.021654
us_000534503,0.474035,0.022169
us_000542591,0.474035,0.024176
pr_000373302,0.474035,0.024238
pr_000941432,0.474035,0.025849
pr_001073579,0.474035,0.026007
pr_000837971,0.474035,0.027765
us_000475210,0.474035,0.027773
pr_001961704,0.474035,0.028489
us_000567653,0.474035,0.029377
us_000090509,0.474035,0.032114
us_000548058,0.474035,0.033824
us_000582470,0.474035,0.034208
pr_001011553,0.474035,0.039373
us_000539069,0.474035,0.042487
pr_001077413,0.474035,0.043702
us_000535295,0.474035,0.045955
us_000495718,0.474035,0.049043
us_000580583,0.474035,0.049817
us_000542144,0.474035,0.070215
us_000517357,0.474035,0.072643
us_000502292,0.474035,0.108628
us_000588034,0.474035,0.116037
us_000127633,0.474035,0.126854
us_000518869,0.474035,0.162677
us_000593576,0.474035,0.215244
us_000477584,0.474035,0.220633
us_000479925,0.474035,0.248183
us_000580607,0.474035,0.274559
pr_001703764,0.474035,0.319788
us_000288374,0.474035,0.325187
us_000485777,0.474035,0.345677
us_000593363,0.474035,0.415048
us_000533005,0.471289,0.000000
us_000541586,0.471289,0.000000
us_000530367,0.471289,0.000000
us_000606503,0.471289,0.000192
us_000603020,0.471289,0.000200
us_000467088,0.471289,0.000351
pr_000408552,0.471289,0.000355
us_000584290,0.471289,0.000373
us_000612161,0.471289,0.000386
us_000596152,0.471289,0.000431
us_000614693,0.471289,0.000440
us_000461402,0.471289,0.000481
us_000522709,0.471289,0.000483
us_000552962,0.471289,0.000538
us_000609829,0.471289,0.000564
us_000599715,0.471289,0.000566
us_000599714,0.471289,0.000566
pr_000992210,0.471289,0.000602
us_000611273,0.471289,0.000604
pr_000005568,0.471289,0.000608
pr_000991480,0.471289,0.000704
us_000458796,0.471289,0.000723
us_000509166,0.471289,0.000734
us_000496945,0.471289,0.000737
us_000590161,0.471289,0.000928
us_000527941,0.471289,0.000980
us_000484577,0.471289,0.000989
pr_000992213,0.471289,0.001004
pr_001000641,0.471289,0.001011
us_000482901,0.471289,0.001249
us_000592987,0.471289,0.001293
us_000471698,0.471289,0.001340
pr_000640319,0.471289,0.001418
us_000517452,0.471289,0.001609
us_000535483,0.471289,0.001627
us_000469957,0.471289,0.001717
us_000554531,0.471289,0.001771
pr_000596107,0.471289,0.001824
us_000587350,0.471289,0.001840
pr_001840819,0.471289,0.001865
us_000019493,0.471289,0.002000
us_000564100,0.471289,0.002279
us_000587266,0.471289,0.002573
us_000587263,0.471289,0.002573
us_000468283,0.471289,0.002768
us_000565245,0.471289,0.002807
us_000463382,0.471289,0.002946
pr_001645668,0.471289,0.003217
us_000006336,0.471289,0.003509
us_000505796,0.471289,0.003725
us_000606794,0.471289,0.003845
us_000526152,0.471289,0.004238
us_000618610,0.471289,0.004507
pr_000873133,0.471289,0.004940
us_000575682,0.471289,0.005214
us_000574745,0.471289,0.005938
us_000605794,0.471289,0.006181
us_000406600,0.471289,0.007744
us_000598489,0.471289,0.009775
us_000570079,0.471289,0.010957
us_000600694,0.471289,0.013199
us_000580902,0.471289,0.014466
us_000504571,0.471289,0.017057
us_000501005,0.471289,0.018991
us_000516596,0.471289,0.024070
us_000565359,0.471289,0.026084
us_000564994,0.471289,0.047033
us_000530789,0.465657,0.000000
pr_000092532,0.465657,0.000000
pr_000853032,0.465657,0.000000
pr_001390303,0.465657,0.000000
pr_002123540,0.465657,0.000000
pr_001136655,0.465657,0.000000
pr_000597000,0.465657,0.000000
pr_001405712,0.465657,0.000000
pr_000761784,0.465657,0.000000
pr_000588704,0.465657,0.000006
us_000535619,0.465657,0.000026
pr_000650128,0.465657,0.000028
pr_000820945,0.465657,0.000028
pr_000852940,0.465657,0.000028
pr_000894142,0.465657,0.000028
pr_000719581,0.465657,0.000028
pr_001085580,0.465657,0.000028
pr_000870440,0.465657,0.000028
pr_001961054,0.465657,0.000028
pr_002149189,0.465657,0.000028
pr_001876883,0.465657,0.000028
pr_001020933,0.465657,0.000028
pr_000971819,0.465657,0.000028
pr_001047623,0.465657,0.000028
pr_001020984,0.465657,0.000028
pr_000971961,0.465657,0.000028
pr_000765912,0.465657,0.000028
pr_001038058,0.465657,0.000028
pr_000883506,0.465657,0.000028
pr_002194482,0.465657,0.000028
pr_000769743,0.465657,0.000028
pr_001659296,0.465657,0.000028
pr_001746463,0.465657,0.000028
pr_001071677,0.465657,0.000028
pr_000886895,0.465657,0.000028
pr_001005973,0.465657,0.000028
pr_001003708,0.465657,0.000028
pr_000903816,0.465657,0.000028
pr_000850138,0.465657,0.000028
pr_001133996,0.465657,0.000028
pr_001764748,0.465657,0.000028
pr_001929599,0.465657,0.000028
pr_001945245,0.465657,0.000028
pr_001081967,0.465657,0.000028
pr_001019286,0.465657,0.000028
pr_000946740,0.465657,0.000028
pr_000861957,0.465657,0.000028
pr_001105024,0.465657,0.000028
pr_000180323,0.465657,0.000030
pr_000742549,0.465657,0.000031
pr_002154426,0.465657,0.000031
pr_000786806,0.465657,0.000031
pr_000956635,0.465657,0.000073
pr_001095523,0.465657,0.000073
pr_001974086,0.465657,0.000073
pr_000737181,0.465657,0.000073
pr_000713487,0.465657,0.000073
pr_001956667,0.465657,0.000073
pr_001102159,0.465657,0.000083
pr_001606173,0.465657,0.000093
pr_000758195,0.465657,0.000095
pr_001068151,0.465657,0.000095
pr_001029549,0.465657,0.000095
pr_000930536,0.465657,0.000095
pr_000932924,0.465657,0.000095
pr_001848195,0.465657,0.000095
pr_001094673,0.465657,0.000095
pr_000832896,0.465657,0.000095
pr_000716929,0.465657,0.000102
pr_000812154,0.465657,0.000119
pr_000970799,0.465657,0.000119
pr_000997885,0.465657,0.000119
pr_001157596,0.465657,0.000119
pr_000181778,0.465657,0.000135
pr_000816191,0.465657,0.000156
pr_000885153,0.465657,0.000163
pr_001072174,0.465657,0.000324
pr_001009404,0.465657,0.000324
pr_000503064,0.465657,0.000468
pr_000965701,0.465657,0.000494
pr_001149255,0.465657,0.000641
pr_000843347,0.465657,0.000691
us_000479343,0.465657,0.000932
pr_000598247,0.465657,0.001103
us_000580389,0.465657,0.001146
us_000566188,0.465657,0.001610
pr_000663266,0.465657,0.001634
us_000523169,0.465657,0.001796
pr_000851838,0.465657,0.001905
pr_000818767,0.465657,0.001925
pr_001662291,0.465657,0.002441
us_000318073,0.465657,0.003568
pr_000628246,0.465657,0.003683
us_000559347,0.465657,0.003765
pr_000889816,0.465657,0.004172
us_000477778,0.465657,0.004666
pr_001035958,0.465657,0.004725
pr_001736632,0.465657,0.006577
pr_001080460,0.465657,0.006672
pr_000907782,0.465657,0.009146
pr_001077312,0.465657,0.009320
us_000487391,0.465657,0.024345
us_000532969,0.465657,0.026273
us_000597244,0.465657,0.052225
us_000153668,0.465657,0.720725
us_000508981,0.458414,0.000000
us_000466057,0.458414,0.000000
us_000588392,0.458414,0.000000
us_000519405,0.458414,0.000000
us_000462616,0.458414,0.000000
us_000529678,0.458414,0.000000
us_000512114,0.458414,0.000000
us_000603920,0.458414,0.000000
us_000469793,0.458414,0.000000
us_000468917,0.458414,0.000000
us_000468053,0.458414,0.000000
pr_000373731,0.458414,0.000000
pr_001154906,0.458414,0.000000
pr_001671937,0.458414,0.000000
pr_000818348,0.458414,0.000000
pr_001155035,0.458414,0.000000
pr_000875217,0.458414,0.000000
pr_001672020,0.458414,0.000000
pr_001612384,0.458414,0.000000
pr_001149574,0.458414,0.000000
pr_000829129,0.458414,0.000000
pr_001710804,0.458414,0.000000
us_000472427,0.458414,0.000000
us_000474611,0.458414,0.000000
us_000547951,0.458414,0.000000
us_000580361,0.458414,0.000000
us_000464190,0.458414,0.000000
us_000548401,0.458414,0.000000
us_000541001,0.458414,0.000000
pr_001652812,0.458414,0.000000
pr_001624321,0.458414,0.000000
pr_000655644,0.458414,0.000000
pr_001798352,0.458414,0.000000
pr_000825439,0.458414,0.000000
pr_000651188,0.458414,0.000000
pr_000633083,0.458414,0.000000
pr_000562396,0.458414,0.000000
pr_000850429,0.458414,0.000000
pr_000552857,0.458414,0.000000
pr_001800593,0.458414,0.000000
pr_001858531,0.458414,0.000000
pr_000553728,0.458414,0.000000
pr_000717120,0.458414,0.000000
pr_001163237,0.458414,0.000000
pr_000559710,0.458414,0.000000
pr_000655831,0.458414,0.000000
pr_001883199,0.458414,0.000000
pr_000712977,0.458414,0.000000
pr_001782944,0.458414,0.000000
pr_002261822,0.458414,0.000000
pr_001093213,0.458414,0.000000
pr_000518644,0.458414,0.000000
pr_001087789,0.458414,0.000000
pr_001088974,0.458414,0.000000
pr_001088986,0.458414,0.000000
pr_000974621,0.458414,0.000000
pr_001043117,0.458414,0.000000
pr_001119026,0.458414,0.000000
pr_001907176,0.458414,0.000000
pr_001679295,0.458414,0.000000
pr_000652558,0.458414,0.000000
pr_000980652,0.458414,0.000000
pr_001851000,0.458414,0.000000
pr_001014271,0.458414,0.000000
pr_001394527,0.458414,0.000000
pr_001089314,0.458414,0.000000
pr_000543145,0.458414,0.000000
pr_001868939,0.458414,0.000000
pr_001162576,0.458414,0.000000
pr_001089118,0.458414,0.000000
pr_000559391,0.458414,0.000000
pr_001087495,0.458414,0.000000
pr_001089347,0.458414,0.000000
pr_001014040,0.458414,0.000000
pr_001029974,0.458414,0.000000
pr_001863302,0.458414,0.000000
pr_000558099,0.458414,0.000000
pr_000557831,0.458414,0.000000
pr_001692888,0.458414,0.000000
pr_001163648,0.458414,0.000000
pr_000652460,0.458414,0.000000
pr_000655435,0.458414,0.000000
us_000478938,0.458414,0.000000
us_000479392,0.458414,0.000000
us_000382149,0.458414,0.000000
us_000246919,0.458414,0.000001
us_000579477,0.458414,0.000001
pr_001054942,0.458414,0.000001
pr_000459698,0.458414,0.000001
us_000540657,0.458414,0.000001
us_000540637,0.458414,0.000001
us_000539884,0.458414,0.000001
pr_000533550,0.458414,0.000002
pr_000200519,0.458414,0.000002
pr_000600772,0.458414,0.000002
pr_001106930,0.458414,0.000002
pr_001015448,0.458414,0.000002
pr_000214750,0.458414,0.000002
pr_000541491,0.458414,0.000002
pr_000264139,0.458414,0.000002
pr_000858564,0.458414,0.000002
pr_001008861,0.458414,0.000002
pr_001013633,0.458414,0.000002
pr_000541867,0.458414,0.000002
pr_001121516,0.458414,0.000002
pr_000598655,0.458414,0.000002
pr_000658834,0.458414,0.000002
us_000536866,0.458414,0.000002
us_000536572,0.458414,0.000002
us_000226688,0.458414,0.000002
pr_000766100,0.458414,0.000002
pr_001623916,0.458414,0.000002
pr_001158656,0.458414,0.000002
pr_001722554,0.458414,0.000002
pr_001034281,0.458414,0.000002
pr_000372853,0.458414,0.000002
pr_000375927,0.458414,0.000002
pr_001146070,0.458414,0.000002
pr_001158576,0.458414,0.000002
pr_001873550,0.458414,0.000002
pr_000372875,0.458414,0.000002
pr_001034658,0.458414,0.000002
pr_000514421,0.458414,0.000002
pr_000762498,0.458414,0.000002
pr_000375694,0.458414,0.000002
pr_001158167,0.458414,0.000002
pr_000766929,0.458414,0.000002
pr_001014195,0.458414,0.000002
pr_000911692,0.458414,0.000002
us_000156597,0.458414,0.000003
us_000469975,0.458414,0.000003
us_000467943,0.458414,0.000003
us_000529935,0.458414,0.000003
us_000467431,0.458414,0.000003
us_000498752,0.458414,0.000003
pr_001121031,0.458414,0.000003
pr_001052761,0.458414,0.000003
pr_001053705,0.458414,0.000003
pr_001137612,0.458414,0.000003
pr_000784994,0.458414,0.000003
us_000572844,0.458414,0.000003
us_000123540,0.458414,0.000003
us_000333785,0.458414,0.000003
us_000461973,0.458414,0.000003
us_000444522,0.458414,0.000003
us_000502733,0.458414,0.000004
pr_000537001,0.458414,0.000004
pr_000279448,0.458414,0.000004
us_000564364,0.458414,0.000005
pr_001777521,0.458414,0.000006
pr_000544974,0.458414,0.000006
pr_001670693,0.458414,0.000006
pr_001777405,0.458414,0.000006
pr_000392581,0.458414,0.000006
pr_001833669,0.458414,0.000006
pr_001155926,0.458414,0.000006
pr_000570451,0.458414,0.000006
pr_000394851,0.458414,0.000006
pr_001880649,0.458414,0.000006
pr_001789632,0.458414,0.000006
pr_000696238,0.458414,0.000006
pr_001778585,0.458414,0.000006
pr_001614190,0.458414,0.000006
pr_001149477,0.458414,0.000006
pr_001149457,0.458414,0.000006
pr_001025464,0.458414,0.000006
us_000508974,0.458414,0.000006
pr_000594742,0.458414,0.000007
pr_002176672,0.458414,0.000007
pr_000971659,0.458414,0.000007
pr_000592407,0.458414,0.000008
pr_002238846,0.458414,0.000008
pr_000879567,0.458414,0.000009
pr_002154382,0.458414,0.000009
pr_000877840,0.458414,0.000009
pr_000991619,0.458414,0.000009
us_000489954,0.458414,0.000009
pr_001595960,0.458414,0.000009
pr_002071124,0.458414,0.000009
pr_002164734,0.458414,0.000009
pr_000408580,0.458414,0.000009
pr_000997765,0.458414,0.000009
pr_001661791,0.458414,0.000009
us_000536499,0.458414,0.000009
us_000463313,0.458414,0.000010
us_000520009,0.458414,0.000011
us_000585377,0.458414,0.000013
us_000543663,0.458414,0.000013
us_000619170,0.458414,0.000017
us_000504555,0.458414,0.000020
us_000459759,0.458414,0.000024
pr_000860209,0.458414,0.000025
pr_000713060,0.458414,0.000026
pr_000545562,0.458414,0.000026
us_000503499,0.458414,0.000031
us_000506620,0.458414,0.000035
us_000503339,0.458414,0.000036
us_000525591,0.458414,0.000037
us_000121710,0.458414,0.000040
us_000514347,0.458414,0.000044
us_000524757,0.458414,0.000050
us_000572770,0.458414,0.000051
pr_001149906,0.458414,0.000053
us_000488562,0.458414,0.000055
pr_000993226,0.458414,0.000057
pr_002190623,0.458414,0.000057
pr_001947945,0.458414,0.000057
pr_000726293,0.458414,0.000057
pr_000188060,0.458414,0.000057
pr_001001031,0.458414,0.000057
us_000524812,0.458414,0.000057
pr_000871784,0.458414,0.000063
pr_000247542,0.458414,0.000063
pr_001417475,0.458414,0.000063
pr_000188202,0.458414,0.000063
pr_000991309,0.458414,0.000063
pr_000991733,0.458414,0.000063
pr_000754771,0.458414,0.000063
pr_000865629,0.458414,0.000063
us_000520327,0.458414,0.000063
pr_001407753,0.458414,0.000063
pr_000452378,0.458414,0.000063
pr_001154777,0.458414,0.000070
pr_000374276,0.458414,0.000070
pr_000870683,0.458414,0.000074
pr_001097135,0.458414,0.000075
pr_001053742,0.458414,0.000075
pr_000958156,0.458414,0.000075
pr_001629968,0.458414,0.000075
pr_001697497,0.458414,0.000075
pr_000948446,0.458414,0.000075
pr_000937800,0.458414,0.000075
pr_001944677,0.458414,0.000075
pr_001581921,0.458414,0.000075
pr_001139152,0.458414,0.000075
pr_000950945,0.458414,0.000075
us_000480445,0.458414,0.000076
us_000616569,0.458414,0.000077
pr_000600231,0.458414,0.000077
pr_000992273,0.458414,0.000077
pr_002184243,0.458414,0.000078
pr_000166067,0.458414,0.000078
pr_000991139,0.458414,0.000079
pr_000579254,0.458414,0.000079
pr_000590452,0.458414,0.000080
pr_000997531,0.458414,0.000080
pr_000407725,0.458414,0.000080
pr_000599585,0.458414,0.000080
pr_000763293,0.458414,0.000081
pr_001659344,0.458414,0.000082
us_000553160,0.458414,0.000083
