Product ID : 7875 # of JPs covered : 1 : 426 : Tax Prep-Foreign Individual, 
us_000574642,0.239706,0.102495
pr_001774627,0.239706,0.102498
pr_002136165,0.239706,0.102498
pr_001776146,0.239706,0.102498
pr_001155932,0.239706,0.102506
us_000573365,0.239706,0.102545
us_000587735,0.239706,0.102585
us_000549728,0.239706,0.102640
pr_001800812,0.239706,0.102650
us_000569789,0.239706,0.102670
us_000587470,0.239706,0.102673
pr_001888291,0.239706,0.102708
us_000513647,0.239706,0.102728
us_000549672,0.239706,0.102728
pr_001156026,0.239706,0.102740
us_000512673,0.239706,0.102745
us_000601018,0.239706,0.102775
us_000586653,0.239706,0.102797
pr_001782797,0.239706,0.102821
pr_001788639,0.239706,0.102821
us_000586331,0.239706,0.102864
us_000586297,0.239706,0.102866
pr_001151165,0.239706,0.102869
us_000585481,0.239706,0.102896
us_000585705,0.239706,0.102931
us_000585657,0.239706,0.102937
us_000585391,0.239706,0.102976
us_000555980,0.239706,0.102996
us_000557316,0.239706,0.103013
us_000585167,0.239706,0.103014
us_000585161,0.239706,0.103014
us_000584996,0.239706,0.103027
us_000593073,0.239706,0.103037
us_000590458,0.239706,0.103045
us_000584645,0.239706,0.103089
us_000565120,0.239706,0.103096
us_000565119,0.239706,0.103096
us_000565077,0.239706,0.103097
us_000600487,0.239706,0.103100
us_000549636,0.239706,0.103130
us_000564425,0.239706,0.103185
us_000563562,0.239706,0.103187
us_000573245,0.239706,0.103196
us_000553468,0.239706,0.103196
us_000571043,0.239706,0.103198
us_000580470,0.239706,0.103285
us_000579176,0.239706,0.103329
us_000556756,0.239706,0.103340
us_000572757,0.239706,0.103342
us_000615240,0.239706,0.103383
us_000569316,0.239706,0.103480
us_000589716,0.239706,0.103505
us_000538603,0.239706,0.103554
us_000553941,0.239706,0.103587
us_000553553,0.239706,0.103593
us_000552806,0.239706,0.103641
us_000614688,0.239706,0.103673
us_000553322,0.239706,0.103804
us_000510029,0.239706,0.103809
us_000509858,0.239706,0.103819
us_000590512,0.239706,0.103822
us_000506940,0.239706,0.103842
us_000590311,0.239706,0.103881
us_000578350,0.239706,0.103904
us_000589803,0.239706,0.104004
us_000587376,0.239706,0.104005
us_000613971,0.239706,0.104045
us_000589446,0.239706,0.104069
us_000612784,0.239706,0.104104
us_000554509,0.239706,0.104137
pr_001767497,0.239706,0.104138
pr_001786432,0.239706,0.104138
us_000553753,0.239706,0.104175
us_000553736,0.239706,0.104175
us_000574966,0.239706,0.104188
us_000553306,0.239706,0.104194
us_000613585,0.239706,0.104204
us_000588645,0.239706,0.104214
us_000575383,0.239706,0.104215
us_000530995,0.239706,0.104275
pr_001011979,0.239706,0.104292
pr_001887083,0.239706,0.104292
pr_000862622,0.239706,0.104292
pr_001852615,0.239706,0.104292
pr_001784575,0.239706,0.104292
us_000573488,0.239706,0.104382
us_000573423,0.239706,0.104393
us_000587631,0.239706,0.104446
us_000606403,0.239706,0.104453
us_000606306,0.239706,0.104453
us_000606385,0.239706,0.104453
us_000607235,0.239706,0.104453
us_000575181,0.239706,0.104461
us_000572364,0.239706,0.104476
us_000572359,0.239706,0.104476
us_000557446,0.239706,0.104484
us_000587419,0.239706,0.104503
us_000575819,0.239706,0.104504
us_000513867,0.239706,0.104557
us_000612388,0.239706,0.104565
us_000511138,0.239706,0.104599
us_000586748,0.239706,0.104630
us_000586747,0.239706,0.104630
us_000586746,0.239706,0.104630
us_000586743,0.239706,0.104630
us_000587473,0.239706,0.104741
us_000585924,0.239706,0.104777
us_000585715,0.239706,0.104794
us_000585712,0.239706,0.104794
us_000585710,0.239706,0.104794
us_000553402,0.239706,0.104798
us_000514419,0.239706,0.104815
us_000585480,0.239706,0.104831
us_000555558,0.239706,0.104876
us_000585169,0.239706,0.104889
us_000585168,0.239706,0.104889
us_000588742,0.239706,0.104892
us_000509164,0.239706,0.104946
us_000591510,0.239706,0.104953
us_000591477,0.239706,0.104958
us_000550696,0.239706,0.104967
us_000594641,0.239706,0.104974
us_000584647,0.239706,0.104975
us_000565020,0.239706,0.104993
us_000565008,0.239706,0.104993
us_000553044,0.239706,0.105007
us_000506512,0.239706,0.105010
us_000546330,0.239706,0.105066
us_000542874,0.239706,0.105116
us_000583795,0.239706,0.105119
us_000563655,0.239706,0.105144
us_000562409,0.239706,0.105160
us_000562135,0.239706,0.105171
us_000553995,0.239706,0.105180
us_000588977,0.239706,0.105195
us_000599769,0.239706,0.105208
us_000587772,0.239706,0.105280
us_000587972,0.239706,0.105318
us_000565228,0.239706,0.105335
us_000550472,0.239706,0.105407
us_000557330,0.239706,0.105407
us_000557325,0.239706,0.105407
us_000587276,0.239706,0.105411
us_000581527,0.239706,0.105462
us_000556675,0.239706,0.105463
us_000555836,0.239706,0.105477
us_000555074,0.239706,0.105506
us_000592878,0.239706,0.105527
pr_001799148,0.239706,0.105537
us_000580465,0.239706,0.105577
us_000580427,0.239706,0.105577
us_000580416,0.239706,0.105582
us_000580411,0.239706,0.105582
us_000555986,0.239706,0.105648
us_000579675,0.239706,0.105662
us_000553756,0.239706,0.105664
us_000579534,0.239706,0.105702
us_000526722,0.239706,0.105728
us_000579424,0.239706,0.105736
us_000550749,0.239706,0.105802
us_000508420,0.239706,0.105835
us_000508516,0.239706,0.105843
us_000546918,0.239706,0.105854
us_000545992,0.239706,0.105889
us_000545665,0.239706,0.105951
us_000577145,0.239706,0.106055
us_000579129,0.239706,0.106066
us_000579127,0.239706,0.106067
us_000580339,0.239706,0.106091
us_000576746,0.239706,0.106102
us_000545618,0.239706,0.106115
us_000543540,0.239706,0.106128
us_000596374,0.239706,0.106148
us_000617460,0.239706,0.106227
us_000549744,0.239706,0.106234
us_000553510,0.239706,0.106236
us_000553328,0.239706,0.106243
us_000595782,0.239706,0.106261
us_000579513,0.239706,0.106274
us_000575039,0.239706,0.106305
us_000574939,0.239706,0.106322
us_000574763,0.239706,0.106331
us_000555121,0.239706,0.106340
pr_002150170,0.239706,0.106351
pr_000721259,0.239706,0.106354
pr_001801540,0.239706,0.106354
pr_001854345,0.239706,0.106354
pr_001775838,0.239706,0.106354
pr_001140852,0.239706,0.106354
pr_001854421,0.239706,0.106354
pr_002122313,0.239706,0.106354
pr_001157482,0.239706,0.106354
pr_001808952,0.239706,0.106354
pr_001798359,0.239706,0.106354
pr_002019209,0.239706,0.106354
pr_001800737,0.239706,0.106354
pr_001141637,0.239706,0.106354
pr_000907822,0.239706,0.106354
pr_001938798,0.239706,0.106354
pr_001807262,0.239706,0.106354
pr_001790453,0.239706,0.106354
pr_001998504,0.239706,0.106354
pr_001808446,0.239706,0.106354
us_000574401,0.239706,0.106366
pr_001941811,0.239706,0.106366
us_000574292,0.239706,0.106371
us_000528552,0.239706,0.106379
us_000574184,0.239706,0.106396
us_000527466,0.239706,0.106400
us_000573763,0.239706,0.106440
pr_001157656,0.239706,0.106469
pr_001776912,0.239706,0.106469
pr_001784228,0.239706,0.106469
pr_002120620,0.239706,0.106469
pr_001800305,0.239706,0.106469
pr_001161778,0.239706,0.106469
pr_002120250,0.239706,0.106469
pr_001789501,0.239706,0.106469
pr_001785821,0.239706,0.106469
pr_000817557,0.239706,0.106486
us_000571222,0.239706,0.106510
us_000572858,0.239706,0.106511
us_000572846,0.239706,0.106511
us_000600721,0.239706,0.106514
us_000528167,0.239706,0.106522
us_000572730,0.239706,0.106530
pr_002119164,0.239706,0.106598
us_000571286,0.239706,0.106654
us_000510540,0.239706,0.106718
us_000570470,0.239706,0.106724
us_000509393,0.239706,0.106734
us_000546239,0.239706,0.106742
us_000506089,0.239706,0.106746
us_000507544,0.239706,0.106753
us_000569907,0.239706,0.106758
us_000564388,0.239706,0.106762
us_000569780,0.239706,0.106772
us_000569519,0.239706,0.106786
us_000568691,0.239706,0.106796
us_000569444,0.239706,0.106798
us_000563333,0.239706,0.106806
us_000569282,0.239706,0.106809
us_000593573,0.239706,0.106809
us_000569202,0.239706,0.106822
us_000593443,0.239706,0.106829
us_000561163,0.239706,0.106856
us_000516141,0.239706,0.106934
us_000567942,0.239706,0.106946
us_000555676,0.239706,0.107017
us_000566972,0.239706,0.107023
us_000555172,0.239706,0.107027
us_000566822,0.239706,0.107030
us_000538201,0.239706,0.107035
us_000554656,0.239706,0.107036
us_000553602,0.239706,0.107057
us_000566035,0.239706,0.107088
us_000565964,0.239706,0.107091
us_000565763,0.239706,0.107107
us_000565762,0.239706,0.107107
us_000565644,0.239706,0.107112
us_000549854,0.239706,0.107146
us_000564245,0.239706,0.107182
us_000546886,0.239706,0.107220
us_000563551,0.239706,0.107260
us_000563335,0.239706,0.107268
us_000589995,0.239706,0.107282
pr_001147080,0.239706,0.107336
us_000562279,0.239706,0.107345
us_000562161,0.239706,0.107349
us_000589467,0.239706,0.107350
us_000588640,0.239706,0.107449
us_000588550,0.239706,0.107449
us_000588008,0.239706,0.107518
us_000587798,0.239706,0.107543
us_000530091,0.239706,0.107555
us_000558520,0.239706,0.107562
us_000587510,0.239706,0.107593
us_000557738,0.239706,0.107600
us_000510354,0.239706,0.107679
us_000510204,0.239706,0.107680
us_000509998,0.239706,0.107682
us_000586784,0.239706,0.107686
us_000556132,0.239706,0.107686
us_000555954,0.239706,0.107691
us_000506482,0.239706,0.107705
us_000588549,0.239706,0.107744
pr_001788939,0.239706,0.107754
pr_001788677,0.239706,0.107754
pr_001781011,0.239706,0.107754
us_000553849,0.239706,0.107780
us_000553837,0.239706,0.107780
us_000553835,0.239706,0.107780
us_000553781,0.239706,0.107782
us_000553734,0.239706,0.107783
us_000553586,0.239706,0.107787
us_000553541,0.239706,0.107793
us_000553436,0.239706,0.107796
us_000553387,0.239706,0.107796
us_000553063,0.239706,0.107809
us_000552243,0.239706,0.107840
us_000552240,0.239706,0.107840
pr_000847782,0.239706,0.107856
us_000553834,0.239706,0.107861
pr_001816543,0.239706,0.107925
us_000549557,0.239706,0.107985
us_000506885,0.239706,0.107999
us_000548474,0.239706,0.108004
us_000508866,0.239706,0.108088
us_000582191,0.239706,0.108117
us_000546990,0.239706,0.108122
us_000546981,0.239706,0.108122
us_000510096,0.239706,0.108131
us_000546302,0.239706,0.108155
us_000546068,0.239706,0.108161
us_000545827,0.239706,0.108172
us_000580691,0.239706,0.108236
pr_001782970,0.239706,0.108275
us_000542397,0.239706,0.108300
us_000477161,0.239706,0.108325
us_000552352,0.239706,0.108417
us_000527160,0.239706,0.108522
us_000583436,0.239706,0.108528
us_000514843,0.239706,0.108598
us_000575485,0.239706,0.108632
us_000575418,0.239706,0.108635
pr_001155111,0.239706,0.108686
pr_001774609,0.239706,0.108686
pr_000750158,0.239706,0.108686
pr_001773680,0.239706,0.108686
pr_001775816,0.239706,0.108686
pr_001780516,0.239706,0.108686
pr_001808700,0.239706,0.108686
pr_001010423,0.239706,0.108686
pr_000932119,0.239706,0.108686
pr_001785401,0.239706,0.108686
pr_001784484,0.239706,0.108686
pr_001140720,0.239706,0.108686
pr_001808977,0.239706,0.108686
pr_000840428,0.239706,0.108686
pr_001154929,0.239706,0.108686
pr_001800018,0.239706,0.108686
pr_001852392,0.239706,0.108686
pr_001883348,0.239706,0.108686
pr_001782953,0.239706,0.108686
pr_001774544,0.239706,0.108686
pr_001155050,0.239706,0.108686
pr_001800269,0.239706,0.108686
pr_001789279,0.239706,0.108686
pr_001994272,0.239706,0.108686
pr_001780443,0.239706,0.108686
pr_001966982,0.239706,0.108686
pr_001114519,0.239706,0.108686
pr_001789185,0.239706,0.108686
pr_000712567,0.239706,0.108686
pr_001100013,0.239706,0.108686
pr_001128181,0.239706,0.108686
pr_001791487,0.239706,0.108686
pr_000723221,0.239706,0.108686
pr_001737977,0.239706,0.108686
pr_001786308,0.239706,0.108686
pr_002017615,0.239706,0.108686
pr_002249877,0.239706,0.108686
pr_002252038,0.239706,0.108686
pr_001782739,0.239706,0.108686
pr_001785376,0.239706,0.108686
pr_001930787,0.239706,0.108686
pr_001802929,0.239706,0.108686
pr_002121257,0.239706,0.108686
pr_001803155,0.239706,0.108686
pr_001783828,0.239706,0.108686
pr_001807875,0.239706,0.108686
pr_001009264,0.239706,0.108686
pr_001787785,0.239706,0.108686
pr_001011355,0.239706,0.108686
pr_001146262,0.239706,0.108686
pr_001788743,0.239706,0.108686
pr_001894667,0.239706,0.108686
pr_001781451,0.239706,0.108686
pr_001775321,0.239706,0.108686
pr_001808372,0.239706,0.108686
pr_001823616,0.239706,0.108686
pr_001773906,0.239706,0.108686
pr_001788763,0.239706,0.108686
pr_001800988,0.239706,0.108686
pr_001789963,0.239706,0.108686
pr_000993060,0.239706,0.108686
pr_001802252,0.239706,0.108686
pr_001141585,0.239706,0.108686
pr_001778813,0.239706,0.108686
pr_001161768,0.239706,0.108686
pr_001129555,0.239706,0.108686
pr_002119128,0.239706,0.108686
pr_001801901,0.239706,0.108686
pr_001819002,0.239706,0.108686
pr_002119388,0.239706,0.108686
pr_001141566,0.239706,0.108686
pr_001416687,0.239706,0.108686
pr_001787485,0.239706,0.108686
pr_001777508,0.239706,0.108686
pr_001774032,0.239706,0.108686
pr_001798121,0.239706,0.108686
pr_001777649,0.239706,0.108686
pr_001884056,0.239706,0.108686
pr_001788670,0.239706,0.108686
pr_001907929,0.239706,0.108686
pr_001786019,0.239706,0.108686
pr_001156720,0.239706,0.108686
pr_001010947,0.239706,0.108686
pr_001008896,0.239706,0.108686
pr_001776467,0.239706,0.108686
pr_001883094,0.239706,0.108686
pr_001785964,0.239706,0.108686
pr_000921166,0.239706,0.108686
pr_001800182,0.239706,0.108686
pr_001779957,0.239706,0.108686
pr_001798037,0.239706,0.108686
pr_001147991,0.239706,0.108686
pr_001855360,0.239706,0.108686
pr_001894924,0.239706,0.108686
pr_001884376,0.239706,0.108686
pr_001159277,0.239706,0.108686
pr_000850316,0.239706,0.108686
pr_001783589,0.239706,0.108686
pr_001719480,0.239706,0.108686
pr_001786810,0.239706,0.108686
pr_001141602,0.239706,0.108686
pr_001939504,0.239706,0.108686
pr_001789697,0.239706,0.108686
pr_001012032,0.239706,0.108686
pr_001876089,0.239706,0.108686
pr_001940519,0.239706,0.108686
pr_001015795,0.239706,0.108686
pr_001146875,0.239706,0.108686
pr_001787184,0.239706,0.108686
pr_001777222,0.239706,0.108686
us_000554914,0.239706,0.108705
us_000545573,0.239706,0.108707
us_000583478,0.239706,0.108718
us_000528138,0.239706,0.108722
us_000528049,0.239706,0.108723
us_000573752,0.239706,0.108734
pr_001780368,0.239706,0.108739
us_000573366,0.239706,0.108755
us_000572708,0.239706,0.108785
us_000524084,0.239706,0.108821
us_000523946,0.239706,0.108826
us_000567907,0.239706,0.108845
us_000570424,0.239706,0.108894
us_000569456,0.239706,0.108933
us_000569441,0.239706,0.108933
us_000568497,0.239706,0.108982
us_000514974,0.239706,0.109008
us_000511921,0.239706,0.109012
us_000567925,0.239706,0.109017
us_000567600,0.239706,0.109032
us_000512075,0.239706,0.109033
us_000513149,0.239706,0.109040
us_000511799,0.239706,0.109065
pr_000746547,0.239706,0.109070
pr_001791563,0.239706,0.109070
pr_001784208,0.239706,0.109070
pr_001781868,0.239706,0.109070
pr_001853594,0.239706,0.109070
pr_001942111,0.239706,0.109070
pr_001775751,0.239706,0.109070
pr_000937206,0.239706,0.109070
pr_001712405,0.239706,0.109070
pr_001801606,0.239706,0.109070
pr_002002048,0.239706,0.109070
pr_001791220,0.239706,0.109070
pr_001890649,0.239706,0.109070
pr_001782986,0.239706,0.109070
pr_001783804,0.239706,0.109070
pr_001814835,0.239706,0.109070
pr_001801778,0.239706,0.109070
pr_001791262,0.239706,0.109070
pr_000720813,0.239706,0.109070
pr_001802987,0.239706,0.109070
pr_001853751,0.239706,0.109070
pr_001783502,0.239706,0.109070
pr_001783893,0.239706,0.109070
pr_001942846,0.239706,0.109070
pr_000750604,0.239706,0.109070
pr_000877264,0.239706,0.109070
pr_000941207,0.239706,0.109070
pr_001157935,0.239706,0.109070
pr_001766748,0.239706,0.109070
pr_001785966,0.239706,0.109070
pr_000724911,0.239706,0.109070
pr_001001253,0.239706,0.109070
pr_001853173,0.239706,0.109070
pr_001889129,0.239706,0.109070
pr_001784678,0.239706,0.109070
pr_002121763,0.239706,0.109070
pr_001787194,0.239706,0.109070
pr_001788135,0.239706,0.109070
us_000510645,0.239706,0.109089
us_000510033,0.239706,0.109101
pr_001776182,0.239706,0.109114
pr_001972870,0.239706,0.109114
pr_001779468,0.239706,0.109114
pr_001790060,0.239706,0.109114
pr_001784092,0.239706,0.109114
pr_001704584,0.239706,0.109114
pr_001808275,0.239706,0.109114
pr_002248921,0.239706,0.109114
pr_001197456,0.239706,0.109114
pr_001781096,0.239706,0.109114
us_000506923,0.239706,0.109118
us_000565129,0.239706,0.109122
us_000565108,0.239706,0.109122
us_000564938,0.239706,0.109129
us_000564926,0.239706,0.109129
pr_001782713,0.239706,0.109199
pr_001939038,0.239706,0.109199
pr_001941984,0.239706,0.109199
pr_000952924,0.239706,0.109199
us_000562818,0.239706,0.109219
us_000562395,0.239706,0.109231
pr_002126994,0.239706,0.109255
pr_000937591,0.239706,0.109278
pr_001823568,0.239706,0.109302
us_000559941,0.239706,0.109307
us_000559845,0.239706,0.109310
pr_001864124,0.239706,0.109325
us_000558299,0.239706,0.109356
us_000556408,0.239706,0.109409
us_000556133,0.239706,0.109419
us_000555947,0.239706,0.109422
us_000555811,0.239706,0.109427
us_000555453,0.239706,0.109435
us_000553821,0.239706,0.109470
us_000553809,0.239706,0.109470
us_000553523,0.239706,0.109477
us_000553395,0.239706,0.109479
us_000553167,0.239706,0.109482
us_000513416,0.239706,0.109490
pr_001852722,0.239706,0.109491
us_000552238,0.239706,0.109502
us_000565123,0.239706,0.109540
us_000550784,0.239706,0.109544
us_000478205,0.239706,0.109635
pr_001777183,0.239706,0.109639
us_000546237,0.239706,0.109672
us_000546215,0.239706,0.109672
pr_001784380,0.239706,0.109699
us_000613299,0.239706,0.109736
us_000542401,0.239706,0.109748
pr_002001544,0.239706,0.109947
us_000529425,0.239706,0.109960
us_000528496,0.239706,0.109968
us_000528048,0.239706,0.109972
us_000527552,0.239706,0.109979
us_000527404,0.239706,0.109980
us_000524825,0.239706,0.110014
us_000524795,0.239706,0.110015
us_000521714,0.239706,0.110051
us_000514998,0.239706,0.110122
us_000513903,0.239706,0.110130
us_000513895,0.239706,0.110130
us_000513881,0.239706,0.110131
us_000513782,0.239706,0.110131
us_000511634,0.239706,0.110155
us_000506675,0.239706,0.110167
us_000506256,0.239706,0.110182
us_000508545,0.239706,0.110182
us_000505783,0.239706,0.110202
pr_002262474,0.239706,0.110262
pr_000894835,0.239706,0.110421
us_000558671,0.239706,0.110471
pr_001780470,0.239706,0.110567
us_000261989,0.239706,0.110631
us_000573387,0.239706,0.110654
pr_000862889,0.239706,0.110745
us_000563781,0.239706,0.110827
pr_001739947,0.239706,0.110837
pr_000934059,0.239706,0.111130
pr_001887909,0.239706,0.111287
pr_001781826,0.239706,0.111287
pr_001790475,0.239706,0.111287
pr_001789354,0.239706,0.111287
pr_001127658,0.239706,0.111287
pr_001883108,0.239706,0.111287
pr_000887692,0.239706,0.111287
pr_001780887,0.239706,0.111287
pr_001155374,0.239706,0.111287
pr_000716432,0.239706,0.111287
pr_001855517,0.239706,0.111287
pr_001774872,0.239706,0.111287
pr_001889468,0.239706,0.111287
pr_001788029,0.239706,0.111287
pr_001889202,0.239706,0.111287
pr_001884572,0.239706,0.111287
pr_001854313,0.239706,0.111287
pr_001888271,0.239706,0.111287
pr_001791416,0.239706,0.111287
pr_001886976,0.239706,0.111287
pr_000852673,0.239706,0.111287
pr_001777495,0.239706,0.111287
pr_001809086,0.239706,0.111287
pr_001779764,0.239706,0.111287
pr_000869699,0.239706,0.111287
pr_001883119,0.239706,0.111287
pr_001140881,0.239706,0.111287
