id,jps
"7466","[[27,58]]"
"7501","[[10,97,292]]"
"7510","[[19,129,398]]"
"7561","[[59,426]]"
"7578","[[48,265,371]]"
"7591","[[12,104,387]]"
"7645","[[12,104,293]]"
"7655","[[6,85,297]]"
"7709","[[52,269,438]]"
"7768","[[59,426]]"
"7803","[[61,283,362]]"
"7805","[[52,269,408]]"
"7832","[[59,339]]"
"7923","[[3,68,332]]"
"7936","[[10,97]]"
"7939","[[13,108,439]]"
"7957","[[10,97,291]]"
"7978","[[36,123,475]]"
"7988","[[7,90]]"
"8024","[[18,122,444]]"
"8057","[[21,138,295]]"
"8068","[[21,138,295]]"
"8133","[[20,198,208]]"
"8140","[[19,129,398]]"
"8220","[[35,379]]"
"8258","[[12,293]]"
"80","[[1,66]]"
"90","[[26,215]]"
"152","[[17,117]]"
"209","[[36,123]]"
"240","[[7,90]]"
"259","[[6,85]]"
"268","[[4,69]]"
"362","[[8,91]]"
"472","[[17,117]]"
"504","[[26,157]]"
"518","[[27,50]]"
"570","[[36,225]]"
"602","[[19,129]]"
"653","[[26,157]]"
"692","[[8,91]]"
"724","[[3,68]]"
"738","[[19,129]]"
"746","[[13,143]]"
"752","[[21,138]]"
"782","[[2,67]]"
"792","[[26,220]]"
"872","[[14,110]]"
"912","[[8,91]]"
"935","[[14,110]]"
"965","[[20,198]]"
"974","[[6,85]]"
"988","[[20,238]]"
"1043","[[7,229]]"
"1129","[[51,87]]"
"1132","[[6,224]]"
"1141","[[36,225]]"
"1211","[[13,236]]"
"1243","[[12,104]]"
"1270","[[6,85]]"
"1287","[[27,50]]"
"1342","[[9,79]]"
"1362","[[3,332]]"
"1376","[[26,186]]"
"1380","[[27,50]]"
"1383","[[42,278]]"
"1430","[[42,255]]"
"1487","[[61,283]]"
"1496","[[47,260]]"
"1518","[[42,255]]"
"1591","[[48,265]]"
"1620","[[27,58]]"
"1629","[[26,216]]"
"1635","[[39,211]]"
"1638","[[2,67]]"
"1651","[[19,205]]"
"1670","[[26,216]]"
"1783","[[36,123]]"
"1909","[[27,56]]"
"2011","[[3,332]]"
"2025","[[56,281]]"
"2059","[[6,85]]"
"2075","[[6,224]]"
"2139","[[52,433]]"
"2156","[[27,50]]"
"2192","[[21,295]]"
"2203","[[21,295]]"
"2205","[[7,378]]"
"2327","[[38,243]]"
"2383","[[42,262]]"
"2443","[[1,358]]"
"2467","[[35,380]]"
"2498","[[2,284]]"
"4018","[[27,56]]"
"4034","[[10,292]]"
"4085","[[12,293]]"
"4092","[[35,380]]"
"4118","[[19,395]]"
"4187","[[21,242]]"
"4222","[[8,390]]"
"4238","[[20,130]]"
"4273","[[36,225]]"
"4281","[[32,383]]"
"4287","[[19,399]]"
"4312","[[41,252]]"
"4332","[[36,391]]"
"4385","[[36,225]]"
"4396","[[6,224]]"
"4404","[[19,396]]"
"4415","[[4,364]]"
"4422","[[13,108]]"
"4428","[[32,384]]"
"4441","[[21,256]]"
"4455","[[59,335]]"
"4469","[[27,56]]"
"4520","[[10,292]]"
"4564","[[59,339]]"
"4596","[[20,198]]"
"4637","[[32,384]]"
"4735","[[1,66]]"
"4798","[[3,333]]"
"4815","[[27,58]]"
"4850","[[12,293]]"
"4872","[[26,248]]"
"4916","[[36,123]]"
"4941","[[20,208]]"
"4954","[[4,364]]"
"4966","[[35,379]]"
"4978","[[10,226]]"
"5001","[[6,288]]"
"5007","[[59,437]]"
"5010","[[13,439]]"
"5024","[[61,362]]"
"5104","[[12,214]]"
"5146","[[48,371]]"
"5218","[[10,292]]"
"5233","[[52,433]]"
"5281","[[21,403]]"
"5362","[[48,265,371]]"
"5369","[[19,129,397]]"
"5396","[[59,436]]"
"5470","[[52,269,433]]"
"5497","[[48,265,371]]"
"5589","[[42,255,262]]"
"5612","[[32,222,384]]"
"5623","[[61,283,362]]"
"5626","[[32,222,384]]"
"5633","[[36,123,475]]"
"5648","[[42,255,278]]"
"5682","[[42,255]]"
"5716","[[27,427]]"
"5780","[[18,122]]"
"5816","[[7,90,381]]"
"5848","[[12,104,214]]"
"5851","[[18,122,444]]"
"5878","[[59,426]]"
"5951","[[27,341]]"
"5980","[[61,283,362]]"
"5983","[[32,222,382]]"
"6022","[[52,269,438]]"
"6026","[[35,121,379]]"
"6034","[[14,110,111]]"
"6087","[[8,91,390]]"
"6169","[[9,79,462]]"
"6188","[[7,90,229]]"
"6200","[[6,85,409]]"
"6204","[[4,69,364]]"
"6206","[[19,129,398]]"
"6325","[[27,341]]"
"6373","[[27,50]]"
"6377","[[42,255,262]]"
"6378","[[26,216]]"
"6426","[[9,79,467]]"
"6451","[[12,104,293]]"
"6457","[[52,269,438]]"
"6459","[[36,123]]"
"6523","[[19,129,398]]"
"6528","[[42,255]]"
"6556","[[6,85,416]]"
"6606","[[20,198,130]]"
"6678","[[48,265,371]]"
"6694","[[32,222,382]]"
"6726","[[19,129,396]]"
"6820","[[42,255,262]]"
"6919","[[20,198,130]]"
"6928","[[9,79,467]]"
"6991","[[10,97,291]]"
"6994","[[21,138]]"
"6995","[[61,283,361]]"
"7004","[[35,121,379]]"
"7018","[[32,222,384]]"
"7019","[[61,283,362]]"
"7046","[[36,123,391]]"
"7054","[[9,79,78]]"
"7192","[[21,138,404]]"
"7242","[[6,85,411]]"
"7305","[[59,426]]"
"7420","[[21,138,295]]"
"7493","[[21,138,295]]"
"7570","[[35,121,379]]"
"7656","[[20,198,208]]"
"7733","[[35,121,380]]"
"7756","[[13,108,441]]"
"7771","[[59,339]]"
"7777","[[9,79,467]]"
"7811","[[2,67]]"
"7813","[[52,269,433]]"
"7829","[[27,54]]"
"7847","[[3,332,68]]"
"7854","[[18,122,445]]"
"7883","[[6,85,297]]"
"7886","[[10,97,291]]"
"7925","[[48,265,371]]"
"7996","[[59,436]]"
"8000","[[12,104,293]]"
"8047","[[10,97,291]]"
"8052","[[13,108]]"
"8089","[[10,97,468]]"
"8197","[[12,104,293]]"
"8213","[[19,129,398]]"
"8225","[[26,210]]"
"51","[[13,143]]"
"79","[[17,117]]"
"92","[[26,157]]"
"122","[[27,56]]"
"134","[[27,58]]"
"175","[[8,91]]"
"262","[[12,104]]"
"281","[[10,97]]"
"325","[[19,129]]"
"332","[[17,117]]"
"355","[[27,50]]"
"497","[[10,97]]"
"522","[[14,110]]"
"523","[[7,90]]"
"751","[[17,117]]"
"772","[[26,157]]"
"789","[[27,56]]"
"880","[[27,54]]"
"891","[[7,90]]"
"939","[[7,90]]"
"985","[[7,90]]"
"1032","[[19,205]]"
"1094","[[26,157]]"
"1104","[[27,50]]"
"1150","[[1,66]]"
"1155","[[20,198]]"
"1172","[[39,211]]"
"1208","[[27,58]]"
"1212","[[12,104]]"
"1265","[[1,66]]"
"1266","[[8,232]]"
"1315","[[38,243]]"
"1343","[[27,50]]"
"1485","[[27,50]]"
"1486","[[26,186]]"
"1503","[[7,90]]"
"1524","[[14,110]]"
"1558","[[27,54]]"
"1648","[[27,54]]"
"1666","[[29,96]]"
"1685","[[7,90]]"
"1703","[[7,90]]"
"1776","[[27,56]]"
"1857","[[10,292]]"
"1877","[[53,126]]"
"1968","[[52,408]]"
"2088","[[7,229]]"
"2125","[[42,262]]"
"2155","[[21,295]]"
"2229","[[10,292]]"
"2232","[[9,286]]"
"2279","[[6,418]]"
"2298","[[14,394]]"
"2325","[[3,331]]"
"2361","[[12,293]]"
"2373","[[21,295]]"
"2395","[[2,327]]"
"2414","[[26,216]]"
"2453","[[3,285]]"
"2457","[[61,363]]"
"2546","[[6,409]]"
"2605","[[27,341]]"
"2608","[[7,229]]"
"2621","[[27,58]]"
"2637","[[1,358]]"
"2727","[[27,56]]"
"2863","[[7,229]]"
"2878","[[42,262]]"
"2887","[[27,341]]"
"2892","[[17,422]]"
"2894","[[61,363]]"
"2935","[[6,418]]"
"2938","[[10,292]]"
"2976","[[7,378]]"
"3002","[[39,211]]"
"3018","[[2,233]]"
"3094","[[6,416]]"
"3154","[[19,397]]"
"3187","[[19,401]]"
"3189","[[8,390]]"
"3266","[[17,423]]"
"3267","[[61,363]]"
"3274","[[13,76]]"
"3418","[[36,225]]"
"3431","[[10,292]]"
"3449","[[9,287]]"
"3480","[[8,276]]"
"3553","[[19,395]]"
"3570","[[41,252]]"
"3684","[[35,380]]"
"3695","[[3,332]]"
"3763","[[13,440]]"
"3766","[[8,232]]"
"3782","[[10,292]]"
"3815","[[59,339]]"
"3829","[[21,295]]"
"3865","[[36,225]]"
"3874","[[42,255]]"
"3895","[[32,382]]"
"3920","[[14,111]]"
"3944","[[19,398]]"
"3976","[[19,395]]"
"3986","[[8,390]]"
"4010","[[35,380]]"
"4060","[[6,297]]"
"4070","[[26,216]]"
"4184","[[36,391]]"
"4205","[[12,293]]"
"4240","[[59,426]]"
"4296","[[32,382]]"
"4479","[[32,382]]"
"4486","[[10,291]]"
"4597","[[59,426]]"
"4608","[[6,288]]"
"4687","[[4,368]]"
"4774","[[39,211]]"
"4777","[[36,391]]"
"4796","[[4,368]]"
"4841","[[32,382]]"
"4882","[[20,130]]"
"4898","[[21,403]]"
"4936","[[51,374]]"
"4952","[[19,398]]"
"4960","[[10,292]]"
"4965","[[13,440]]"
"4993","[[21,295]]"
"5013","[[12,293]]"
"5079","[[52,408]]"
"5252","[[29,96]]"
"5253","[[36,123]]"
"5289","[[61,362]]"
"5294","[[48,371]]"
"5304","[[3,68,333]]"
"5318","[[35,379]]"
"5322","[[52,438]]"
"5359","[[10,97,291]]"
"5370","[[61,283,362]]"
"5406","[[19,129,398]]"
"5414","[[36,123,391]]"
"5424","[[9,79,464]]"
"5446","[[3,68,331]]"
"5485","[[21,138,295]]"
"5549","[[26,216]]"
"5559","[[13,108]]"
"5601","[[61,283,363]]"
"5621","[[51,87,374]]"
"5625","[[59,436]]"
"5638","[[52,269,438]]"
"5687","[[52,269,408]]"
"5702","[[51,87,375]]"
"5703","[[59,339]]"
"5749","[[4,69,364]]"
"5795","[[36,123,391]]"
"5799","[[19,129,398]]"
"5806","[[6,85,412]]"
"5895","[[7,90]]"
"5916","[[48,265,371]]"
"5917","[[36,123,225]]"
"5973","[[1,66,359]]"
"5974","[[4,69,364]]"
"5989","[[35,121,246]]"
"6012","[[12,104,293]]"
"6021","[[7,90,381]]"
"6047","[[27,56]]"
"6049","[[20,198,208]]"
"6081","[[12,104,387]]"
"6095","[[10,97,292]]"
"6117","[[12,104,293]]"
"6153","[[13,108,441]]"
"6194","[[10,97]]"
"6220","[[48,265,371]]"
"6257","[[8,91,390]]"
"6265","[[9,79,462]]"
"6268","[[21,138,244]]"
"6304","[[17,117,424]]"
"6381","[[48,265,371]]"
"6400","[[52,269,438]]"
"6430","[[10,97,291]]"
"6438","[[32,222,382]]"
"6442","[[13,108,76]]"
"6493","[[6,85,297]]"
"6585","[[12,104,293]]"
"6632","[[6,85,288]]"
"6679","[[21,138,403]]"
"6718","[[7,90,229]]"
"6783","[[61,283,362]]"
"6891","[[21,138,403]]"
"6908","[[20,198,130]]"
"6917","[[19,129,396]]"
"6922","[[10,97,291]]"
"6965","[[59,339]]"
"6984","[[59,436]]"
"7013","[[42,255,262]]"
"7021","[[21,138,403]]"
"7133","[[36,123,393]]"
"7226","[[48,265,296]]"
"7286","[[21,138,295]]"
"7306","[[21,138,403]]"
"7307","[[6,85],[26,210]]"
"7309","[[8,91,232]]"
"7350","[[36,123,474]]"
"7376","[[19,129,395]]"
"7381","[[36,123,391]]"
"7432","[[26,216]]"
"7472","[[21,138,403]]"
"7497","[[8,91,277]]"
"7549","[[42,255,278]]"
"7581","[[8,91,390]]"
"7601","[[10,97,468]]"
"7614","[[52,269,433]]"
"7651","[[19,129,399]]"
"7667","[[13,108]]"
"7668","[[27,56]]"
"7686","[[6,85,409]]"
"7767","[[52,269,438]]"
"7860","[[4,69]]"
"7914","[[36,123,474]]"
"8016","[[35,121]]"
"8029","[[35,121]]"
"8032","[[8,91,390]]"
"4145","[[20,198]]"
"4162","[[6,418]]"
"4170","[[48,371]]"
"4206","[[8,390]]"
"4218","[[10,226]]"
"4223","[[12,293]]"
"4253","[[35,380]]"
"4320","[[3,331]]"
"4356","[[6,409]]"
"4410","[[42,255]]"
"4462","[[21,403]]"
"4523","[[27,58]]"
"4587","[[10,292]]"
"4595","[[7,378]]"
"4620","[[59,436]]"
"4635","[[27,427]]"
"4660","[[8,277]]"
"4667","[[6,297]]"
"4712","[[26,216]]"
"4733","[[20,130]]"
"4737","[[17,424]]"
"4751","[[12,293]]"
"4788","[[36,391]]"
"4809","[[61,360]]"
"5097","[[13,440]]"
"5117","[[18,444]]"
"5196","[[19,129]]"
"5205","[[12,293]]"
"5254","[[20,208]]"
"5311","[[19,395]]"
"5316","[[13,108]]"
"5354","[[36,123,391]]"
"5377","[[42,255,278]]"
"5393","[[42,255,262]]"
"5530","[[59,339]]"
"5635","[[9,79,465]]"
"5649","[[10,97,292]]"
"5653","[[48,265,370]]"
"5662","[[59,426]]"
"5664","[[59,435]]"
"5712","[[19,129,397]]"
"5719","[[48,265,371]]"
"5724","[[1,66,358]]"
"5728","[[61,362],[2,67]]"
"5765","[[10,97,469]]"
"5769","[[13,108]]"
"5831","[[27,341]]"
"5904","[[32,222,383]]"
"5908","[[9,79,467]]"
"5979","[[32,222,384]]"
"6017","[[13,108,440]]"
"6050","[[2,67,284]]"
"6058","[[32,222,384]]"
"6070","[[1,66,359]]"
"6075","[[35,121,379]]"
"6088","[[12,104,293]]"
"6094","[[12,104,214]]"
"6139","[[42,255,262]]"
"6144","[[3,68,331]]"
"6147","[[41,252]]"
"6201","[[12,104,293]]"
"6284","[[21,138,403]]"
"6327","[[6,85,409]]"
"6366","[[13,108,236]]"
"6408","[[10,97,292]]"
"6478","[[20,198,208]]"
"6480","[[19,129,395]]"
"6503","[[14,110]]"
"6504","[[38,243]]"
"6516","[[27,58]]"
"6547","[[59,436]]"
"6561","[[49,266]]"
"6595","[[19,129,399]]"
"6623","[[14,110,394]]"
"6661","[[61,283,362]]"
"6730","[[27,56]]"
"6798","[[27,341]]"
"6910","[[14,110,241]]"
"6975","[[19,129,399]]"
"7012","[[8,91]]"
"7034","[[13,108]]"
"7091","[[35,121,379]]"
"7107","[[12,104]]"
"7137","[[35,121,380]]"
"7203","[[32,222,382]]"
"7255","[[2,67,233]]"
"7329","[[26,210],[6,85]]"
"7401","[[10,97,469]]"
"7441","[[3,68,332]]"
"7455","[[18,122,444]]"
"7516","[[21,138,295]]"
"7531","[[10,97,291]]"
"7659","[[55,280]]"
"7676","[[21,138,295]]"
"7683","[[36,123,391]]"
"7691","[[51,377]]"
"7714","[[27,341]]"
"7729","[[19,129,395]]"
"7745","[[27,427]]"
"7752","[[10,97,292]]"
"7774","[[48,265,296]]"
"7798","[[14,110,394]]"
"7809","[[36,225],[13,108]]"
"7870","[[10,97,470]]"
"7922","[[18,122]]"
"7945","[[59,426]]"
"7954","[[14,110,394]]"
"7979","[[10,97,470]]"
"7983","[[42,255,278]]"
"8012","[[13,108,143]]"
"8061","[[35,121,380]]"
"8070","[[32,222,384]]"
"8124","[[36,123,391]]"
"8126","[[61,283,360]]"
"8139","[[10,97,472]]"
"8146","[[9,463]]"
"8152","[[21,138,295]]"
"8196","[[8,389]]"
"8228","[[59,426]]"
"8235","[[8,390]]"
"61","[[15,63]]"
"75","[[8,91],[6,85]]"
"77","[[13,221]]"
"102","[[27,58]]"
"110","[[1,66]]"
"157","[[1,237]]"
"219","[[1,66]]"
"307","[[14,110]]"
"340","[[6,85]]"
"366","[[3,68]]"
"375","[[20,198]]"
"407","[[4,69]]"
"437","[[1,66]]"
"515","[[10,97]]"
"545","[[13,108]]"
"571","[[14,110]]"
"584","[[7,229]]"
"594","[[7,90]]"
"630","[[39,211]]"
"658","[[29,96]]"
"703","[[4,69]]"
"762","[[20,198]]"
"794","[[12,104]]"
"862","[[10,97]]"
"871","[[3,68]]"
"876","[[26,186]]"
"907","[[26,157]]"
"921","[[2,67]]"
"950","[[39,211]]"
"1049","[[13,76]]"
"1061","[[26,186]]"
"1134","[[27,56]]"
"1164","[[27,58]]"
"1204","[[10,97]]"
"1209","[[26,157]]"
"1237","[[27,58]]"
"1293","[[27,50]]"
"1347","[[3,332]]"
"1395","[[29,96]]"
"1448","[[48,265]]"
"1489","[[3,331]]"
"1552","[[26,215]]"
"1564","[[4,69]]"
"1589","[[26,216]]"
"1625","[[27,56]]"
"1682","[[13,143]]"
"1725","[[13,259]]"
"1726","[[26,157]]"
"1775","[[10,291]]"
"1882","[[27,50]]"
"1900","[[3,285]]"
"1915","[[26,216]]"
"1921","[[35,379]]"
"1939","[[6,412]]"
"1940","[[3,330]]"
"1950","[[35,380]]"
"2015","[[61,360]]"
"2024","[[38,243]]"
"2033","[[4,69]]"
"2099","[[61,363]]"
"2103","[[54,279]]"
"2242","[[27,341]]"
"2253","[[21,295]]"
"2256","[[48,371]]"
"2435","[[19,398]]"
"2446","[[19,395]]"
"2501","[[36,391]]"
"2534","[[8,277]]"
"2566","[[42,262]]"
"2598","[[18,122]]"
"2610","[[38,243]]"
"2644","[[3,333]]"
"2751","[[35,379]]"
"2760","[[7,378]]"
"2761","[[10,292]]"
"2769","[[13,108,442]]"
"2777","[[19,401]]"
"2820","[[3,333]]"
"2823","[[38,243]]"
"2827","[[27,427]]"
"2828","[[59,435]]"
"2844","[[19,398]]"
"2875","[[59,436]]"
"3005","[[17,424]]"
"3050","[[12,293]]"
"3108","[[17,424]]"
"3173","[[36,123]]"
"3323","[[36,393]]"
"3325","[[19,395]]"
"3411","[[38,243]]"
"3512","[[61,361]]"
"3529","[[36,123]]"
"3615","[[21,295]]"
"3735","[[8,390]]"
"3792","[[3,261]]"
"3817","[[61,362]]"
"3835","[[36,225]]"
"3885","[[8,277]]"
"3938","[[2,233]]"
"3949","[[10,291]]"
"3950","[[36,391]]"
"4052","[[3,261]]"
"4068","[[6,418]]"
"4096","[[27,56]]"
"4129","[[26,210]]"
"4137","[[21,295]]"
"4138","[[36,225]]"
"4182","[[36,225]]"
"4210","[[12,214]]"
"4251","[[3,331]]"
"4292","[[48,371]]"
"4336","[[19,395]]"
"4352","[[12,214]]"
"4353","[[10,292]]"
"4447","[[61,360]]"
"4451","[[13,108]]"
"4458","[[6,418]]"
"4487","[[35,380]]"
"4507","[[17,423]]"
"4651","[[52,269]]"
"4676","[[36,391]]"
"4684","[[32,384]]"
"4742","[[27,427]]"
"4780","[[6,85]]"
"4826","[[26,216]]"
"4891","[[51,377]]"
"4964","[[61,363]]"
"4977","[[36,391]]"
"4991","[[36,225]]"
"5053","[[19,398]]"
"5128","[[12,214]]"
"5159","[[27,341]]"
"5161","[[20,208]]"
"5168","[[10,292]]"
"5256","[[10,97,291]]"
"5272","[[7,90]]"
"5356","[[12,104,293]]"
"5426","[[27,56]]"
"5541","[[2,67,284]]"
"5542","[[17,117,423]]"
"5595","[[35,121,380]]"
"5659","[[36,123,476]]"
"5670","[[61,283,361]]"
"5675","[[7,90]]"
"5697","[[42,255,262]]"
"5709","[[42,255,262]]"
"5732","[[51,87,374]]"
"5739","[[59,336]]"
"5766","[[8,91,390]]"
"5771","[[26,248]]"
"5810","[[3,68,261]]"
"5846","[[10,97,292]]"
"6035","[[17,117,423]]"
"6038","[[52,269,408]]"
"6055","[[18,122,445]]"
"6063","[[61,283,362]]"
"6080","[[14,110]]"
"6161","[[20,198,130]]"
"6162","[[36,123,476]]"
"6172","[[27,58]]"
"6413","[[59,339]]"
"6431","[[59,336]]"
"6434","[[52,269,438]]"
"6460","[[9,79]]"
"6467","[[59,437]]"
"6609","[[36,123,391]]"
"6621","[[59,436]]"
"6629","[[6,85,409]]"
"6663","[[18,122,444]]"
"6686","[[51,87,377]]"
"6704","[[13,108,441]]"
"6737","[[27,341]]"
"6914","[[61,283,360]]"
"6918","[[35,121,379]]"
"6942","[[38,243]]"
"7037","[[7,90,381]]"
"7102","[[39,211]]"
"7114","[[10,97,292,291]]"
"7129","[[13,108]]"
"7263","[[6,85,413]]"
"7268","[[26,248]]"
"7296","[[59,339]]"
"7303","[[17,117]]"
"7313","[[38,243]]"
"7322","[[6,85,413]]"
"7341","[[6,85,297]]"
"7423","[[27,341]]"
"7498","[[10,97,469]]"
"7521","[[20,198,208]]"
"7530","[[59,336]]"
"7554","[[19,129,398]]"
"7627","[[61,283,360]]"
"7682","[[8,91,389]]"
"7750","[[36,123,391]]"
"7792","[[26,216]]"
"7793","[[6,85,288]]"
"7807","[[35,121,380]]"
"7819","[[32,222,383]]"
"7842","[[59,435]]"
"7861","[[35,121,379]]"
"7931","[[19,129,396]]"
"7952","[[29,96],[42,255]]"
"7965","[[59,339]]"
"7980","[[19,129,398]]"
"7985","[[20,198,208]]"
"8116","[[4,69,364]]"
"8182","[[17,424]]"
"8200","[[51,373]]"
"100","[[27,54]]"
"108","[[27,58]]"
"109","[[8,232]]"
"166","[[6,85]]"
"189","[[17,117]]"
"194","[[14,110]]"
"204","[[10,97]]"
"233","[[6,85]]"
"270","[[6,85]]"
"285","[[17,117]]"
"369","[[10,97]]"
"423","[[8,91]]"
"431","[[6,224]]"
"466","[[1,66]]"
"471","[[1,66]]"
"479","[[10,97]]"
"568","[[17,117]]"
"649","[[19,129]]"
"667","[[9,79]]"
"678","[[20,198]]"
"715","[[39,211]]"
"726","[[4,69]]"
"741","[[20,198]]"
"2505","[[27,341]]"
"2564","[[32,384]]"
"2578","[[48,371]]"
"2589","[[42,262]]"
"2678","[[19,396]]"
"2724","[[55,280]]"
"2802","[[6,288]]"
"2810","[[10,292]]"
"2816","[[27,56]]"
"2979","[[49,266]]"
"2987","[[59,426]]"
"3096","[[35,379]]"
"3102","[[10,292]]"
"3112","[[61,363]]"
"3116","[[27,56]]"
"3119","[[4,364]]"
"3126","[[21,295]]"
"3168","[[13,440]]"
"3186","[[42,263]]"
"3209","[[21,402]]"
"3216","[[26,248]]"
"3233","[[48,371]]"
"3253","[[10,291]]"
"3261","[[59,436]]"
"3270","[[59,436]]"
"3292","[[48,370]]"
"3301","[[12,293]]"
"3376","[[32,209]]"
"3416","[[27,56]]"
"3425","[[27,58]]"
"3439","[[10,291]]"
"3452","[[2,284]]"
"3576","[[3,331]]"
"3577","[[4,366]]"
"3586","[[7,381]]"
"3664","[[4,364]]"
"3721","[[27,427]]"
"3732","[[42,278]]"
"3811","[[7,90]]"
"3834","[[10,291]]"
"3908","[[59,339]]"
"3928","[[59,435]]"
"4040","[[61,361]]"
"4082","[[52,433]]"
"4094","[[32,382]]"
"4196","[[8,390]]"
"4326","[[27,50]]"
"4344","[[52,433]]"
"4374","[[12,293]]"
"4417","[[61,363]]"
"4460","[[53,126]]"
"4510","[[2,326]]"
"4529","[[29,96]]"
"4548","[[17,425]]"
"4611","[[59,336]]"
"4670","[[42,278]]"
"4705","[[51,374]]"
"4708","[[8,390]]"
"4799","[[14,111]]"
"4806","[[35,379]]"
"4814","[[59,437]]"
"4881","[[59,437]]"
"4892","[[19,398]]"
"4906","[[19,398]]"
"4912","[[20,227]]"
"4914","[[13,440]]"
"4962","[[27,341]]"
"4973","[[26,248]]"
"5040","[[26,210]]"
"5156","[[42,262]]"
"5162","[[32,383]]"
"5179","[[27,58]]"
"5198","[[38,243]]"
"5234","[[13,236]]"
"5247","[[35,380]]"
"5283","[[6,409]]"
"5340","[[52,408]]"
"5350","[[35,121]]"
"5390","[[27,58]]"
"5391","[[35,121]]"
"5422","[[6,85,414]]"
"5462","[[35,121,379]]"
"5520","[[13,108,221]]"
"5539","[[36,123,391]]"
"5587","[[4,69,365]]"
"5598","[[18,122,444]]"
"5651","[[51,87,377]]"
"5718","[[61,283,360]]"
"5726","[[4,69,367]]"
"5741","[[19,129,398]]"
"5832","[[13,108,439]]"
"5834","[[20,198,208]]"
"5847","[[6,85,416]]"
"5868","[[1,66,359]]"
"5938","[[19,129,398]]"
"5945","[[27,58]]"
"5960","[[42,255,278]]"
"6061","[[49,266]]"
"6101","[[52,269,433]]"
"6177","[[3,68,332]]"
"6182","[[9,79,78]]"
"6196","[[59,436]]"
"6255","[[17,117,425]]"
"6263","[[59,436]]"
"6289","[[59,436]]"
"6356","[[27,58]]"
"6393","[[32,222,382]]"
"6397","[[14,110,394]]"
"6474","[[19,129,395]]"
"6491","[[3,68,330]]"
"6520","[[8,91,232]]"
"6569","[[35,121,379]]"
"6625","[[10,97,292]]"
"6634","[[19,129,398]]"
"6732","[[32,222,382]]"
"6764","[[13,108]]"
"6804","[[59,339]]"
"6842","[[21,138,403]]"
"6851","[[13,108]]"
"6879","[[61,283,362]]"
"6933","[[36,123,392]]"
"6943","[[59,437]]"
"6947","[[20,198,208]]"
"6957","[[26,216]]"
"6974","[[51,374]]"
"7063","[[6,85,297]]"
"7090","[[21,138,404]]"
"7093","[[10,97,473]]"
"7100","[[3,68,330]]"
"7131","[[36,123,475]]"
"7216","[[59,336]]"
"7233","[[13,108,143]]"
"7250","[[19,129]]"
"7272","[[19,129,396]]"
"7310","[[4,69,364]]"
"7319","[[55,280]]"
"7339","[[13,108,440]]"
"7351","[[17,117,420]]"
"7355","[[12,104,214]]"
"7374","[[48,265,371]]"
"7392","[[9,79,467]]"
"7404","[[13,108]]"
"7406","[[17,117,420]]"
"7502","[[26,216]]"
"7526","[[59,436]]"
"7534","[[51,87,374]]"
"7562","[[10,97,292]]"
"7590","[[36,123,391]]"
"7609","[[61,283,362]]"
"7615","[[9,79,463]]"
"7724","[[59,426]]"
"7802","[[42,255]]"
"7814","[[17,117,424]]"
"7880","[[61,283,360]]"
"7893","[[4,69,366]]"
"7899","[[42,262]]"
"8007","[[6,85,409]]"
"8015","[[41,252]]"
"8019","[[61,283,363]]"
"8072","[[13,108,441]]"
"8106","[[19,129,395]]"
"8142","[[19,129,395]]"
"8167","[[12,104,293]]"
"8205","[[12,104,293]]"
"8208","[[61,283,362]]"
"53","[[39,211]]"
"71","[[10,97]]"
"88","[[26,216]]"
"105","[[13,143]]"
"203","[[17,117]]"
"206","[[9,79]]"
"226","[[4,69]]"
"242","[[8,91]]"
"287","[[32,222]]"
"384","[[26,190]]"
"496","[[8,91]]"
"540","[[1,66]]"
"578","[[8,232]]"
"639","[[27,56]]"
"686","[[10,97]]"
"696","[[27,58]]"
"877","[[9,79]]"
"893","[[12,214]]"
"945","[[1,66]]"
"1004","[[26,186]]"
"1051","[[3,68]]"
"1068","[[3,68]]"
"1072","[[8,91]]"
"1091","[[10,97]]"
"1145","[[4,69]]"
"1163","[[7,229]]"
"1196","[[10,97]]"
"1205","[[1,66]]"
"1324","[[26,216]]"
"1355","[[21,256]]"
"1381","[[14,110]]"
"1474","[[6,85]]"
"1531","[[1,66]]"
"1661","[[10,291]]"
"1674","[[26,186]]"
"1680","[[3,332]]"
"1699","[[27,50]]"
"1805","[[52,269]]"
"1875","[[2,327]]"
"1946","[[27,56]]"
"1948","[[36,225]]"
"1983","[[58,217]]"
"2028","[[3,261]]"
"2104","[[19,397]]"
"2126","[[38,243]]"
"2176","[[39,211]]"
"2186","[[17,420]]"
"2245","[[49,266]]"
"2275","[[42,262]]"
"2320","[[59,336]]"
"2360","[[59,340]]"
"2396","[[36,123]]"
"2401","[[42,255]]"
"2509","[[1,66]]"
"2549","[[35,379]]"
"2571","[[38,243]]"
"2648","[[10,291]]"
"2673","[[51,376]]"
"2674","[[14,394]]"
"2676","[[3,331]]"
"2714","[[36,391]]"
"2745","[[27,427]]"
"2771","[[56,281]]"
"2773","[[35,121]]"
"2774","[[32,382]]"
"2812","[[57,282]]"
"2834","[[27,58]]"
"2905","[[9,287]]"
"2934","[[26,216]]"
"2966","[[8,232]]"
"2969","[[10,292]]"
"3089","[[19,401]]"
"3099","[[42,262]]"
"3206","[[7,90]]"
"3241","[[42,278]]"
"3269","[[8,232]]"
