Product ID : 7792 # of JPs covered : 1 : 216 : Accounting-Non-Profit, 
OID,Confidence at Map Node,Error at Map Node
pr_001364999,0.076999,0.167984
pr_001278594,0.076999,0.167984
us_000529881,0.076999,0.176535
pr_001353150,0.076999,0.176576
us_000570507,0.076999,0.177787
pr_001337239,0.076999,0.177854
pr_001358742,0.076999,0.177874
pr_001533413,0.076999,0.181344
pr_001198888,0.076999,0.181781
us_000544266,0.076999,0.183266
pr_001198933,0.076999,0.184990
us_000572105,0.076999,0.185160
us_000553691,0.076999,0.185768
pr_001198695,0.076999,0.188495
pr_001551187,0.076999,0.191166
pr_001382650,0.076999,0.191637
pr_001332203,0.076999,0.192545
pr_001274952,0.076999,0.197605
pr_001212496,0.076999,0.199547
us_000617282,0.076999,0.203994
us_000531320,0.076999,0.211402
pr_001198984,0.076999,0.215454
us_000558212,0.076999,0.219004
pr_001376016,0.076999,0.221083
pr_001238253,0.076999,0.223666
us_000507121,0.076999,0.226334
pr_001267265,0.076999,0.227565
us_000536959,0.076999,0.228886
pr_001204790,0.076999,0.234224
us_000508301,0.076999,0.238958
pr_000817694,0.076999,0.240279
pr_001331747,0.076999,0.246997
us_000507843,0.076999,0.256851
us_000578230,0.076999,0.259719
pr_001207162,0.076999,0.266228
pr_001280463,0.076999,0.266754
pr_001261209,0.076999,0.274271
us_000584621,0.076999,0.277412
pr_001357907,0.076999,0.278677
us_000539848,0.076999,0.318255
pr_001420396,0.076999,0.331945
us_000596252,0.076999,0.410566
us_000548770,0.076999,0.412149
us_000469431,0.076999,0.412768
us_000532729,0.076999,0.483695
us_000036784,0.076999,1.007440
us_000544256,0.076803,0.000000
us_000535456,0.076803,0.000062
us_000591108,0.076803,0.000453
us_000596423,0.076803,0.000474
pr_000777652,0.076803,0.000883
us_000592204,0.076803,0.001301
us_000608605,0.076803,0.003087
pr_000777551,0.076803,0.004129
us_000596587,0.076803,0.005294
us_000596592,0.076803,0.005294
us_000596580,0.076803,0.005461
us_000610729,0.076803,0.008496
us_000609981,0.076803,0.008496
pr_001987439,0.076803,0.010389
us_000562871,0.076803,0.011117
us_000522283,0.076309,0.000009
us_000522784,0.076309,0.000025
us_000522527,0.076309,0.000025
pr_001282340,0.076309,0.000032
pr_001219925,0.076309,0.000032
pr_001326768,0.076309,0.000032
pr_001218979,0.076309,0.000032
pr_001217941,0.076309,0.000032
pr_001283782,0.076309,0.000032
pr_001218215,0.076309,0.000032
pr_001326331,0.076309,0.001836
pr_001261517,0.076309,0.001836
pr_001334759,0.076309,0.001836
pr_001255778,0.076309,0.001836
pr_001370046,0.076309,0.001836
pr_001264169,0.076309,0.001836
pr_001262100,0.076309,0.001836
us_000512714,0.076309,0.001930
us_000522962,0.076309,0.001933
us_000521933,0.076309,0.001988
us_000561526,0.076309,0.002105
pr_001230827,0.076309,0.002210
pr_001345687,0.076309,0.005039
pr_001249590,0.076309,0.005647
us_000543221,0.076309,0.023259
pr_001278494,0.076309,0.032697
pr_001278024,0.076309,0.032697
pr_001351478,0.076309,0.034501
pr_001288188,0.076309,0.034501
pr_001441641,0.076309,0.034502
us_000512805,0.076309,0.034848
pr_001273398,0.076309,0.035792
pr_001277756,0.076309,0.035792
pr_001351832,0.076309,0.035792
pr_001357017,0.076309,0.035792
pr_001282373,0.076309,0.035792
us_000572677,0.076309,0.035979
pr_001486014,0.076309,0.045766
us_000526757,0.076284,0.000000
us_000592667,0.076284,0.111589
pr_001784424,0.076284,0.116976
us_000611752,0.076284,0.139894
us_000591712,0.076284,0.143100
us_000617686,0.076284,0.148604
us_000578776,0.076284,0.149391
us_000619362,0.076284,0.153059
us_000516360,0.076284,0.154218
us_000580088,0.076284,0.160390
us_000547219,0.076284,0.163195
us_000542526,0.076284,0.163626
us_000611047,0.076284,0.164016
us_000614599,0.076284,0.164129
us_000589092,0.076284,0.165795
pr_001855327,0.076284,0.171635
us_000586269,0.076284,0.173081
us_000595024,0.076284,0.174798
pr_001802348,0.076284,0.177798
pr_002188468,0.076284,0.177886
us_000536772,0.076284,0.179495
pr_001887706,0.076284,0.180355
us_000578167,0.076284,0.180402
pr_001963401,0.076284,0.180548
pr_001710128,0.076284,0.182341
us_000507753,0.076284,0.182887
pr_001802014,0.076284,0.183408
pr_001941099,0.076284,0.183408
pr_001883757,0.076284,0.184266
us_000570868,0.076284,0.184815
us_000615482,0.076284,0.185797
pr_002137389,0.076284,0.187408
us_000520660,0.076284,0.193036
us_000553504,0.076284,0.193058
pr_001856419,0.076284,0.194297
pr_001801090,0.076284,0.194678
pr_001806755,0.076284,0.197151
pr_001807220,0.076284,0.198666
pr_001784349,0.076284,0.199525
us_000513607,0.076284,0.199972
pr_001884430,0.076284,0.201644
pr_001725139,0.076284,0.202135
pr_001415811,0.076284,0.202288
pr_001143241,0.076284,0.202663
pr_001855235,0.076284,0.202869
pr_001884362,0.076284,0.204589
pr_001155550,0.076284,0.204594
us_000508667,0.076284,0.205623
pr_002016890,0.076284,0.206487
pr_001101643,0.076284,0.209786
us_000556259,0.076284,0.210197
pr_002014518,0.076284,0.210558
us_000560887,0.076284,0.210734
pr_001884628,0.076284,0.211134
us_000555033,0.076284,0.212307
pr_001780938,0.076284,0.216748
pr_001781431,0.076284,0.217063
pr_001799084,0.076284,0.217063
pr_001779317,0.076284,0.217478
pr_001852564,0.076284,0.217478
us_000584109,0.076284,0.217549
pr_001790636,0.076284,0.218059
pr_002109720,0.076284,0.226100
us_000565224,0.076284,0.226172
pr_001884059,0.076284,0.232503
pr_001110819,0.076284,0.235552
us_000574352,0.076284,0.238914
pr_001784316,0.076284,0.255785
pr_001157626,0.076284,0.268018
us_000546978,0.076284,1.111621
pr_001311005,0.076284,1.157968
us_000562757,0.076284,1.315829
us_000552461,0.075629,0.015207
us_000592202,0.075629,0.015207
us_000559351,0.075629,0.015209
us_000589764,0.075629,0.015218
us_000618145,0.075629,0.015220
us_000598277,0.075629,0.015236
us_000608767,0.075629,0.015238
us_000555226,0.075629,0.015241
us_000608159,0.075629,0.015245
us_000608234,0.075629,0.015245
us_000607637,0.075629,0.015245
us_000608439,0.075629,0.015245
us_000607632,0.075629,0.015245
us_000608067,0.075629,0.015245
us_000618686,0.075629,0.015246
us_000610154,0.075629,0.015246
us_000609221,0.075629,0.015246
us_000618871,0.075629,0.015249
us_000615020,0.075629,0.015257
pr_002007884,0.075629,0.015260
pr_001854383,0.075629,0.015260
pr_002037368,0.075629,0.015260
pr_002007995,0.075629,0.015260
pr_001853185,0.075629,0.015260
pr_001855166,0.075629,0.015260
pr_001889426,0.075629,0.015260
pr_001888446,0.075629,0.015260
pr_001892951,0.075629,0.015260
pr_001781078,0.075629,0.015260
pr_001778639,0.075629,0.015260
pr_002043058,0.075629,0.015260
pr_002254214,0.075629,0.015260
pr_001676252,0.075629,0.015260
pr_000808550,0.075629,0.015260
pr_001802761,0.075629,0.015260
pr_001852647,0.075629,0.015260
pr_002259295,0.075629,0.015260
pr_002018529,0.075629,0.015260
pr_001785820,0.075629,0.015260
pr_000521208,0.075629,0.015260
pr_001699733,0.075629,0.015260
pr_001889693,0.075629,0.015260
pr_002122360,0.075629,0.015260
pr_000717103,0.075629,0.015260
pr_001791591,0.075629,0.015260
pr_001774563,0.075629,0.015260
pr_001888484,0.075629,0.015260
pr_002121176,0.075629,0.015260
pr_001889443,0.075629,0.015260
pr_001088757,0.075629,0.015260
pr_000521227,0.075629,0.015260
pr_000520598,0.075629,0.015260
pr_000520344,0.075629,0.015260
pr_001784923,0.075629,0.015260
pr_002255094,0.075629,0.015260
pr_001941724,0.075629,0.015260
pr_001782080,0.075629,0.015260
pr_001792927,0.075629,0.015260
pr_001784185,0.075629,0.015260
pr_001142693,0.075629,0.015260
pr_001156812,0.075629,0.015260
pr_001874020,0.075629,0.015260
pr_002005649,0.075629,0.015260
pr_002122332,0.075629,0.015260
pr_001779103,0.075629,0.015260
pr_001883220,0.075629,0.015260
pr_001792295,0.075629,0.015260
pr_002038185,0.075629,0.015260
pr_001789884,0.075629,0.015260
pr_001155170,0.075629,0.015260
pr_002002670,0.075629,0.015260
pr_001882839,0.075629,0.015260
pr_001799868,0.075629,0.015260
pr_001941691,0.075629,0.015260
pr_000714237,0.075629,0.015260
pr_000716622,0.075629,0.015260
pr_001887183,0.075629,0.015260
pr_001694416,0.075629,0.015260
pr_002011425,0.075629,0.015260
pr_000714345,0.075629,0.015260
pr_001792181,0.075629,0.015260
pr_001785135,0.075629,0.015260
pr_001708135,0.075629,0.015260
pr_002002036,0.075629,0.015260
pr_001887728,0.075629,0.015260
pr_001680505,0.075629,0.015260
pr_001891474,0.075629,0.015260
pr_001884265,0.075629,0.015260
pr_001807356,0.075629,0.015260
pr_001940321,0.075629,0.015260
pr_001794052,0.075629,0.015260
pr_001942090,0.075629,0.015260
pr_002012698,0.075629,0.015260
pr_000753433,0.075629,0.015260
pr_001677773,0.075629,0.015260
pr_001142088,0.075629,0.015260
pr_002005589,0.075629,0.015260
pr_001793519,0.075629,0.015260
pr_002014611,0.075629,0.015260
pr_001789810,0.075629,0.015260
pr_001938631,0.075629,0.015260
pr_001700667,0.075629,0.015260
pr_002016965,0.075629,0.015260
pr_001890771,0.075629,0.015260
pr_000719259,0.075629,0.015260
pr_001887899,0.075629,0.015260
pr_002018032,0.075629,0.015260
pr_001887548,0.075629,0.015260
pr_001685678,0.075629,0.015260
pr_002048139,0.075629,0.015260
pr_001859766,0.075629,0.015260
us_000544296,0.075629,0.015265
us_000522578,0.075629,0.015270
us_000523701,0.075629,0.015270
us_000513460,0.075629,0.015272
us_000538193,0.075629,0.015272
us_000538646,0.075629,0.015272
us_000540713,0.075629,0.015273
us_000552341,0.075629,0.015275
us_000559446,0.075629,0.015277
us_000615603,0.075629,0.015278
us_000615578,0.075629,0.015278
us_000513252,0.075629,0.015280
us_000513385,0.075629,0.015280
us_000513449,0.075629,0.015280
us_000519345,0.075629,0.015281
us_000519344,0.075629,0.015281
us_000520821,0.075629,0.015281
us_000522941,0.075629,0.015282
us_000523629,0.075629,0.015282
us_000523806,0.075629,0.015282
us_000570833,0.075629,0.015282
us_000531472,0.075629,0.015284
us_000573684,0.075629,0.015284
us_000532391,0.075629,0.015284
us_000532443,0.075629,0.015284
us_000532561,0.075629,0.015284
us_000534980,0.075629,0.015285
us_000536424,0.075629,0.015285
us_000536464,0.075629,0.015285
us_000536865,0.075629,0.015285
us_000537267,0.075629,0.015286
us_000541518,0.075629,0.015287
us_000541588,0.075629,0.015287
us_000594236,0.075629,0.015288
us_000542476,0.075629,0.015288
us_000544928,0.075629,0.015289
us_000545140,0.075629,0.015289
us_000545363,0.075629,0.015289
us_000545378,0.075629,0.015289
us_000546589,0.075629,0.015289
us_000548167,0.075629,0.015291
us_000548764,0.075629,0.015291
us_000581747,0.075629,0.015291
us_000532701,0.075629,0.015298
us_000587588,0.075629,0.015300
us_000571655,0.075629,0.015300
us_000563949,0.075629,0.015301
us_000563967,0.075629,0.015301
us_000565532,0.075629,0.015303
us_000514499,0.075629,0.015303
us_000569974,0.075629,0.015308
us_000570907,0.075629,0.015309
us_000571961,0.075629,0.015310
us_000593129,0.075629,0.015311
us_000573699,0.075629,0.015313
us_000594269,0.075629,0.015316
us_000610995,0.075629,0.015317
us_000494865,0.075629,0.015317
us_000576370,0.075629,0.015317
us_000558916,0.075629,0.015319
us_000578390,0.075629,0.015322
us_000578855,0.075629,0.015323
us_000579103,0.075629,0.015323
us_000604446,0.075629,0.015328
us_000604689,0.075629,0.015328
us_000604671,0.075629,0.015328
us_000604692,0.075629,0.015328
us_000604010,0.075629,0.015328
us_000604130,0.075629,0.015328
us_000605231,0.075629,0.015328
us_000605078,0.075629,0.015328
us_000604063,0.075629,0.015328
us_000603840,0.075629,0.015328
us_000604952,0.075629,0.015328
us_000547973,0.075629,0.015328
us_000588132,0.075629,0.015353
us_000591567,0.075629,0.015369
us_000593124,0.075629,0.015379
us_000594267,0.075629,0.015391
us_000594278,0.075629,0.015391
us_000615186,0.075629,0.015416
us_000596827,0.075629,0.015421
pr_000775017,0.075629,0.015460
us_000608806,0.075629,0.015475
us_000587908,0.075629,0.015489
us_000617931,0.075629,0.015521
us_000591734,0.075629,0.015540
us_000618677,0.075629,0.015572
us_000608886,0.075629,0.015586
us_000608686,0.075629,0.015609
us_000608534,0.075629,0.015609
us_000619002,0.075629,0.015613
us_000521569,0.075629,0.015635
us_000614465,0.075629,0.015645
pr_001689526,0.075629,0.015653
pr_001687794,0.075629,0.015653
pr_002122164,0.075629,0.015653
pr_002003615,0.075629,0.015653
pr_001854280,0.075629,0.015653
pr_001797955,0.075629,0.015653
pr_002122154,0.075629,0.015653
pr_001853414,0.075629,0.015653
pr_001784069,0.075629,0.015653
pr_001939231,0.075629,0.015653
pr_000749945,0.075629,0.015653
pr_000837841,0.075629,0.015653
pr_001940175,0.075629,0.015653
pr_002040580,0.075629,0.015653
pr_001198584,0.075629,0.015653
pr_002050501,0.075629,0.015653
pr_000814783,0.075629,0.015653
pr_001862809,0.075629,0.015653
pr_001997146,0.075629,0.015653
pr_001732066,0.075629,0.015653
pr_001914434,0.075629,0.015653
pr_002003470,0.075629,0.015653
pr_002012356,0.075629,0.015653
us_000619078,0.075629,0.015655
us_000615397,0.075629,0.015681
us_000619304,0.075629,0.015682
us_000532774,0.075629,0.015684
us_000537450,0.075629,0.015686
us_000547612,0.075629,0.015692
us_000558907,0.075629,0.015700
us_000520832,0.075629,0.015710
us_000522484,0.075629,0.015711
us_000523152,0.075629,0.015713
us_000525946,0.075629,0.015713
us_000539406,0.075629,0.015714
us_000533532,0.075629,0.015718
us_000533760,0.075629,0.015718
us_000534209,0.075629,0.015718
us_000536923,0.075629,0.015721
us_000543636,0.075629,0.015728
us_000547532,0.075629,0.015732
us_000547531,0.075629,0.015732
us_000559388,0.075629,0.015737
us_000585832,0.075629,0.015748
us_000587182,0.075629,0.015753
us_000537415,0.075629,0.015759
us_000616418,0.075629,0.015798
us_000578713,0.075629,0.015808
pr_000777978,0.075629,0.016072
us_000531184,0.075629,0.016203
us_000610180,0.075629,0.016266
pr_002037336,0.075629,0.016594
pr_002122187,0.075629,0.016594
pr_001781085,0.075629,0.016594
pr_001887943,0.075629,0.016594
pr_001939627,0.075629,0.016594
pr_002121420,0.075629,0.016594
pr_002044164,0.075629,0.016594
pr_002045391,0.075629,0.016594
us_000607034,0.075629,0.016858
us_000594423,0.075629,0.017072
us_000554690,0.075629,0.017320
pr_001942893,0.075629,0.017406
us_000548045,0.075629,0.017546
pr_001783878,0.075629,0.017820
pr_000748400,0.075629,0.017820
pr_001782412,0.075629,0.017820
pr_001855587,0.075629,0.017820
pr_001782233,0.075629,0.017820
pr_001881394,0.075629,0.017820
pr_002042898,0.075629,0.017820
us_000522335,0.075629,0.017970
us_000531562,0.075629,0.018422
pr_000818459,0.075629,0.019221
us_000547522,0.075629,0.019649
pr_001883485,0.075629,0.019681
pr_001807800,0.075629,0.019805
us_000574587,0.075629,0.019829
us_000571933,0.075629,0.020053
pr_001853429,0.075629,0.020074
pr_000819275,0.075629,0.020074
us_000594409,0.075629,0.020230
pr_001680037,0.075629,0.020556
pr_002012964,0.075629,0.020679
us_000587885,0.075629,0.020711
us_000480359,0.075629,0.020762
us_000570545,0.075629,0.020765
us_000518172,0.075629,0.020824
us_000565187,0.075629,0.020893
us_000513367,0.075629,0.020898
us_000541529,0.075629,0.020915
us_000541563,0.075629,0.020948
us_000554144,0.075629,0.021058
pr_001884686,0.075629,0.021072
us_000614249,0.075629,0.021481
us_000616556,0.075629,0.021624
pr_001939544,0.075629,0.022006
us_000605077,0.075629,0.022166
us_000475857,0.075629,0.022262
us_000548207,0.075629,0.022303
us_000609368,0.075629,0.022837
us_000465878,0.075629,0.024713
us_000464046,0.075629,0.024854
pr_000716690,0.075629,0.024912
us_000588411,0.075629,0.025092
us_000569071,0.075629,0.025389
us_000547555,0.075629,0.025893
us_000618133,0.075629,0.026065
pr_000849429,0.075629,0.029075
us_000481724,0.075629,0.029097
pr_002044894,0.075629,0.030113
us_000167894,0.075629,0.030917
us_000581416,0.075629,0.033575
us_000588838,0.075629,0.033594
us_000471442,0.075629,0.034100
us_000610567,0.075629,0.034445
us_000534896,0.075629,0.034599
us_000542904,0.075629,0.034736
us_000523161,0.075629,0.034746
pr_001806849,0.075629,0.034810
pr_001728257,0.075629,0.034810
pr_001157004,0.075629,0.034810
pr_001904875,0.075629,0.034810
us_000557294,0.075629,0.034926
us_000522978,0.075629,0.034995
us_000503792,0.075629,0.035022
pr_001729042,0.075629,0.035202
pr_000750052,0.075629,0.035202
pr_000821528,0.075629,0.035202
pr_001888182,0.075629,0.035202
us_000530756,0.075629,0.035279
us_000536593,0.075629,0.035648
us_000525531,0.075629,0.035889
us_000537031,0.075629,0.036102
pr_000752448,0.075629,0.036144
pr_002043521,0.075629,0.036144
us_000472779,0.075629,0.036227
us_000547920,0.075629,0.036239
us_000573669,0.075629,0.036518
us_000583617,0.075629,0.036655
pr_001781162,0.075629,0.036803
pr_001784276,0.075629,0.036803
pr_001128317,0.075629,0.037196
pr_002121703,0.075629,0.037370
pr_000723764,0.075629,0.037694
us_000536102,0.075629,0.038386
us_000537411,0.075629,0.038697
us_000531237,0.075629,0.039038
pr_001792542,0.075629,0.039897
us_000587881,0.075629,0.040540
us_000525307,0.075629,0.041172
us_000539110,0.075629,0.041435
us_000602466,0.075629,0.041552
us_000548342,0.075629,0.041683
pr_001130317,0.075629,0.042588
us_000536374,0.075629,0.043077
us_000590865,0.075629,0.043275
us_000503933,0.075629,0.044439
us_000608460,0.075629,0.046491
us_000470853,0.075629,0.047642
us_000603848,0.075629,0.048109
pr_001999281,0.075629,0.048299
pr_001940051,0.075629,0.048299
pr_001140910,0.075629,0.048299
pr_001883014,0.075629,0.048299
pr_001704617,0.075629,0.048299
pr_001998314,0.075629,0.048299
pr_001891394,0.075629,0.049011
pr_001142581,0.075629,0.049011
us_000608995,0.075629,0.049018
us_000521267,0.075629,0.049277
us_000557915,0.075629,0.049326
pr_001724395,0.075629,0.049634
us_000490774,0.075629,0.049906
us_000509746,0.075629,0.049910
pr_001778550,0.075629,0.051621
pr_001884119,0.075629,0.051621
pr_001155118,0.075629,0.051621
us_000560180,0.075629,0.051992
pr_001853651,0.075629,0.052014
pr_001941917,0.075629,0.052014
pr_001884449,0.075629,0.052014
pr_000519324,0.075629,0.052281
us_000512484,0.075629,0.052452
us_000596334,0.075629,0.052454
us_000539436,0.075629,0.052532
us_000546581,0.075629,0.052566
us_000547529,0.075629,0.052719
us_000524247,0.075629,0.052830
us_000488715,0.075629,0.052861
us_000551111,0.075629,0.053046
pr_000827174,0.075629,0.054507
us_000556109,0.075629,0.055174
pr_001788382,0.075629,0.055841
pr_000720819,0.075629,0.056043
pr_000824911,0.075629,0.056071
us_000557175,0.075629,0.056505
pr_001147903,0.075629,0.056681
us_000543536,0.075629,0.057229
pr_000818890,0.075629,0.057687
us_000553882,0.075629,0.058278
us_000596447,0.075629,0.059575
us_000611509,0.075629,0.060153
us_000579569,0.075629,0.061030
us_000533409,0.075629,0.061822
us_000603532,0.075629,0.062042
pr_000837968,0.075629,0.064039
us_000532304,0.075629,0.065114
us_000575483,0.075629,0.065209
us_000556827,0.075629,0.065607
us_000597842,0.075629,0.065620
pr_002004645,0.075629,0.065666
us_000616467,0.075629,0.066499
us_000523096,0.075629,0.066587
us_000546678,0.075629,0.067323
pr_001155911,0.075629,0.067740
pr_001157223,0.075629,0.067849
us_000508995,0.075629,0.068056
pr_001156526,0.075629,0.068128
us_000516182,0.075629,0.068441
pr_000736378,0.075629,0.068542
us_000558345,0.075629,0.070339
us_000521423,0.075629,0.072707
us_000586302,0.075629,0.073264
us_000503772,0.075629,0.074462
us_000537067,0.075629,0.075981
pr_001787373,0.075629,0.076050
us_000615022,0.075629,0.077595
us_000553605,0.075629,0.077702
us_000576773,0.075629,0.081439
us_000603583,0.075629,0.082293
pr_001157030,0.075629,0.083917
us_000503540,0.075629,0.085059
us_000595317,0.075629,0.089919
us_000512660,0.075629,0.091301
pr_001155285,0.075629,0.092714
us_000593092,0.075629,0.093679
us_000587863,0.075629,0.093712
us_000496195,0.075629,0.094505
us_000586176,0.075629,0.097080
us_000600770,0.075629,0.098121
pr_000712948,0.075629,0.098898
us_000492766,0.075629,0.100889
us_000618620,0.075629,0.101774
