Product ID : 7875 # of JPs covered : 1 : 426 : Tax Prep-Foreign Individual, 
us_000522364,0.642946,0.089559
us_000566119,0.642946,0.089596
us_000564408,0.642946,0.089610
us_000508232,0.642946,0.089625
us_000508168,0.642946,0.089625
us_000507045,0.642946,0.089626
us_000507088,0.642946,0.089629
us_000558318,0.642946,0.089666
us_000555802,0.642946,0.089684
us_000555824,0.642946,0.089712
us_000541700,0.642946,0.089720
us_000523066,0.642946,0.089750
us_000537642,0.642946,0.089788
us_000523438,0.642946,0.089834
us_000522898,0.642946,0.089835
us_000509407,0.642946,0.089868
us_000508314,0.642946,0.089870
us_000562035,0.642946,0.089881
pr_001173315,0.642946,0.090116
pr_001480899,0.642946,0.090116
pr_001348341,0.642946,0.090116
pr_001316483,0.642946,0.090116
pr_001319449,0.642946,0.090116
pr_001346380,0.642946,0.090116
pr_001463980,0.642946,0.090116
pr_001339916,0.642946,0.090116
pr_001347033,0.642946,0.090116
pr_001263405,0.642946,0.090116
pr_001320874,0.642946,0.090116
pr_001185143,0.642946,0.090116
pr_001216504,0.642946,0.090116
pr_001358894,0.642946,0.090116
pr_001205234,0.642946,0.090116
pr_001183628,0.642946,0.090116
pr_001325136,0.642946,0.090116
pr_001264291,0.642946,0.090116
pr_001295309,0.642946,0.090116
pr_001349782,0.642946,0.090116
pr_001177120,0.642946,0.090116
pr_001188521,0.642946,0.090116
pr_001545742,0.642946,0.090116
pr_001495645,0.642946,0.090116
pr_001354079,0.642946,0.090116
pr_001322945,0.642946,0.090116
pr_001269215,0.642946,0.090116
pr_001302237,0.642946,0.090116
pr_001344867,0.642946,0.090116
pr_001344094,0.642946,0.090116
pr_001484289,0.642946,0.090116
pr_001358129,0.642946,0.090116
pr_001260571,0.642946,0.090116
pr_001288813,0.642946,0.090116
pr_001324593,0.642946,0.090116
pr_001297261,0.642946,0.090116
pr_001258279,0.642946,0.090116
pr_001342005,0.642946,0.090116
pr_001217703,0.642946,0.090116
pr_001256757,0.642946,0.090116
pr_001433733,0.642946,0.090116
pr_001271734,0.642946,0.090116
pr_001279195,0.642946,0.090116
pr_001442868,0.642946,0.090116
pr_001327992,0.642946,0.090116
pr_001271407,0.642946,0.090116
pr_001333596,0.642946,0.090116
pr_001454238,0.642946,0.090116
pr_001303786,0.642946,0.090116
pr_001212276,0.642946,0.090116
pr_001283120,0.642946,0.090116
pr_001274251,0.642946,0.090116
pr_001292410,0.642946,0.090116
pr_001324221,0.642946,0.090116
pr_001281057,0.642946,0.090116
pr_001262008,0.642946,0.090116
pr_001509054,0.642946,0.090116
pr_001363271,0.642946,0.090116
pr_001215107,0.642946,0.090116
pr_001421901,0.642946,0.090116
pr_001270420,0.642946,0.090116
pr_001317350,0.642946,0.090116
pr_001308370,0.642946,0.090116
pr_001300271,0.642946,0.090116
pr_001312637,0.642946,0.090116
pr_001210805,0.642946,0.090116
pr_001313085,0.642946,0.090116
pr_001439501,0.642946,0.090116
pr_001258827,0.642946,0.090116
pr_001169388,0.642946,0.090116
pr_001507429,0.642946,0.090116
pr_001174206,0.642946,0.090116
pr_001188456,0.642946,0.090116
pr_001179870,0.642946,0.090116
pr_001501592,0.642946,0.090116
pr_001278942,0.642946,0.090116
pr_001294700,0.642946,0.090116
pr_001204912,0.642946,0.090116
pr_001262793,0.642946,0.090116
pr_001215678,0.642946,0.090116
pr_001279838,0.642946,0.090116
pr_001544788,0.642946,0.090116
pr_001524517,0.642946,0.090116
pr_001502267,0.642946,0.090116
pr_001180227,0.642946,0.090116
pr_001206451,0.642946,0.090116
pr_001171375,0.642946,0.090116
pr_001337805,0.642946,0.090116
pr_001287659,0.642946,0.090116
pr_001183290,0.642946,0.090116
pr_001183820,0.642946,0.090116
pr_001319990,0.642946,0.090116
pr_001538523,0.642946,0.090116
pr_001307221,0.642946,0.090116
pr_001337384,0.642946,0.090116
pr_001552964,0.642946,0.090116
pr_001313042,0.642946,0.090116
pr_001509696,0.642946,0.090116
pr_001198707,0.642946,0.090116
pr_001211712,0.642946,0.090116
pr_001276471,0.642946,0.090116
pr_001267300,0.642946,0.090116
pr_001294127,0.642946,0.090116
pr_001280535,0.642946,0.090116
pr_001332616,0.642946,0.090116
pr_001316420,0.642946,0.090116
pr_001282736,0.642946,0.090116
pr_001205805,0.642946,0.090116
pr_001273091,0.642946,0.090116
pr_001338692,0.642946,0.090116
pr_001445521,0.642946,0.090116
pr_001168732,0.642946,0.090116
pr_001357829,0.642946,0.090116
pr_001271337,0.642946,0.090116
pr_001199595,0.642946,0.090116
pr_001301762,0.642946,0.090116
pr_001211625,0.642946,0.090116
pr_001206580,0.642946,0.090116
pr_001465785,0.642946,0.090116
pr_001283076,0.642946,0.090116
pr_001263382,0.642946,0.090116
pr_001200797,0.642946,0.090116
pr_001255073,0.642946,0.090116
pr_001485395,0.642946,0.090116
pr_001218082,0.642946,0.090116
pr_001294892,0.642946,0.090116
pr_001351116,0.642946,0.090116
pr_001282516,0.642946,0.090116
pr_001324687,0.642946,0.090116
pr_001216436,0.642946,0.090116
pr_001174183,0.642946,0.090116
pr_001360181,0.642946,0.090116
pr_001174290,0.642946,0.090116
pr_001200027,0.642946,0.090116
pr_001259563,0.642946,0.090116
pr_001172339,0.642946,0.090116
pr_001329122,0.642946,0.090116
pr_001169186,0.642946,0.090116
pr_001338586,0.642946,0.090116
pr_001279133,0.642946,0.090116
pr_001308378,0.642946,0.090116
pr_001277807,0.642946,0.090116
pr_001300473,0.642946,0.090116
pr_001281603,0.642946,0.090116
pr_001529285,0.642946,0.090116
pr_001206938,0.642946,0.090116
pr_001292124,0.642946,0.090116
pr_001347732,0.642946,0.090116
pr_001307904,0.642946,0.090116
pr_001430530,0.642946,0.090116
pr_001320146,0.642946,0.090116
pr_001216103,0.642946,0.090116
pr_001512868,0.642946,0.090116
pr_001358320,0.642946,0.090116
pr_001269390,0.642946,0.090116
pr_001324447,0.642946,0.090116
pr_001281843,0.642946,0.090116
pr_001487008,0.642946,0.090116
pr_001270680,0.642946,0.090116
pr_001271442,0.642946,0.090116
pr_001316223,0.642946,0.090116
pr_001308001,0.642946,0.090116
pr_001179368,0.642946,0.090116
pr_001504730,0.642946,0.090116
pr_001508275,0.642946,0.090116
pr_001188850,0.642946,0.090116
pr_001303984,0.642946,0.090116
pr_001182077,0.642946,0.090116
pr_001291013,0.642946,0.090116
pr_001203622,0.642946,0.090116
pr_001262708,0.642946,0.090116
pr_001275181,0.642946,0.090116
pr_001334066,0.642946,0.090116
pr_001343032,0.642946,0.090116
pr_001278265,0.642946,0.090116
pr_001442332,0.642946,0.090116
pr_001422505,0.642946,0.090116
pr_001430095,0.642946,0.090116
pr_001474129,0.642946,0.090116
pr_001288674,0.642946,0.090116
pr_001210771,0.642946,0.090116
pr_001482420,0.642946,0.090116
pr_001262816,0.642946,0.090116
pr_001279149,0.642946,0.090116
pr_001348964,0.642946,0.090116
pr_001328593,0.642946,0.090116
pr_001304166,0.642946,0.090116
pr_001209103,0.642946,0.090116
pr_001259516,0.642946,0.090116
pr_001419457,0.642946,0.090116
pr_001347328,0.642946,0.090116
pr_001278179,0.642946,0.090116
pr_001218412,0.642946,0.090116
pr_001281313,0.642946,0.090116
pr_001281446,0.642946,0.090116
pr_001267962,0.642946,0.090116
pr_001512390,0.642946,0.090116
pr_001357073,0.642946,0.090116
pr_001262152,0.642946,0.090116
pr_001453879,0.642946,0.090116
pr_001269901,0.642946,0.090116
pr_001316998,0.642946,0.090116
pr_001257798,0.642946,0.090116
pr_001512618,0.642946,0.090116
pr_001354750,0.642946,0.090116
pr_001205857,0.642946,0.090116
pr_001200580,0.642946,0.090116
pr_001313002,0.642946,0.090116
pr_001185091,0.642946,0.090116
pr_001262042,0.642946,0.090116
pr_001266985,0.642946,0.090116
pr_001336928,0.642946,0.090116
pr_001299516,0.642946,0.090116
pr_001310280,0.642946,0.090116
pr_001348611,0.642946,0.090116
pr_001361584,0.642946,0.090116
pr_001255023,0.642946,0.090116
pr_001255398,0.642946,0.090116
pr_001175148,0.642946,0.090116
pr_001303828,0.642946,0.090116
pr_001419520,0.642946,0.090116
pr_001263475,0.642946,0.090116
pr_001337214,0.642946,0.090116
pr_001360917,0.642946,0.090116
pr_001203654,0.642946,0.090116
pr_001272672,0.642946,0.090116
pr_001316516,0.642946,0.090116
pr_001206062,0.642946,0.090116
pr_001345146,0.642946,0.090116
pr_001294572,0.642946,0.090116
pr_001215935,0.642946,0.090116
pr_001325945,0.642946,0.090116
pr_001184792,0.642946,0.090116
pr_001308520,0.642946,0.090116
pr_001185446,0.642946,0.090116
pr_001350044,0.642946,0.090116
pr_001465375,0.642946,0.090116
pr_001344299,0.642946,0.090116
pr_001260306,0.642946,0.090116
pr_001293156,0.642946,0.090116
pr_001525203,0.642946,0.090116
pr_001344939,0.642946,0.090116
pr_001326481,0.642946,0.090116
pr_001455288,0.642946,0.090116
pr_001453835,0.642946,0.090116
pr_001208237,0.642946,0.090116
pr_001188076,0.642946,0.090116
pr_001263345,0.642946,0.090116
pr_001363784,0.642946,0.090116
pr_001201277,0.642946,0.090116
pr_001311928,0.642946,0.090116
pr_001335509,0.642946,0.090116
pr_001289458,0.642946,0.090116
pr_001298844,0.642946,0.090116
pr_001463857,0.642946,0.090116
pr_001186428,0.642946,0.090116
pr_001286493,0.642946,0.090116
pr_001205960,0.642946,0.090116
pr_001258557,0.642946,0.090116
pr_001174718,0.642946,0.090116
pr_001282779,0.642946,0.090116
pr_001448057,0.642946,0.090116
pr_001255572,0.642946,0.090116
pr_001272100,0.642946,0.090116
pr_001356518,0.642946,0.090116
pr_001217476,0.642946,0.090116
pr_001454396,0.642946,0.090116
pr_001418584,0.642946,0.090116
pr_001217343,0.642946,0.090116
pr_001302094,0.642946,0.090116
pr_001553357,0.642946,0.090116
pr_001304273,0.642946,0.090116
pr_001439680,0.642946,0.090116
pr_001216580,0.642946,0.090116
pr_001256466,0.642946,0.090116
pr_001334613,0.642946,0.090116
pr_001323309,0.642946,0.090116
pr_001200385,0.642946,0.090116
pr_001307367,0.642946,0.090116
pr_001171092,0.642946,0.090116
pr_001472121,0.642946,0.090116
pr_001191349,0.642946,0.090116
pr_001284823,0.642946,0.090116
pr_001185314,0.642946,0.090116
pr_001516533,0.642946,0.090116
pr_001447162,0.642946,0.090116
pr_001216169,0.642946,0.090116
pr_001319380,0.642946,0.090116
pr_001283601,0.642946,0.090116
pr_001449569,0.642946,0.090116
pr_001273340,0.642946,0.090116
pr_001255530,0.642946,0.090116
pr_001446276,0.642946,0.090116
pr_001353371,0.642946,0.090116
pr_001441772,0.642946,0.090116
pr_001315759,0.642946,0.090116
pr_001458405,0.642946,0.090116
pr_001310371,0.642946,0.090116
pr_001287141,0.642946,0.090116
pr_001289126,0.642946,0.090116
pr_001283579,0.642946,0.090116
pr_001263893,0.642946,0.090116
pr_001478191,0.642946,0.090116
pr_001452944,0.642946,0.090116
pr_001436702,0.642946,0.090116
pr_001216077,0.642946,0.090116
pr_001473805,0.642946,0.090116
pr_001490526,0.642946,0.090116
pr_001264741,0.642946,0.090116
pr_001275871,0.642946,0.090116
pr_001263458,0.642946,0.090116
pr_001334080,0.642946,0.090116
pr_001216935,0.642946,0.090116
pr_001266639,0.642946,0.090116
pr_001218122,0.642946,0.090116
pr_001450067,0.642946,0.090116
pr_001340550,0.642946,0.090116
pr_001340441,0.642946,0.090116
pr_001429880,0.642946,0.090116
pr_001477981,0.642946,0.090116
pr_001207760,0.642946,0.090116
pr_001352729,0.642946,0.090116
pr_001338639,0.642946,0.090116
pr_001334306,0.642946,0.090116
pr_001260761,0.642946,0.090116
pr_001217362,0.642946,0.090116
pr_001300715,0.642946,0.090116
pr_001296483,0.642946,0.090116
pr_001330036,0.642946,0.090116
pr_001313117,0.642946,0.090116
pr_001350504,0.642946,0.090116
pr_001486621,0.642946,0.090116
pr_001190521,0.642946,0.090116
pr_001444826,0.642946,0.090116
pr_001332366,0.642946,0.090116
pr_001275890,0.642946,0.090116
pr_001275672,0.642946,0.090116
pr_001194131,0.642946,0.090116
pr_001274583,0.642946,0.090116
pr_001261412,0.642946,0.090116
pr_001194288,0.642946,0.090116
pr_001272801,0.642946,0.090116
pr_001295240,0.642946,0.090116
pr_001477432,0.642946,0.090116
pr_001534562,0.642946,0.090116
pr_001281442,0.642946,0.090116
pr_001204236,0.642946,0.090116
pr_001439728,0.642946,0.090116
pr_001177786,0.642946,0.090116
pr_001486627,0.642946,0.090116
pr_001181661,0.642946,0.090116
pr_001303805,0.642946,0.090116
pr_001205348,0.642946,0.090116
pr_001328643,0.642946,0.090116
pr_001207412,0.642946,0.090116
pr_001262656,0.642946,0.090116
pr_001453399,0.642946,0.090116
pr_001353027,0.642946,0.090116
pr_001290415,0.642946,0.090116
pr_001319147,0.642946,0.090116
pr_001480154,0.642946,0.090116
pr_001261785,0.642946,0.090116
pr_001188915,0.642946,0.090116
pr_001218143,0.642946,0.090116
pr_001332476,0.642946,0.090116
pr_001301606,0.642946,0.090116
pr_001260369,0.642946,0.090116
pr_001258712,0.642946,0.090116
pr_001294020,0.642946,0.090116
pr_001441993,0.642946,0.090116
pr_001291962,0.642946,0.090116
pr_001200073,0.642946,0.090116
pr_001363439,0.642946,0.090116
pr_001333019,0.642946,0.090116
pr_001290130,0.642946,0.090116
pr_001294645,0.642946,0.090116
pr_001329085,0.642946,0.090116
pr_001297492,0.642946,0.090116
pr_001428373,0.642946,0.090116
pr_001337085,0.642946,0.090116
pr_001318432,0.642946,0.090116
pr_001208600,0.642946,0.090116
pr_001208407,0.642946,0.090116
pr_001212158,0.642946,0.090116
pr_001281922,0.642946,0.090116
pr_001311640,0.642946,0.090116
pr_001311555,0.642946,0.090116
pr_001274022,0.642946,0.090116
pr_001266817,0.642946,0.090116
pr_001267110,0.642946,0.090116
pr_001362838,0.642946,0.090116
pr_001261540,0.642946,0.090116
pr_001331187,0.642946,0.090116
pr_001343523,0.642946,0.090116
pr_001264811,0.642946,0.090116
pr_001466519,0.642946,0.090116
pr_001204047,0.642946,0.090116
pr_001323914,0.642946,0.090116
pr_001312775,0.642946,0.090116
pr_001216072,0.642946,0.090116
pr_001268247,0.642946,0.090116
pr_001261127,0.642946,0.090116
pr_001188203,0.642946,0.090116
pr_001177133,0.642946,0.090116
pr_001208409,0.642946,0.090116
pr_001534005,0.642946,0.090116
pr_001188118,0.642946,0.090116
pr_001470909,0.642946,0.090116
pr_001341123,0.642946,0.090116
pr_001278600,0.642946,0.090116
pr_001300289,0.642946,0.090116
pr_001423980,0.642946,0.090116
pr_001364265,0.642946,0.090116
pr_001171149,0.642946,0.090116
pr_001312207,0.642946,0.090116
pr_001503918,0.642946,0.090116
pr_001439620,0.642946,0.090116
pr_001260365,0.642946,0.090116
pr_001312534,0.642946,0.090116
pr_001301681,0.642946,0.090116
pr_001307934,0.642946,0.090116
pr_001290729,0.642946,0.090116
pr_001213203,0.642946,0.090116
pr_001332079,0.642946,0.090116
pr_001292204,0.642946,0.090116
pr_001321620,0.642946,0.090116
pr_001168590,0.642946,0.090116
pr_001441193,0.642946,0.090116
pr_001354818,0.642946,0.090116
pr_001327635,0.642946,0.090116
pr_001312624,0.642946,0.090116
pr_001303792,0.642946,0.090116
pr_001199095,0.642946,0.090116
pr_001488439,0.642946,0.090116
pr_001326679,0.642946,0.090116
pr_001255833,0.642946,0.090116
pr_001209078,0.642946,0.090116
pr_001216427,0.642946,0.090116
pr_001198840,0.642946,0.090116
pr_001292883,0.642946,0.090116
pr_001538972,0.642946,0.090116
pr_001332054,0.642946,0.090116
pr_001204709,0.642946,0.090116
pr_001269731,0.642946,0.090116
pr_001219056,0.642946,0.090116
pr_001286339,0.642946,0.090116
pr_001312710,0.642946,0.090116
pr_001169243,0.642946,0.090116
pr_001204903,0.642946,0.090116
pr_001298670,0.642946,0.090116
pr_001212246,0.642946,0.090116
pr_001359667,0.642946,0.090116
pr_001255965,0.642946,0.090116
pr_001259133,0.642946,0.090116
pr_001191839,0.642946,0.090116
pr_001344742,0.642946,0.090116
pr_001470662,0.642946,0.090116
pr_001198951,0.642946,0.090116
pr_001201309,0.642946,0.090116
pr_001324563,0.642946,0.090116
pr_001200983,0.642946,0.090116
pr_001282000,0.642946,0.090116
pr_001286886,0.642946,0.090116
pr_001262211,0.642946,0.090116
pr_001303225,0.642946,0.090116
pr_001279188,0.642946,0.090116
pr_001349134,0.642946,0.090116
pr_001255612,0.642946,0.090116
pr_001445159,0.642946,0.090116
pr_001346190,0.642946,0.090116
pr_001555513,0.642946,0.090116
pr_001331976,0.642946,0.090116
pr_001481229,0.642946,0.090116
pr_001176987,0.642946,0.090116
pr_001276398,0.642946,0.090116
pr_001185200,0.642946,0.090116
pr_001268427,0.642946,0.090116
pr_001185684,0.642946,0.090116
pr_001209058,0.642946,0.090116
pr_001432942,0.642946,0.090116
pr_001503435,0.642946,0.090116
pr_001213177,0.642946,0.090116
pr_001427853,0.642946,0.090116
pr_001295531,0.642946,0.090116
pr_001327507,0.642946,0.090116
pr_001295422,0.642946,0.090116
pr_001323016,0.642946,0.090116
pr_001180852,0.642946,0.090116
pr_001463004,0.642946,0.090116
pr_001276131,0.642946,0.090116
pr_001272569,0.642946,0.090116
pr_001339335,0.642946,0.090116
pr_001340845,0.642946,0.090116
pr_001210874,0.642946,0.090116
pr_001360702,0.642946,0.090116
pr_001181191,0.642946,0.090116
pr_001215794,0.642946,0.090116
pr_001255811,0.642946,0.090116
pr_001534152,0.642946,0.090116
pr_001304629,0.642946,0.090116
pr_001266661,0.642946,0.090116
pr_001338247,0.642946,0.090116
pr_001210960,0.642946,0.090116
pr_000891246,0.642946,0.090116
pr_001467783,0.642946,0.090116
pr_001207608,0.642946,0.090116
pr_001447097,0.642946,0.090116
pr_001300420,0.642946,0.090116
pr_001200039,0.642946,0.090116
pr_001332601,0.642946,0.090116
pr_001208252,0.642946,0.090116
pr_001295512,0.642946,0.090116
pr_001357111,0.642946,0.090116
pr_001322366,0.642946,0.090116
pr_001346547,0.642946,0.090116
pr_001358684,0.642946,0.090116
pr_001289841,0.642946,0.090116
pr_001255926,0.642946,0.090116
pr_001292596,0.642946,0.090116
pr_001200561,0.642946,0.090116
pr_001420169,0.642946,0.090116
pr_001290266,0.642946,0.090116
pr_001279121,0.642946,0.090116
pr_001446992,0.642946,0.090116
pr_001330228,0.642946,0.090116
pr_001319524,0.642946,0.090116
pr_001179268,0.642946,0.090116
pr_001333716,0.642946,0.090116
pr_001317674,0.642946,0.090116
pr_001321355,0.642946,0.090116
pr_001419416,0.642946,0.090116
pr_001321791,0.642946,0.090116
pr_001185464,0.642946,0.090116
pr_001360061,0.642946,0.090116
pr_001470461,0.642946,0.090116
pr_001472226,0.642946,0.090116
pr_001345872,0.642946,0.090116
pr_001264379,0.642946,0.090116
pr_001171589,0.642946,0.090116
pr_001359575,0.642946,0.090116
pr_001212392,0.642946,0.090116
pr_001313913,0.642946,0.090116
pr_001336473,0.642946,0.090116
pr_001293311,0.642946,0.090116
pr_001449076,0.642946,0.090116
pr_001321147,0.642946,0.090116
pr_001498895,0.642946,0.090116
pr_001477736,0.642946,0.090116
pr_001185741,0.642946,0.090116
pr_001265228,0.642946,0.090116
pr_001308512,0.642946,0.090116
pr_001201464,0.642946,0.090116
pr_001280477,0.642946,0.090116
pr_001296541,0.642946,0.090116
pr_001218206,0.642946,0.090116
pr_001192203,0.642946,0.090116
pr_001355742,0.642946,0.090116
pr_001288794,0.642946,0.090116
pr_001286266,0.642946,0.090116
pr_001489795,0.642946,0.090116
pr_001556303,0.642946,0.090116
pr_001191029,0.642946,0.090116
pr_001217598,0.642946,0.090116
pr_001206052,0.642946,0.090116
pr_001205954,0.642946,0.090116
pr_001285708,0.642946,0.090116
pr_001261737,0.642946,0.090116
pr_001302618,0.642946,0.090116
pr_001217444,0.642946,0.090116
pr_001218119,0.642946,0.090116
pr_001192423,0.642946,0.090116
pr_001205735,0.642946,0.090116
pr_001281456,0.642946,0.090116
pr_001345444,0.642946,0.090116
pr_001182360,0.642946,0.090116
pr_001210431,0.642946,0.090116
pr_001269608,0.642946,0.090116
pr_001320164,0.642946,0.090116
pr_001259638,0.642946,0.090116
pr_001276820,0.642946,0.090116
pr_001337578,0.642946,0.090116
pr_001211434,0.642946,0.090116
pr_001363665,0.642946,0.090116
pr_001192446,0.642946,0.090116
pr_001436313,0.642946,0.090116
pr_001197257,0.642946,0.090116
pr_001176356,0.642946,0.090116
pr_001185410,0.642946,0.090116
pr_001259984,0.642946,0.090116
pr_001281219,0.642946,0.090116
pr_001313104,0.642946,0.090116
pr_001209446,0.642946,0.090116
pr_001283858,0.642946,0.090116
pr_001341062,0.642946,0.090116
pr_001292055,0.642946,0.090116
