Product ID : 7792 # of JPs covered : 1 : 216 : Accounting-Non-Profit, 
us_000600314,0.578079,0.062116
us_000593554,0.578079,0.062243
us_000535033,0.578079,0.062269
us_000518093,0.578079,0.062483
us_000525977,0.578079,0.062499
us_000593323,0.578079,0.062515
us_000593009,0.578079,0.062515
us_000535851,0.578079,0.062551
us_000530965,0.578079,0.062564
us_000582660,0.578079,0.062564
us_000531347,0.578079,0.062566
us_000582606,0.578079,0.062566
us_000582519,0.578079,0.062615
us_000615228,0.578079,0.062625
us_000561858,0.578079,0.062656
us_000557521,0.578079,0.062783
us_000518429,0.578079,0.062784
us_000517285,0.578079,0.062806
us_000581533,0.578079,0.062887
us_000480756,0.578079,0.062948
us_000502051,0.578079,0.062995
us_000498885,0.578079,0.063039
us_000497230,0.578079,0.063058
us_000497124,0.578079,0.063059
us_000587553,0.578079,0.063087
us_000586024,0.578079,0.063111
us_000509529,0.578079,0.063125
us_000476426,0.578079,0.063273
us_000476008,0.578079,0.063278
us_000476009,0.578079,0.063278
us_000617225,0.578079,0.063377
us_000424382,0.578079,0.063390
us_000464434,0.578079,0.063423
us_000596881,0.578079,0.063427
us_000496659,0.578079,0.063532
us_000596736,0.578079,0.063532
us_000538807,0.578079,0.063593
us_000562920,0.578079,0.063599
us_000495710,0.578079,0.063712
us_000596199,0.578079,0.063949
us_000550001,0.578079,0.063997
us_000595998,0.578079,0.064054
us_000538307,0.578079,0.064180
us_000538282,0.578079,0.064182
us_000537285,0.578079,0.064222
us_000596258,0.578079,0.064234
us_000533334,0.578079,0.064248
us_000616710,0.578079,0.064269
us_000574801,0.578079,0.064511
us_000556940,0.578079,0.064528
pr_001680029,0.578079,0.064554
pr_001088187,0.578079,0.064554
pr_001129269,0.578079,0.064554
pr_001124546,0.578079,0.064554
pr_001127837,0.578079,0.064554
pr_001401058,0.578079,0.064554
pr_001128685,0.578079,0.064554
pr_001994390,0.578079,0.064554
pr_001130253,0.578079,0.064554
pr_000979388,0.578079,0.064554
pr_001126584,0.578079,0.064554
pr_001130053,0.578079,0.064554
pr_001129378,0.578079,0.064554
pr_000934649,0.578079,0.064554
pr_001127155,0.578079,0.064554
pr_001126264,0.578079,0.064554
pr_001128533,0.578079,0.064554
pr_001127272,0.578079,0.064554
pr_001855063,0.578079,0.064554
pr_001131119,0.578079,0.064554
pr_001128218,0.578079,0.064554
pr_001130829,0.578079,0.064554
pr_001126678,0.578079,0.064554
pr_001130292,0.578079,0.064554
pr_001128943,0.578079,0.064554
pr_001854974,0.578079,0.064554
pr_001128467,0.578079,0.064554
pr_001129359,0.578079,0.064554
pr_000553631,0.578079,0.064554
pr_001130343,0.578079,0.064554
pr_001130477,0.578079,0.064554
pr_001128279,0.578079,0.064554
pr_001096878,0.578079,0.064554
pr_001003844,0.578079,0.064554
pr_001128274,0.578079,0.064554
pr_000964432,0.578079,0.064554
pr_001129814,0.578079,0.064554
pr_001014159,0.578079,0.064554
pr_001126350,0.578079,0.064554
pr_001041924,0.578079,0.064554
pr_001587686,0.578079,0.064554
pr_001014452,0.578079,0.064554
pr_001128564,0.578079,0.064554
pr_000552662,0.578079,0.064554
pr_001128610,0.578079,0.064554
pr_001131200,0.578079,0.064554
us_000550162,0.578079,0.064631
us_000523057,0.578079,0.064806
us_000523032,0.578079,0.064807
us_000523030,0.578079,0.064807
us_000587594,0.578079,0.064885
us_000573222,0.578079,0.064889
us_000512544,0.578079,0.064959
us_000517241,0.578079,0.065012
us_000536724,0.578079,0.065115
us_000503476,0.578079,0.065144
us_000530983,0.578079,0.065150
us_000511653,0.578079,0.065171
us_000511615,0.578079,0.065172
us_000509541,0.578079,0.065224
us_000594761,0.578079,0.065278
us_000594747,0.578079,0.065296
us_000594743,0.578079,0.065296
us_000594742,0.578079,0.065296
us_000594741,0.578079,0.065296
us_000563595,0.578079,0.065356
us_000563227,0.578079,0.065374
us_000502541,0.578079,0.065384
us_000502063,0.578079,0.065396
us_000500875,0.578079,0.065430
us_000500731,0.578079,0.065432
us_000586093,0.578079,0.065468
us_000594328,0.578079,0.065537
us_000594327,0.578079,0.065537
us_000594326,0.578079,0.065537
us_000594324,0.578079,0.065537
us_000594323,0.578079,0.065537
us_000594322,0.578079,0.065537
us_000594321,0.578079,0.065537
us_000594320,0.578079,0.065537
us_000594318,0.578079,0.065537
us_000594319,0.578079,0.065537
us_000577569,0.578079,0.065663
us_000600834,0.578079,0.065710
us_000600827,0.578079,0.065730
us_000500396,0.578079,0.065816
us_000566465,0.578079,0.065823
us_000552828,0.578079,0.065834
us_000552754,0.578079,0.065834
us_000539971,0.578079,0.065842
us_000480802,0.578079,0.065884
us_000615673,0.578079,0.065894
us_000565779,0.578079,0.065896
us_000500457,0.578079,0.065938
us_000581650,0.578079,0.066003
us_000471474,0.578079,0.066035
us_000469374,0.578079,0.066107
us_000578773,0.578079,0.066145
us_000615536,0.578079,0.066160
us_000583873,0.578079,0.066184
us_000583872,0.578079,0.066184
us_000593386,0.578079,0.066289
us_000305409,0.578079,0.066302
us_000538870,0.578079,0.066358
us_000460284,0.578079,0.066388
us_000588791,0.578079,0.066458
us_000599736,0.578079,0.066480
us_000495700,0.578079,0.066564
us_000579757,0.578079,0.066616
us_000521016,0.578079,0.066728
us_000557903,0.578079,0.066739
us_000519271,0.578079,0.066758
us_000519172,0.578079,0.066759
us_000514750,0.578079,0.066826
us_000489197,0.578079,0.066863
us_000511638,0.578079,0.066873
us_000509671,0.578079,0.066902
us_000509665,0.578079,0.066902
us_000509596,0.578079,0.066903
us_000486703,0.578079,0.066948
us_000501008,0.578079,0.067003
us_000497802,0.578079,0.067047
us_000497122,0.578079,0.067054
us_000561808,0.578079,0.067090
us_000493924,0.578079,0.067091
us_000553070,0.578079,0.067116
us_000485258,0.578079,0.067187
us_000580047,0.578079,0.067208
us_000580011,0.578079,0.067209
us_000580009,0.578079,0.067210
us_000614737,0.578079,0.067217
us_000579985,0.578079,0.067218
us_000551410,0.578079,0.067231
us_000473375,0.578079,0.067243
us_000491408,0.578079,0.067296
us_000473613,0.578079,0.067299
us_000472591,0.578079,0.067307
us_000472495,0.578079,0.067308
us_000493245,0.578079,0.067354
us_000550167,0.578079,0.067359
us_000513837,0.578079,0.067378
us_000549237,0.578079,0.067440
us_000591118,0.578079,0.067452
us_000576359,0.578079,0.067529
us_000614384,0.578079,0.067535
us_000582661,0.578079,0.067567
us_000582584,0.578079,0.067572
us_000582574,0.578079,0.067573
us_000614290,0.578079,0.067581
us_000577082,0.578079,0.067769
us_000577726,0.578079,0.067903
us_000492212,0.578079,0.067927
us_000577058,0.578079,0.068046
us_000497166,0.578079,0.068106
us_000538104,0.578079,0.068224
us_000536720,0.578079,0.068279
us_000575751,0.578079,0.068352
us_000535345,0.578079,0.068359
us_000534504,0.578079,0.068404
us_000531688,0.578079,0.068413
us_000473764,0.578079,0.068465
us_000531657,0.578079,0.068527
us_000574172,0.578079,0.068575
us_000574816,0.578079,0.068576
us_000574792,0.578079,0.068577
pr_000848312,0.578079,0.068599
pr_000883250,0.578079,0.068599
pr_001126946,0.578079,0.068599
pr_001130259,0.578079,0.068599
pr_001131455,0.578079,0.068599
pr_001127971,0.578079,0.068599
pr_001129387,0.578079,0.068599
pr_000562179,0.578079,0.068599
pr_001130415,0.578079,0.068599
pr_001127341,0.578079,0.068599
pr_001128102,0.578079,0.068599
pr_001088116,0.578079,0.068599
pr_001130908,0.578079,0.068599
pr_000435857,0.578079,0.068599
pr_001127347,0.578079,0.068599
pr_001400506,0.578079,0.068599
pr_001127349,0.578079,0.068599
pr_001874693,0.578079,0.068599
pr_000994348,0.578079,0.068599
pr_001892523,0.578079,0.068599
pr_001127773,0.578079,0.068599
pr_001127095,0.578079,0.068599
pr_001096729,0.578079,0.068599
pr_001131372,0.578079,0.068599
pr_000849502,0.578079,0.068599
pr_001129233,0.578079,0.068599
pr_001130656,0.578079,0.068599
pr_001126074,0.578079,0.068599
pr_001126251,0.578079,0.068599
pr_001130401,0.578079,0.068599
pr_001130798,0.578079,0.068599
pr_001130229,0.578079,0.068599
pr_001999744,0.578079,0.068599
pr_001130794,0.578079,0.068599
pr_001127327,0.578079,0.068599
pr_001130486,0.578079,0.068599
pr_001129193,0.578079,0.068599
pr_001126430,0.578079,0.068599
pr_000865516,0.578079,0.068599
pr_001127923,0.578079,0.068599
pr_001127002,0.578079,0.068599
pr_001130522,0.578079,0.068599
pr_001128772,0.578079,0.068599
pr_001127139,0.578079,0.068599
pr_001034856,0.578079,0.068599
pr_001088324,0.578079,0.068599
pr_001853593,0.578079,0.068599
pr_001126909,0.578079,0.068599
pr_001129403,0.578079,0.068599
pr_001130473,0.578079,0.068599
pr_001015825,0.578079,0.068599
pr_001124591,0.578079,0.068599
pr_001129406,0.578079,0.068599
pr_001686028,0.578079,0.068599
pr_000638662,0.578079,0.068599
pr_000559844,0.578079,0.068599
pr_000932209,0.578079,0.068599
pr_001128144,0.578079,0.068599
pr_001089836,0.578079,0.068599
pr_001126848,0.578079,0.068599
pr_001893497,0.578079,0.068599
pr_001124627,0.578079,0.068599
pr_001129212,0.578079,0.068599
pr_000993152,0.578079,0.068599
pr_001142262,0.578079,0.068599
pr_001142395,0.578079,0.068599
pr_000655353,0.578079,0.068599
pr_000905189,0.578079,0.068599
pr_000932216,0.578079,0.068599
pr_000986992,0.578079,0.068599
pr_000716979,0.578079,0.068599
pr_001087398,0.578079,0.068599
pr_001126676,0.578079,0.068599
pr_001126654,0.578079,0.068599
pr_001129812,0.578079,0.068599
pr_001913022,0.578079,0.068599
pr_000724294,0.578079,0.068599
pr_001129946,0.578079,0.068599
pr_001130096,0.578079,0.068599
pr_001142127,0.578079,0.068599
pr_001128398,0.578079,0.068599
pr_001131291,0.578079,0.068599
pr_001127682,0.578079,0.068599
pr_001128881,0.578079,0.068599
pr_001154951,0.578079,0.068599
pr_001909544,0.578079,0.068599
pr_001144166,0.578079,0.068599
pr_001127995,0.578079,0.068599
pr_001041730,0.578079,0.068599
pr_001128750,0.578079,0.068599
pr_001130393,0.578079,0.068599
pr_001128602,0.578079,0.068599
pr_001130749,0.578079,0.068599
pr_000750929,0.578079,0.068599
pr_001127842,0.578079,0.068599
pr_001008264,0.578079,0.068599
pr_001130082,0.578079,0.068599
pr_001141045,0.578079,0.068599
pr_000848966,0.578079,0.068599
pr_000776387,0.578079,0.068599
pr_001034843,0.578079,0.068599
pr_001127494,0.578079,0.068599
pr_000722928,0.578079,0.068599
pr_001128305,0.578079,0.068599
us_000521094,0.578079,0.068677
us_000527224,0.578079,0.068691
us_000476508,0.578079,0.068700
us_000524840,0.578079,0.068793
us_000472696,0.578079,0.068812
us_000573230,0.578079,0.068837
us_000573228,0.578079,0.068837
us_000573227,0.578079,0.068837
us_000573226,0.578079,0.068837
us_000573221,0.578079,0.068837
us_000573135,0.578079,0.068855
us_000521883,0.578079,0.068907
us_000521566,0.578079,0.068919
us_000572479,0.578079,0.068975
us_000556693,0.578079,0.069035
us_000587306,0.578079,0.069080
us_000612484,0.578079,0.069138
us_000612447,0.578079,0.069143
us_000612446,0.578079,0.069143
us_000612444,0.578079,0.069143
us_000569874,0.578079,0.069170
us_000612390,0.578079,0.069177
us_000586206,0.578079,0.069203
us_000594169,0.578079,0.069207
us_000501214,0.578079,0.069244
us_000566129,0.578079,0.069271
us_000509729,0.578079,0.069290
us_000586710,0.578079,0.069317
us_000507618,0.578079,0.069338
us_000563748,0.578079,0.069412
us_000502050,0.578079,0.069469
us_000501658,0.578079,0.069484
us_000500390,0.578079,0.069512
us_000586091,0.578079,0.069542
us_000586086,0.578079,0.069543
us_000586084,0.578079,0.069543
us_000497224,0.578079,0.069554
us_000585989,0.578079,0.069561
us_000495790,0.578079,0.069632
us_000585765,0.578079,0.069650
us_000491837,0.578079,0.069733
us_000556837,0.578079,0.069774
us_000556793,0.578079,0.069774
us_000555282,0.578079,0.069778
us_000473486,0.578079,0.069815
us_000554590,0.578079,0.069864
us_000485732,0.578079,0.069864
us_000600685,0.578079,0.069879
us_000585016,0.578079,0.069879
us_000566347,0.578079,0.069916
us_000478314,0.578079,0.070015
us_000472712,0.578079,0.070028
us_000550109,0.578079,0.070046
us_000550059,0.578079,0.070047
us_000549755,0.578079,0.070059
us_000549754,0.578079,0.070059
us_000472924,0.578079,0.070112
us_000469235,0.578079,0.070205
us_000468501,0.578079,0.070230
us_000468494,0.578079,0.070230
us_000468483,0.578079,0.070230
us_000468415,0.578079,0.070232
us_000496009,0.578079,0.070271
us_000563391,0.578079,0.070277
us_000583871,0.578079,0.070283
us_000600113,0.578079,0.070284
us_000534682,0.578079,0.070290
us_000561817,0.578079,0.070473
us_000582883,0.578079,0.070577
us_000537122,0.578079,0.070581
us_000582616,0.578079,0.070654
us_000528012,0.578079,0.070703
us_000525982,0.578079,0.070743
us_000582343,0.578079,0.070745
us_000520502,0.578079,0.070852
us_000557919,0.578079,0.070854
us_000557460,0.578079,0.070899
us_000514939,0.578079,0.070944
us_000556603,0.578079,0.070972
us_000512068,0.578079,0.070987
pr_000862635,0.578079,0.070992
us_000510743,0.578079,0.071008
us_000563279,0.578079,0.071054
us_000501765,0.578079,0.071116
us_000501031,0.578079,0.071128
us_000500511,0.578079,0.071134
us_000500397,0.578079,0.071135
us_000585725,0.578079,0.071205
us_000553481,0.578079,0.071218
us_000492180,0.578079,0.071242
us_000517014,0.578079,0.071271
us_000487163,0.578079,0.071295
us_000522309,0.578079,0.071324
us_000580030,0.578079,0.071340
us_000580029,0.578079,0.071341
us_000580015,0.578079,0.071341
us_000580013,0.578079,0.071341
us_000580012,0.578079,0.071341
us_000579934,0.578079,0.071353
us_000551409,0.578079,0.071364
us_000479363,0.578079,0.071379
us_000479356,0.578079,0.071379
us_000478901,0.578079,0.071383
us_000472711,0.578079,0.071404
us_000476526,0.578079,0.071408
us_000476398,0.578079,0.071409
us_000472850,0.578079,0.071441
us_000399418,0.578079,0.071458
us_000469576,0.578079,0.071479
us_000598342,0.578079,0.071483
us_000448606,0.578079,0.071483
us_000466717,0.578079,0.071528
us_000538102,0.578079,0.071564
us_000549255,0.578079,0.071579
us_000425054,0.578079,0.071591
us_000462694,0.578079,0.071595
us_000462675,0.578079,0.071596
us_000461229,0.578079,0.071616
us_000502553,0.578079,0.071815
us_000546430,0.578079,0.071843
us_000577784,0.578079,0.072027
us_000577574,0.578079,0.072094
us_000541130,0.578079,0.072194
us_000536497,0.578079,0.072218
us_000577759,0.578079,0.072354
us_000538054,0.578079,0.072391
us_000537498,0.578079,0.072411
us_000596246,0.578079,0.072436
us_000596070,0.578079,0.072487
us_000595982,0.578079,0.072489
us_000596022,0.578079,0.072500
us_000535557,0.578079,0.072513
us_000534843,0.578079,0.072556
us_000534814,0.578079,0.072558
us_000531236,0.578079,0.072731
us_000531240,0.578079,0.072731
pr_000823149,0.578079,0.072775
pr_000776842,0.578079,0.072775
pr_001131277,0.578079,0.072775
pr_001126766,0.578079,0.072775
pr_001852840,0.578079,0.072775
pr_000862924,0.578079,0.072775
pr_001101646,0.578079,0.072775
pr_001140011,0.578079,0.072775
pr_001129928,0.578079,0.072775
pr_001126509,0.578079,0.072775
pr_001142056,0.578079,0.072775
pr_001119104,0.578079,0.072775
pr_001130917,0.578079,0.072775
pr_001129091,0.578079,0.072775
pr_001128992,0.578079,0.072775
pr_000845283,0.578079,0.072775
pr_001131452,0.578079,0.072775
pr_000695765,0.578079,0.072775
pr_001128052,0.578079,0.072775
pr_001126756,0.578079,0.072775
pr_001128712,0.578079,0.072775
pr_000720364,0.578079,0.072775
pr_001583529,0.578079,0.072775
pr_000742047,0.578079,0.072775
pr_001128188,0.578079,0.072775
pr_001128492,0.578079,0.072775
pr_001126805,0.578079,0.072775
pr_000876630,0.578079,0.072775
pr_001130420,0.578079,0.072775
pr_001126809,0.578079,0.072775
pr_001725257,0.578079,0.072775
pr_000862083,0.578079,0.072775
pr_001792731,0.578079,0.072775
pr_002006234,0.578079,0.072775
pr_000723480,0.578079,0.072775
pr_001126323,0.578079,0.072775
pr_001127215,0.578079,0.072775
pr_001112302,0.578079,0.072775
pr_001126740,0.578079,0.072775
pr_000712750,0.578079,0.072775
pr_001008717,0.578079,0.072775
pr_001142788,0.578079,0.072775
pr_001941623,0.578079,0.072775
pr_001126610,0.578079,0.072775
pr_001001986,0.578079,0.072775
pr_001130843,0.578079,0.072775
pr_000639635,0.578079,0.072775
pr_001130971,0.578079,0.072775
pr_001128177,0.578079,0.072775
pr_000713037,0.578079,0.072775
pr_001126131,0.578079,0.072775
pr_000715306,0.578079,0.072775
pr_001128229,0.578079,0.072775
pr_001126881,0.578079,0.072775
pr_001129862,0.578079,0.072775
pr_001126445,0.578079,0.072775
pr_001128799,0.578079,0.072775
pr_001130361,0.578079,0.072775
pr_001128668,0.578079,0.072775
pr_001128535,0.578079,0.072775
pr_000992557,0.578079,0.072775
pr_001128169,0.578079,0.072775
pr_001131064,0.578079,0.072775
pr_001129102,0.578079,0.072775
pr_001130659,0.578079,0.072775
pr_001128165,0.578079,0.072775
pr_001129364,0.578079,0.072775
pr_001651234,0.578079,0.072775
pr_000905609,0.578079,0.072775
pr_002121255,0.578079,0.072775
pr_001130531,0.578079,0.072775
pr_001040325,0.578079,0.072775
pr_001089642,0.578079,0.072775
pr_001030442,0.578079,0.072775
pr_001126124,0.578079,0.072775
pr_001126433,0.578079,0.072775
pr_001126564,0.578079,0.072775
pr_001810719,0.578079,0.072775
pr_001997296,0.578079,0.072775
pr_000557589,0.578079,0.072775
pr_001126108,0.578079,0.072775
pr_001582796,0.578079,0.072775
pr_000512858,0.578079,0.072775
pr_001127307,0.578079,0.072775
pr_001145747,0.578079,0.072775
pr_001130954,0.578079,0.072775
pr_001063287,0.578079,0.072775
pr_001128289,0.578079,0.072775
pr_001081282,0.578079,0.072775
pr_001129354,0.578079,0.072775
pr_001131182,0.578079,0.072775
pr_001864607,0.578079,0.072775
pr_001596569,0.578079,0.072775
pr_001144109,0.578079,0.072775
pr_000993470,0.578079,0.072775
pr_000655298,0.578079,0.072775
pr_000993036,0.578079,0.072775
pr_001126067,0.578079,0.072775
pr_001127929,0.578079,0.072775
pr_001782579,0.578079,0.072775
pr_001126379,0.578079,0.072775
pr_001130475,0.578079,0.072775
pr_001785008,0.578079,0.072775
pr_001127442,0.578079,0.072775
pr_001127444,0.578079,0.072775
pr_001161349,0.578079,0.072775
pr_000727881,0.578079,0.072775
pr_001015504,0.578079,0.072775
pr_000715152,0.578079,0.072775
pr_001130150,0.578079,0.072775
pr_001128930,0.578079,0.072775
pr_001130281,0.578079,0.072775
pr_001127078,0.578079,0.072775
pr_001127250,0.578079,0.072775
pr_000751318,0.578079,0.072775
pr_001128581,0.578079,0.072775
pr_000839417,0.578079,0.072775
pr_001128582,0.578079,0.072775
pr_002004723,0.578079,0.072775
pr_001128323,0.578079,0.072775
pr_001084812,0.578079,0.072775
pr_001127386,0.578079,0.072775
pr_001129348,0.578079,0.072775
pr_001127122,0.578079,0.072775
pr_001157923,0.578079,0.072775
pr_000713116,0.578079,0.072775
pr_001015812,0.578079,0.072775
pr_001128327,0.578079,0.072775
pr_001130591,0.578079,0.072775
pr_001142082,0.578079,0.072775
pr_001126237,0.578079,0.072775
pr_001130272,0.578079,0.072775
pr_001124560,0.578079,0.072775
pr_000993108,0.578079,0.072775
pr_000940746,0.578079,0.072775
pr_001126960,0.578079,0.072775
pr_000712975,0.578079,0.072775
pr_001128133,0.578079,0.072775
pr_001143890,0.578079,0.072775
pr_001128924,0.578079,0.072775
pr_000558456,0.578079,0.072775
pr_001000431,0.578079,0.072775
pr_001128396,0.578079,0.072775
pr_001131216,0.578079,0.072775
pr_000556981,0.578079,0.072775
