OID,Sq Dist to BMU, BMU Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,
2037,0.00022078,(25|21),0.00177690,(25|20),0.00188745,(24|21),0.00462034,(24|20),0.00643528,(26|20),0.02162064,(24|22),0.06435698,(26|21),0.18974449,(25|22),0.45221955,(26|22),
2038,0.00004540,(30|17),0.01695434,(29|17),0.01827358,(30|18),0.03241880,(31|18),0.06891666,(29|18),0.25953040,(30|16),0.29652625,(31|17),0.33790252,(29|16),1.00000000,(31|16),
2039,0.00000240,(35|14),0.00000406,(36|14),0.00004784,(36|13),0.00007028,(35|15),0.00123785,(36|15),0.09846669,(35|13),0.69670486,(34|15),0.86348540,(34|14),1.00000000,(34|13),
204,0.00000049,(33|22),0.00000298,(33|21),0.00031523,(34|21),0.20804411,(34|22),0.51977736,(32|22),0.57231361,(32|21),0.61663675,(33|23),0.99544686,(34|23),0.99679929,(32|23),
2040,0.00003294,(28|39),0.00005632,(29|40),0.00007667,(28|40),0.00011630,(29|39),0.00060114,(29|38),0.00140758,(28|38),0.00367237,(27|39),0.01457085,(27|40),0.13494815,(27|38),
2041,0.00001661,(33|16),0.00002273,(33|15),0.00110269,(32|15),0.02568050,(34|16),0.11534247,(32|16),0.42404398,(34|15),0.68795705,(33|17),0.99983704,(32|17),0.99998534,(34|17),
2042,0.00045784,(11|15),0.00427772,(10|15),0.01160857,(11|16),0.03178915,(11|14),0.05212246,(12|15),0.19465561,(10|16),0.39703172,(12|16),0.90238208,(10|14),0.96798521,(12|14),
2043,0.00202855,(18|22),0.00269405,(19|22),0.00888774,(18|23),0.17659397,(19|21),0.18953653,(18|21),0.23192063,(19|23),0.37997189,(17|22),0.97077638,(17|21),0.99495560,(17|23),
2044,0.17011836,(30|25),0.24695365,(30|24),0.41961145,(31|24),0.46398899,(31|25),0.67909271,(29|25),0.76115036,(30|26),0.78630883,(31|26),0.85184777,(29|24),0.90507382,(29|26),
2045,0.00000648,(40|23),0.00059752,(39|24),0.00066149,(41|23),0.00266676,(40|24),0.00773925,(40|22),0.01083712,(41|22),0.02050803,(41|24),0.05363971,(39|23),0.54212451,(39|22),
2046,0.00229491,(28|23),0.42052838,(28|24),0.42820767,(29|23),0.46694127,(28|22),0.76498210,(27|23),0.98926771,(27|24),0.99758333,(27|22),0.99941975,(29|24),1.00000000,(29|22),
2047,0.00022078,(25|21),0.00177690,(25|20),0.00188745,(24|21),0.00462034,(24|20),0.00643528,(26|20),0.02162064,(24|22),0.06435698,(26|21),0.18974449,(25|22),0.45221955,(26|22),
2048,0.00355746,(28|13),0.00663088,(27|13),0.00763512,(29|13),0.06722128,(27|12),0.28619000,(28|12),0.60782295,(27|14),0.82911325,(28|14),0.93853879,(29|12),0.96662438,(29|14),
2049,0.00000042,(35|28),0.00000378,(34|28),0.00000541,(34|27),0.00001302,(36|28),0.00003615,(35|27),0.00108257,(35|29),0.00192962,(36|29),0.00454436,(36|27),0.24669537,(34|29),
205,0.00004145,(27|21),0.00029951,(27|22),0.05930914,(28|21),0.11632395,(26|21),0.31941241,(26|22),0.38293490,(28|22),0.43750313,(26|20),0.46051034,(27|20),0.94675148,(28|20),
2050,0.00005981,(23|32),0.00483187,(22|32),0.00552553,(23|31),0.04206787,(24|32),0.07349947,(23|33),0.53616714,(22|31),0.66548657,(24|33),0.78043479,(24|31),0.90105051,(22|33),
2051,0.00111358,(19|34),0.00156547,(20|34),0.00263653,(18|34),0.00344296,(18|33),0.00760537,(19|33),0.04937378,(19|35),0.15580644,(18|35),0.59700000,(20|33),0.61947143,(20|35),
2052,0.00011854,(24|16),0.00043759,(24|15),0.00048037,(23|16),0.00142592,(25|16),0.00388015,(23|15),0.00579569,(25|15),0.00656099,(24|17),0.06703673,(23|17),0.30002472,(25|17),
2053,0.00000020,(43|20),0.00010168,(44|20),0.00010898,(43|19),0.00036252,(43|21),0.00391024,(44|19),0.08119689,(42|20),0.29756275,(44|21),0.59525788,(42|19),0.88001019,(42|21),
2054,0.00002239,(13|19),0.00010433,(13|20),0.00056756,(13|18),0.00810610,(14|19),0.01374639,(14|18),0.02268943,(14|20),0.05103902,(12|18),0.30303454,(12|19),0.76180303,(12|20),
2055,0.00000049,(33|22),0.00000298,(33|21),0.00031523,(34|21),0.20804411,(34|22),0.51977736,(32|22),0.57231361,(32|21),0.61663675,(33|23),0.99544686,(34|23),0.99679929,(32|23),
2056,0.00001661,(33|16),0.00002273,(33|15),0.00110269,(32|15),0.02568050,(34|16),0.11534247,(32|16),0.42404398,(34|15),0.68795705,(33|17),0.99983704,(32|17),0.99998534,(34|17),
2057,0.00006224,(24|29),0.01209457,(24|28),0.01915522,(25|29),0.07493946,(23|29),0.18477787,(24|30),0.22032365,(23|28),0.84443682,(23|30),0.88803709,(25|30),0.92290676,(25|28),
2058,0.00001240,(49|33),0.00003016,(49|32),0.00004086,(48|33),0.00011162,(48|34),0.00033552,(49|34),0.00074723,(48|32),0.00451783,(0|34),0.01258216,(0|33),0.01564348,(0|32),
2059,0.00001661,(33|16),0.00002273,(33|15),0.00110269,(32|15),0.02568050,(34|16),0.11534247,(32|16),0.42404398,(34|15),0.68795705,(33|17),0.99983704,(32|17),0.99998534,(34|17),
206,0.00009331,(29|24),0.08702360,(29|25),0.09617973,(28|24),0.29509875,(29|23),0.65653419,(30|24),0.93252707,(28|25),0.97003412,(28|23),0.97305024,(30|23),0.97548378,(30|25),
2060,0.00678331,(25|23),0.01636611,(26|23),0.06856652,(25|24),0.07653520,(26|22),0.08098723,(25|22),0.09411450,(24|23),0.26717284,(26|24),0.32461950,(24|24),0.50961179,(24|22),
2061,0.00000014,(35|8),0.00000034,(36|8),0.00000035,(34|9),0.00000504,(36|7),0.00004921,(35|9),0.00082885,(36|9),0.01387990,(34|8),0.44733784,(35|7),0.99626082,(34|7),
2062,0.00001028,(30|43),0.00002448,(31|44),0.00008461,(31|43),0.00010303,(30|42),0.00033716,(30|44),0.00289318,(29|43),0.00648372,(29|44),0.40948614,(29|42),1.00000000,(31|42),
2063,0.00002608,(11|22),0.00005780,(10|23),0.00018721,(12|22),0.00030526,(12|21),0.00032114,(11|23),0.00231206,(10|22),0.02614167,(11|21),0.09463387,(12|23),0.47990352,(10|21),
2064,0.00000028,(35|18),0.00000036,(34|18),0.00000040,(35|17),0.00001603,(36|17),0.00002027,(34|17),0.09013478,(36|18),0.29310733,(34|19),0.91570938,(36|19),0.95238787,(35|19),
2065,0.00003901,(17|21),0.00004476,(16|20),0.00099555,(16|21),0.00148034,(17|20),0.06058546,(17|22),0.14086628,(18|21),0.59736204,(18|20),0.85849118,(18|22),0.98720330,(16|22),
2066,0.00017440,(27|19),0.00744210,(27|20),0.01495721,(26|19),0.03302201,(28|19),0.12390795,(27|18),0.27947566,(28|18),0.66847962,(26|20),0.74451619,(26|18),0.93455666,(28|20),
2067,0.00001113,(28|36),0.00002383,(29|36),0.00007916,(27|36),0.00289461,(28|37),0.00437357,(27|37),0.00585242,(29|35),0.01488852,(27|35),0.05117514,(29|37),0.09149984,(28|35),
2068,0.00000812,(32|20),0.00001197,(31|19),0.00001269,(32|19),0.00004646,(33|19),0.40931165,(31|20),0.44894603,(33|20),0.53801489,(32|21),0.99608707,(31|21),0.99901962,(33|21),
2069,0.00019860,(32|6),0.00036525,(32|7),0.00207041,(31|6),0.00978917,(31|7),0.01329944,(33|6),0.01682651,(32|5),0.06146443,(33|7),0.11785811,(33|5),0.21655621,(31|5),
207,0.00001217,(31|22),0.00008682,(31|21),0.00080522,(30|21),0.00602622,(32|21),0.38882834,(30|22),0.39305386,(32|22),0.43142003,(31|23),0.98825169,(30|23),0.99767405,(32|23),
2070,0.00125412,(30|9),0.00479096,(29|9),0.05715532,(30|8),0.15422828,(31|8),0.19943513,(29|8),0.42152792,(30|10),0.42582318,(31|9),0.50546026,(29|10),0.90766311,(31|10),
2071,0.00168845,(35|25),0.00328570,(35|26),0.00567624,(34|25),0.00850474,(36|25),0.01986308,(36|26),0.06434274,(36|24),0.08589950,(35|24),0.25598496,(34|26),0.38422677,(34|24),
2072,0.00000018,(47|3),0.00000072,(47|2),0.00000245,(48|3),0.00000398,(48|4),0.00005474,(47|4),0.00017644,(48|2),0.00123532,(46|3),0.00165970,(46|2),0.00976845,(46|4),
2073,0.00000023,(48|12),0.00000152,(47|12),0.00000836,(49|12),0.00001021,(48|11),0.00005465,(49|13),0.00063983,(48|13),0.00265919,(47|13),0.00411062,(47|11),0.78281271,(49|11),
2074,0.00022078,(25|21),0.00177690,(25|20),0.00188745,(24|21),0.00462034,(24|20),0.00643528,(26|20),0.02162064,(24|22),0.06435698,(26|21),0.18974449,(25|22),0.45221955,(26|22),
2075,0.00000091,(9|3),0.00002300,(9|4),0.00002384,(9|2),0.00004320,(8|2),0.00005997,(10|3),0.00019957,(10|4),0.00026939,(8|3),0.00101947,(10|2),0.00327525,(8|4),
2076,0.00001241,(22|25),0.00006132,(22|26),0.00006526,(23|25),0.00015274,(23|26),0.02611729,(21|25),0.04385802,(21|26),0.49274546,(23|24),0.61653060,(22|24),0.97387272,(21|24),
2077,0.00000629,(32|23),0.00003574,(32|24),0.01400271,(32|22),0.02273088,(31|23),0.06248915,(33|23),0.50059468,(31|24),0.62213933,(33|24),0.96106851,(31|22),0.98878330,(33|22),
2078,0.00006820,(24|3),0.00006931,(24|2),0.00052478,(23|2),0.01085348,(25|3),0.02161270,(25|2),0.41001084,(24|4),0.58301997,(23|3),0.91396409,(25|4),1.00000000,(23|4),
2079,0.00003586,(32|26),0.00008297,(32|27),0.00349920,(32|25),0.02708318,(31|27),0.04666778,(33|26),0.05503627,(31|26),0.10562495,(33|27),0.40064290,(31|25),0.89952928,(33|25),
208,0.00001661,(33|16),0.00002273,(33|15),0.00110269,(32|15),0.02568050,(34|16),0.11534247,(32|16),0.42404398,(34|15),0.68795705,(33|17),0.99983704,(32|17),0.99998534,(34|17),
2080,0.00004087,(19|0),0.00007460,(20|0),0.00019679,(18|0),0.00155315,(18|1),0.00213799,(19|1),0.00306683,(20|1),0.00782435,(18|49),0.01786917,(20|49),0.02033763,(19|49),
2081,0.00000037,(40|20),0.00000052,(39|20),0.00000110,(39|19),0.00000960,(41|20),0.00001156,(39|21),0.00014875,(41|19),0.00053169,(40|21),0.00585720,(41|21),0.00866981,(40|19),
2082,0.00002890,(28|20),0.00009321,(29|20),0.00027009,(29|19),0.00623247,(29|21),0.13292260,(28|21),0.20878692,(28|19),0.60710353,(27|20),0.97737241,(27|19),0.99230331,(27|21),
2083,0.00010665,(27|5),0.00027127,(26|5),0.00028664,(26|4),0.00177497,(27|4),0.01599651,(28|5),0.02932266,(26|6),0.06049362,(27|6),0.94877851,(28|6),0.97528106,(28|4),
2084,0.00000023,(48|12),0.00000152,(47|12),0.00000836,(49|12),0.00001021,(48|11),0.00005465,(49|13),0.00063983,(48|13),0.00265919,(47|13),0.00411062,(47|11),0.78281271,(49|11),
2085,0.00031523,(20|26),0.01964724,(20|25),0.02162092,(19|26),0.03457046,(20|27),0.16673142,(21|26),0.21789137,(19|25),0.25317240,(21|25),0.50738007,(19|27),0.86161381,(21|27),
2086,0.00000042,(35|28),0.00000378,(34|28),0.00000541,(34|27),0.00001302,(36|28),0.00003615,(35|27),0.00108257,(35|29),0.00192962,(36|29),0.00454436,(36|27),0.24669537,(34|29),
2087,0.00100421,(29|12),0.00106005,(30|11),0.00106428,(30|12),0.21604015,(30|13),0.32567984,(29|11),0.66798973,(29|13),0.99750185,(28|13),0.99799091,(28|12),0.99963969,(28|11),
2088,0.00008451,(18|18),0.00030094,(19|18),0.00264146,(18|19),0.00779050,(17|18),0.02043590,(17|17),0.03626524,(17|19),0.17622568,(18|17),0.47216505,(19|19),0.86221975,(19|17),
2089,0.00000812,(32|20),0.00001197,(31|19),0.00001269,(32|19),0.00004646,(33|19),0.40931165,(31|20),0.44894603,(33|20),0.53801489,(32|21),0.99608707,(31|21),0.99901962,(33|21),
209,0.00106273,(30|26),0.05543105,(30|25),0.14165318,(31|26),0.22512724,(31|27),0.32976976,(30|27),0.50026244,(31|25),0.59319770,(29|26),0.67180687,(29|25),0.92287570,(29|27),
2090,0.00111358,(19|34),0.00156547,(20|34),0.00263653,(18|34),0.00344296,(18|33),0.00760537,(19|33),0.04937378,(19|35),0.15580644,(18|35),0.59700000,(20|33),0.61947143,(20|35),
2091,0.00000240,(35|14),0.00000406,(36|14),0.00004784,(36|13),0.00007028,(35|15),0.00123785,(36|15),0.09846669,(35|13),0.69670486,(34|15),0.86348540,(34|14),1.00000000,(34|13),
2092,0.00004540,(30|17),0.01695434,(29|17),0.01827358,(30|18),0.03241880,(31|18),0.06891666,(29|18),0.25953040,(30|16),0.29652625,(31|17),0.33790252,(29|16),1.00000000,(31|16),
2093,0.00002968,(20|13),0.00004728,(21|13),0.00007171,(20|14),0.00007911,(21|14),0.00010057,(20|12),0.06223031,(19|14),0.06869771,(19|13),0.52161723,(19|12),0.97696078,(21|12),
2094,0.00355746,(28|13),0.00663088,(27|13),0.00763512,(29|13),0.06722128,(27|12),0.28619000,(28|12),0.60782295,(27|14),0.82911325,(28|14),0.93853879,(29|12),0.96662438,(29|14),
2095,0.00000095,(3|23),0.00000125,(3|24),0.00000360,(2|23),0.00004201,(2|24),0.00160028,(2|22),0.00190867,(4|24),0.00419412,(3|22),0.07818530,(4|23),0.75164610,(4|22),
2096,0.00011854,(24|16),0.00043759,(24|15),0.00048037,(23|16),0.00142592,(25|16),0.00388015,(23|15),0.00579569,(25|15),0.00656099,(24|17),0.06703673,(23|17),0.30002472,(25|17),
2097,0.00006224,(24|29),0.01209457,(24|28),0.01915522,(25|29),0.07493946,(23|29),0.18477787,(24|30),0.22032365,(23|28),0.84443682,(23|30),0.88803709,(25|30),0.92290676,(25|28),
2098,0.00023204,(19|28),0.00114044,(20|28),0.00228694,(19|29),0.01453468,(18|28),0.02204367,(19|27),0.02885560,(20|29),0.03516041,(18|29),0.07381485,(18|27),0.23151062,(20|27),
2099,0.00038675,(17|32),0.00040588,(16|32),0.01482245,(16|31),0.02902918,(16|33),0.12412380,(17|33),0.19188476,(17|31),0.39073780,(18|32),0.96855706,(18|31),0.97144073,(18|33),
210,0.00003412,(25|12),0.00007316,(25|13),0.00017261,(26|12),0.00039651,(25|11),0.00051629,(24|12),0.00619993,(26|11),0.01530622,(24|11),0.13505305,(26|13),0.23051453,(24|13),
2100,0.00000648,(40|23),0.00059752,(39|24),0.00066149,(41|23),0.00266676,(40|24),0.00773925,(40|22),0.01083712,(41|22),0.02050803,(41|24),0.05363971,(39|23),0.54212451,(39|22),
2101,0.00631281,(34|15),0.25736758,(34|14),0.25847974,(34|16),0.75294471,(33|14),0.81245679,(35|15),0.89964873,(33|15),0.99507558,(35|14),1.00000000,(33|16),1.00000000,(35|16),
2102,0.00001286,(8|14),0.00002080,(9|13),0.00002282,(9|14),0.00002454,(8|13),0.00053122,(8|15),0.00057964,(7|14),0.11713469,(7|15),0.14132109,(7|13),0.29188609,(9|15),
2103,0.00021262,(18|7),0.00036215,(17|8),0.00114097,(18|8),0.00508494,(17|7),0.00656681,(19|7),0.01066452,(18|6),0.13532279,(19|8),0.14953922,(17|6),0.17753035,(19|6),
2104,0.00027203,(22|18),0.00046940,(21|18),0.00049432,(23|18),0.00795686,(22|17),0.03149498,(23|19),0.07472993,(21|19),0.08514440,(21|17),0.14109527,(23|17),0.20817213,(22|19),
2105,0.00002731,(42|15),0.00007047,(43|15),0.00023712,(42|16),0.00033538,(43|16),0.00275753,(42|14),0.01046757,(41|15),0.01108096,(41|16),0.02268769,(41|14),0.02649115,(43|14),
2106,0.00003586,(32|26),0.00008297,(32|27),0.00349920,(32|25),0.02708318,(31|27),0.04666778,(33|26),0.05503627,(31|26),0.10562495,(33|27),0.40064290,(31|25),0.89952928,(33|25),
2107,0.00000023,(48|12),0.00000152,(47|12),0.00000836,(49|12),0.00001021,(48|11),0.00005465,(49|13),0.00063983,(48|13),0.00265919,(47|13),0.00411062,(47|11),0.78281271,(49|11),
2108,0.00000008,(4|1),0.00000017,(3|1),0.00000039,(4|0),0.00000041,(3|2),0.00000044,(5|0),0.00000459,(4|2),0.00002222,(3|0),1.00000000,(5|1),1.00000000,(5|2),
2109,0.00000023,(48|12),0.00000152,(47|12),0.00000836,(49|12),0.00001021,(48|11),0.00005465,(49|13),0.00063983,(48|13),0.00265919,(47|13),0.00411062,(47|11),0.78281271,(49|11),
211,0.00000430,(14|3),0.00004263,(15|2),0.00007521,(14|2),0.00012045,(14|4),0.00023386,(15|3),0.00070294,(13|3),0.00151744,(13|4),0.00238924,(15|4),0.03420509,(13|2),
2110,0.00001113,(28|36),0.00002383,(29|36),0.00007916,(27|36),0.00289461,(28|37),0.00437357,(27|37),0.00585242,(29|35),0.01488852,(27|35),0.05117514,(29|37),0.09149984,(28|35),
2111,0.00013481,(41|12),0.00046348,(42|12),0.00643391,(41|13),0.01856842,(41|11),0.03522381,(42|11),0.04271857,(40|12),0.04571610,(40|13),0.05412513,(40|11),0.06106666,(42|13),
2112,0.00040450,(13|31),0.00296627,(13|32),0.00458777,(12|31),0.02883183,(14|31),0.03075218,(12|30),0.03257921,(13|30),0.05793104,(12|32),0.42743653,(14|32),0.57465404,(14|30),
2113,0.00145058,(29|26),0.00571105,(28|26),0.04102689,(28|27),0.14520940,(29|27),0.62044859,(29|25),0.84473199,(28|25),0.90473551,(30|26),0.91588575,(30|27),0.99630553,(30|25),
2114,0.00202855,(18|22),0.00269405,(19|22),0.00888774,(18|23),0.17659397,(19|21),0.18953653,(18|21),0.23192063,(19|23),0.37997189,(17|22),0.97077638,(17|21),0.99495560,(17|23),
2115,0.00017440,(27|19),0.00744210,(27|20),0.01495721,(26|19),0.03302201,(28|19),0.12390795,(27|18),0.27947566,(28|18),0.66847962,(26|20),0.74451619,(26|18),0.93455666,(28|20),
2116,0.00011063,(34|48),0.00016226,(33|48),0.00036484,(33|47),0.00217743,(34|49),0.00929302,(33|49),0.06106969,(35|49),0.34890088,(35|48),0.41180900,(34|47),1.00000000,(35|47),
2117,0.00003294,(28|39),0.00005632,(29|40),0.00007667,(28|40),0.00011630,(29|39),0.00060114,(29|38),0.00140758,(28|38),0.00367237,(27|39),0.01457085,(27|40),0.13494815,(27|38),
2118,0.00000018,(47|3),0.00000072,(47|2),0.00000245,(48|3),0.00000398,(48|4),0.00005474,(47|4),0.00017644,(48|2),0.00123532,(46|3),0.00165970,(46|2),0.00976845,(46|4),
2119,0.00026560,(17|12),0.00062573,(16|13),0.01238688,(16|12),0.03774415,(16|11),0.19634208,(17|13),0.35081631,(17|11),0.85659653,(18|12),0.98397732,(18|13),1.00000000,(18|11),
212,0.00000733,(24|49),0.00001626,(24|0),0.00009736,(25|48),0.00012987,(25|49),0.00025378,(24|48),0.00114690,(23|0),0.00207814,(25|0),0.00488084,(23|49),0.05465630,(23|48),
2120,0.00002198,(8|9),0.00011924,(7|9),0.00018047,(8|10),0.00024581,(9|9),0.00056638,(9|10),0.00314741,(7|10),0.00439146,(9|8),0.00474132,(8|8),0.01406718,(7|8),
2121,0.00012615,(28|2),0.00033403,(28|3),0.00136454,(27|2),0.00232296,(28|1),0.00606521,(29|2),0.00943348,(27|3),0.62257600,(29|3),0.96185017,(27|1),0.98228240,(29|1),
2122,0.00125412,(30|9),0.00479096,(29|9),0.05715532,(30|8),0.15422828,(31|8),0.19943513,(29|8),0.42152792,(30|10),0.42582318,(31|9),0.50546026,(29|10),0.90766311,(31|10),
2123,0.00016408,(27|15),0.03183325,(26|15),0.05785260,(27|16),0.24370417,(28|15),0.51400918,(27|14),0.95811200,(28|16),0.96779758,(26|16),0.97199112,(28|14),0.98810619,(26|14),
2124,0.00038675,(17|32),0.00040588,(16|32),0.01482245,(16|31),0.02902918,(16|33),0.12412380,(17|33),0.19188476,(17|31),0.39073780,(18|32),0.96855706,(18|31),0.97144073,(18|33),
2125,0.00000648,(40|23),0.00059752,(39|24),0.00066149,(41|23),0.00266676,(40|24),0.00773925,(40|22),0.01083712,(41|22),0.02050803,(41|24),0.05363971,(39|23),0.54212451,(39|22),
2126,0.00000037,(40|20),0.00000052,(39|20),0.00000110,(39|19),0.00000960,(41|20),0.00001156,(39|21),0.00014875,(41|19),0.00053169,(40|21),0.00585720,(41|21),0.00866981,(40|19),
2127,0.00261619,(12|35),0.03213625,(13|35),0.04622563,(12|34),0.09689246,(12|36),0.13243394,(13|36),0.18818465,(11|35),0.41816726,(11|36),0.47818768,(13|34),0.56720501,(11|34),
2128,0.00001867,(39|3),0.00007911,(39|4),0.00007988,(40|3),0.00009924,(40|4),0.00469502,(38|4),0.41867974,(38|3),0.42419791,(39|2),0.82967496,(40|2),0.99353147,(38|2),
2129,0.00000020,(43|20),0.00010168,(44|20),0.00010898,(43|19),0.00036252,(43|21),0.00391024,(44|19),0.08119689,(42|20),0.29756275,(44|21),0.59525788,(42|19),0.88001019,(42|21),
2130,0.00000430,(14|3),0.00004263,(15|2),0.00007521,(14|2),0.00012045,(14|4),0.00023386,(15|3),0.00070294,(13|3),0.00151744,(13|4),0.00238924,(15|4),0.03420509,(13|2),
2131,0.00038675,(17|32),0.00040588,(16|32),0.01482245,(16|31),0.02902918,(16|33),0.12412380,(17|33),0.19188476,(17|31),0.39073780,(18|32),0.96855706,(18|31),0.97144073,(18|33),
2132,0.00023204,(19|28),0.00114044,(20|28),0.00228694,(19|29),0.01453468,(18|28),0.02204367,(19|27),0.02885560,(20|29),0.03516041,(18|29),0.07381485,(18|27),0.23151062,(20|27),
2133,0.00008451,(18|18),0.00030094,(19|18),0.00264146,(18|19),0.00779050,(17|18),0.02043590,(17|17),0.03626524,(17|19),0.17622568,(18|17),0.47216505,(19|19),0.86221975,(19|17),
2134,0.00000002,(35|38),0.00000536,(34|38),0.00003081,(35|37),0.00006630,(35|39),0.00029398,(36|39),0.00032020,(36|38),0.00261657,(34|39),0.00903709,(36|37),0.03216124,(34|37),
2135,0.00036941,(25|33),0.00045786,(26|33),0.00129204,(25|34),0.00329255,(24|33),0.01076948,(26|34),0.28001764,(25|32),0.50832844,(26|32),0.67261153,(24|32),0.80679178,(24|34),
2136,0.00000014,(35|8),0.00000034,(36|8),0.00000035,(34|9),0.00000504,(36|7),0.00004921,(35|9),0.00082885,(36|9),0.01387990,(34|8),0.44733784,(35|7),0.99626082,(34|7),
2137,0.00004751,(6|18),0.00006676,(5|18),0.00025423,(5|19),0.00106235,(5|17),0.00450706,(6|17),0.03252331,(6|19),0.80475640,(7|17),0.91810381,(7|18),1.00000000,(7|19),
2138,0.00001661,(33|16),0.00002273,(33|15),0.00110269,(32|15),0.02568050,(34|16),0.11534247,(32|16),0.42404398,(34|15),0.68795705,(33|17),0.99983704,(32|17),0.99998534,(34|17),
2139,0.00347334,(26|17),0.00361665,(27|17),0.03468523,(26|16),0.09849268,(27|18),0.15916257,(27|16),0.30235991,(26|18),0.66404945,(25|17),0.95398450,(25|18),0.98783541,(25|16),
214,0.00023872,(34|7),0.07372826,(35|7),0.11850927,(33|7),0.19075514,(34|6),0.26592717,(33|8),0.28346324,(34|8),0.36611634,(33|6),0.87686145,(35|6),0.99845457,(35|8),
2140,0.00006820,(24|3),0.00006931,(24|2),0.00052478,(23|2),0.01085348,(25|3),0.02161270,(25|2),0.41001084,(24|4),0.58301997,(23|3),0.91396409,(25|4),1.00000000,(23|4),
2141,0.00002890,(28|20),0.00009321,(29|20),0.00027009,(29|19),0.00623247,(29|21),0.13292260,(28|21),0.20878692,(28|19),0.60710353,(27|20),0.97737241,(27|19),0.99230331,(27|21),
2142,0.00002027,(15|22),0.00002399,(16|22),0.00003544,(15|21),0.00053465,(15|23),0.00160832,(16|23),0.00549646,(14|22),0.20466875,(14|23),0.26890874,(14|21),0.60360295,(16|21),
2143,0.00012105,(10|30),0.00012197,(9|30),0.00076543,(9|31),0.00142300,(11|30),0.00160751,(10|31),0.00463508,(10|29),0.04373550,(9|29),0.05880623,(11|29),0.10777561,(11|31),
2144,0.00003294,(28|39),0.00005632,(29|40),0.00007667,(28|40),0.00011630,(29|39),0.00060114,(29|38),0.00140758,(28|38),0.00367237,(27|39),0.01457085,(27|40),0.13494815,(27|38),
2145,0.00032557,(25|25),0.10862447,(26|25),0.17479455,(25|24),0.22235905,(26|26),0.22670920,(26|24),0.32495305,(25|26),0.56191635,(24|25),0.62702268,(24|24),0.93739432,(24|26),
2146,0.00004044,(32|17),0.00034157,(33|17),0.01340113,(31|17),0.04950873,(32|18),0.06654823,(32|16),0.24883638,(33|18),0.87513721,(31|18),0.90223080,(33|16),0.99767023,(31|16),
2147,0.00000028,(35|18),0.00000036,(34|18),0.00000040,(35|17),0.00001603,(36|17),0.00002027,(34|17),0.09013478,(36|18),0.29310733,(34|19),0.91570938,(36|19),0.95238787,(35|19),
2148,0.00005639,(35|5),0.00013379,(35|6),0.00031393,(35|4),0.00266209,(34|5),0.00266475,(36|4),0.00281772,(34|4),0.03497572,(34|6),0.45979139,(36|6),0.48787633,(36|5),
2149,0.00202855,(18|22),0.00269405,(19|22),0.00888774,(18|23),0.17659397,(19|21),0.18953653,(18|21),0.23192063,(19|23),0.37997189,(17|22),0.97077638,(17|21),0.99495560,(17|23),
215,0.00000049,(33|22),0.00000298,(33|21),0.00031523,(34|21),0.20804411,(34|22),0.51977736,(32|22),0.57231361,(32|21),0.61663675,(33|23),0.99544686,(34|23),0.99679929,(32|23),
2150,0.00007093,(6|29),0.00038878,(6|28),0.00040217,(7|29),0.00047588,(7|28),0.00291800,(5|28),0.00381083,(5|29),0.00900951,(6|30),0.01897627,(7|30),0.05655703,(5|30),
